time,distance
46,5.00000
83,5.00000
133,5.00000
184,5.00000
233,5.00000
283,5.00000
333,5.00000
384,5.00000
434,5.00000
483,5.00000
534,5.00000
584,5.00000
633,5.00000
684,5.00000
733,5.00000
783,5.00000
833,5.00000
883,5.00000
933,5.00000
984,5.00000
1045,5.00000
1083,5.00000
1134,5.00000
1183,5.00000
1233,5.00000
1283,5.00000
1333,5.00000
1384,5.00000
1433,5.00000
1484,5.00000
1533,5.00000
1583,5.00000
1633,5.00000
1684,5.00000
1733,5.00000
1784,5.00000
1833,5.00000
1883,5.00000
1933,5.00000
1984,5.00000
2033,5.00000
2117,5.00000
2134,5.00000
2183,5.00000
2234,5.00000
2283,5.00000
2333,5.00000
2383,5.00000
2433,5.00000
2484,5.00000
2533,5.00000
2583,5.00000
2633,5.00000
2683,5.00000
2733,5.00000
2784,5.00000
2833,5.00000
2883,5.00000
2933,5.00000
2983,5.00000
3034,5.00000
3097,5.00000
3133,5.00000
3185,5.00000
3233,5.00000
3284,5.00000
3333,5.00000
3383,5.00000
3434,5.00000
3484,5.00000
3533,5.00000
3583,5.00000
3633,5.00000
3683,5.00000
3733,5.00000
3784,5.00000
3833,5.00000
3883,5.00000
3932,5.00000
3983,5.00000
4033,5.00000
4097,5.00000
4135,5.00000
4184,5.00000
4234,5.00000
4283,5.00000
4333,5.00000
4388,5.00000
4433,5.00000
4483,5.00000
4533,5.00000
4583,5.00000
4633,5.00000
4684,5.00000
4734,5.00000
4784,5.00000
4833,5.00000
4883,5.00000
4933,5.00000
4983,5.00000
5034,5.00000
5083,5.00000
5146,5.00000
5183,5.00000
5233,5.00000
5284,5.00000
5335,5.00000
5383,5.00000
5433,5.00000
5483,5.00000
5533,5.00000
5584,5.00000
5633,5.00000
5683,5.00000
5733,5.00000
5783,5.00000
5833,5.00000
5883,5.00000
5934,5.00000
5984,5.00000
6033,5.00000
6083,5.00000
6153,5.00000
6183,5.00000
6233,5.00000
6283,5.00000
6333,5.00000
6383,5.00000
6433,5.00000
6484,5.00000
6534,5.00000
6584,5.00000
6634,5.00000
6683,5.00000
6734,5.00000
6784,5.00000
6833,5.00000
6884,5.00000
6933,5.00000
6984,5.00000
7033,5.00000
7083,5.00000
7145,5.00000
7184,5.00000
7234,5.00000
7283,5.00000
7333,5.00000
7384,5.00000
7434,5.00000
7483,5.00000
7533,5.00000
7583,5.00000
7633,5.00000
7684,5.00000
7733,5.00000
7784,5.00000
7834,5.00000
7883,5.00000
7934,5.00000
7983,5.00000
8033,5.00000
8086,5.00000
8148,5.00000
8183,5.00000
8233,5.00000
8284,5.00000
8333,5.00000
8383,5.00000
8433,5.00000
8483,5.00000
8533,5.00000
8583,5.00000
8633,5.00000
8684,5.00000
8733,5.00000
8784,5.00000
8833,5.00000
8884,5.00000
8933,5.00000
8984,5.00000
9033,5.00000
9084,5.00000
9134,5.00000
9198,5.00000
9233,5.00000
9285,5.00000
9333,5.00000
9383,5.00000
9433,5.00000
9483,5.00000
9533,5.00000
9583,5.00000
9633,5.00000
9683,5.00000
9733,5.00000
9784,5.00000
9833,5.00000
9883,5.00000
9933,5.00000
9984,5.00000
10033,5.00000
10083,5.00000
10133,5.00000
10200,5.00000
10234,5.00000
10283,5.00000
10333,5.00000
10383,5.00000
10433,5.00000
10483,5.00000
10532,5.00000
10584,5.00000
10633,5.00000
10683,5.00000
10733,5.00000
10784,5.00000
10833,5.00000
10883,5.00000
10934,5.00000
10984,5.00000
11033,5.00000
11083,5.00000
11134,5.00000
11197,5.00000
11234,5.00000
11284,5.00000
11333,5.00000
11383,5.00000
11433,5.00000
11484,5.00000
11533,5.00000
11585,5.00000
11634,5.00000
11684,5.00000
11734,5.00000
11784,5.00000
11833,5.00000
11884,5.00000
11933,5.00000
11983,5.00000
12034,5.00000
12087,5.00000
12133,5.00000
12196,5.00000
12234,5.00000
12284,5.00000
12334,5.00000
12383,5.00000
12433,5.00000
12484,5.00000
12533,5.00000
12583,5.00000
12633,5.00000
12684,5.00000
12734,5.00000
12784,5.00000
12833,5.00000
12883,5.00000
12933,5.00000
12983,5.00000
13033,5.00000
13083,5.00000
13133,5.00000
13196,5.00000
13234,5.00000
13283,5.00000
13333,5.00000
13383,5.00000
13433,5.00000
13483,5.00000
13533,5.00000
13583,5.00000
13633,5.00000
13685,5.00000
13733,5.00000
13784,5.00000
13833,5.00000
13883,5.00000
13934,5.00000
13984,5.00000
14034,5.00000
14083,5.00000
14134,5.00000
14199,5.00000
14245,5.00000
14283,5.00000
14333,5.00000
14383,5.00000
14433,5.00000
14483,5.00000
14533,5.00000
14583,5.00000
14634,5.00000
14683,5.00000
14734,5.00000
14783,5.00000
14833,5.00000
14883,5.00000
14934,5.00000
14984,5.00000
15033,5.00000
15083,5.00000
15133,5.00000
15196,5.00000
15233,5.00000
15284,5.00000
15334,5.00000
15383,5.00000
15433,5.00000
15483,5.00000
15533,5.00000
15582,5.00000
15634,5.00000
15684,5.00000
15734,5.00000
15783,5.00000
15833,5.00000
15884,5.00000
15933,5.00000
15984,5.00000
16034,5.00000
16085,5.00000
16134,5.00000
16183,5.00000
16243,5.00000
16283,5.00000
16333,5.00000
16383,5.00000
16433,5.00000
16483,5.00000
16533,5.00000
16583,5.00000
16633,5.00000
16684,5.00000
16733,5.00000
16784,5.00000
16833,5.00000
16883,5.00000
16934,5.00000
16983,5.00000
17034,5.00000
17085,5.00000
17134,5.00000
17184,5.00000
17246,5.00000
17284,5.00000
17334,5.00000
17384,5.00000
17433,5.00000
17483,5.00000
17533,5.00000
17583,5.00000
17634,5.00000
17684,5.00000
17733,5.00000
17784,5.00000
17837,5.00000
17883,5.00000
17933,5.00000
17983,5.00000
18033,5.00000
18083,5.00000
18133,5.00000
18184,5.00000
18234,5.00000
18322,5.00000
18337,5.00000
18384,5.00000
18433,5.00000
18483,5.00000
18533,5.00000
18583,5.00000
18633,5.00000
18683,5.00000
18732,5.00000
18783,5.00000
18834,5.00000
18885,5.00000
18933,5.00000
18984,5.00000
19033,5.00000
19083,5.00000
19134,5.00000
19183,5.00000
19234,5.00000
19283,5.00000
19348,5.00000
19384,5.00000
19434,5.00000
19483,5.00000
19534,5.00000
19583,5.00000
19634,5.00000
19684,5.00000
19733,5.00000
19784,5.00000
19837,5.00000
19884,5.00000
19933,5.00000
19984,5.00000
20035,5.00000
20085,5.00000
20133,5.00000
20184,5.00000
20235,5.00000
20283,5.00000
20346,5.00000
20384,5.00000
20433,5.00000
20483,5.00000
20533,5.00000
20583,5.00000
20633,5.00000
20683,5.00000
20734,5.00000
20784,5.00000
20834,5.00000
20884,5.00000
20932,5.00000
20982,5.00000
21033,5.00000
21083,5.00000
21133,5.00000
21184,5.00000
21234,5.00000
21283,5.00000
21335,5.00000
21395,5.00000
21436,5.00000
21483,5.00000
21533,5.00000
21583,5.00000
21632,5.00000
21683,5.00000
21733,5.00000
21784,5.00000
21834,5.00000
21883,5.00000
21932,5.00000
21984,5.00000
22034,5.00000
22084,5.00000
22134,5.00000
22184,5.00000
22234,5.00000
22286,5.00000
22334,5.00000
22397,5.00000
22437,5.00000
22484,5.00000
22533,5.00000
22583,5.00000
22633,5.00000
22685,5.00000
22734,5.00000
22783,5.00000
22832,5.00000
22883,5.00000
22933,5.00000
22982,5.00000
23033,5.00000
23084,5.00000
23133,5.00000
23184,5.00000
23234,5.00000
23284,5.00000
23334,5.00000
23395,5.00000
23433,5.00000
23483,5.00000
23533,5.00000
23584,5.00000
23633,5.00000
23683,5.00000
23733,5.00000
23784,5.00000
23833,5.00000
23884,5.00000
23934,5.00000
23984,5.00000
24034,5.00000
24084,5.00000
24132,5.00000
24183,5.00000
24232,5.00000
24283,5.00000
24333,5.00000
24396,5.00000
24433,5.00000
24483,5.00000
24533,5.00000
24584,5.00000
24634,5.00000
24683,5.00000
24733,5.00000
24783,5.00000
24833,5.00000
24883,5.00000
24933,5.00000
24983,5.00000
25034,5.00000
25084,5.00000
25134,5.00000
25185,5.00000
25233,5.00000
25283,5.00000
25333,5.00000
25398,5.00000
25433,5.00000
25485,5.00000
25533,5.00000
25583,5.00000
25633,5.00000
25683,5.00000
25733,5.00000
25783,5.00000
25834,5.00000
25883,5.00000
25934,5.00000
25983,5.00000
26034,5.00000
26083,5.00000
26133,5.00000
26184,5.00000
26234,5.00000
26284,5.00000
26334,5.00000
26411,5.00000
26435,5.00000
26483,5.00000
26533,5.00000
26583,5.00000
26633,5.00000
26683,5.00000
26733,5.00000
26784,5.00000
26835,5.00000
26889,5.00000
26934,5.00000
26984,5.00000
27034,5.00000
27083,5.00000
27134,5.00000
27183,5.00000
27234,5.00000
27283,5.00000
27334,5.00000
27396,5.00000
27434,5.00000
27483,5.00000
27533,5.00000
27584,5.00000
27633,5.00000
27685,5.00000
27739,5.00000
27783,5.00000
27833,5.00000
27884,5.00000
27933,5.00000
27983,5.00000
28033,5.00000
28082,5.00000
28132,5.00000
28184,5.00000
28233,5.00000
28284,5.00000
28334,5.00000
28383,5.00000
28444,5.00000
28483,5.00000
28533,5.00000
28584,5.00000
28633,5.00000
28683,5.00000
28734,5.00000
28783,5.00000
28833,5.00000
28883,5.00000
28933,5.00000
28983,5.00000
29033,5.00000
29083,5.00000
29133,5.00000
29185,5.00000
29234,5.00000
29283,5.00000
29335,5.00000
29384,5.00000
29446,5.00000
29484,5.00000
29533,5.00000
29583,5.00000
29633,5.00000
29683,5.00000
29733,5.00000
29784,5.00000
29833,5.00000
29885,5.00000
29933,5.00000
29983,5.00000
30032,5.00000
30082,5.00000
30133,5.00000
30184,5.00000
30234,5.00000
30284,5.00000
30333,5.00000
30383,5.00000
30445,5.00000
30484,5.00000
30533,5.00000
30583,5.00000
30633,5.00000
30683,5.00000
30733,5.00000
30784,5.00000
30834,5.00000
30883,5.00000
30933,5.00000
30983,5.00000
31033,5.00000
31083,5.00000
31133,5.00000
31184,5.00000
31233,5.00000
31284,5.00000
31334,5.00000
31383,5.00000
31446,5.00000
31485,5.00000
31534,5.00000
31584,5.00000
31633,5.00000
31685,5.00000
31734,5.00000
31785,5.00000
31833,5.00000
31883,5.00000
31933,5.00000
31984,5.00000
32034,5.00000
32084,5.00000
32133,5.00000
32185,5.00000
32234,5.00000
32283,5.00000
32333,5.00000
32384,5.00000
32444,5.00000
32484,5.00000
32533,5.00000
32584,5.00000
32634,5.00000
32684,5.00000
32734,5.00000
32783,5.00000
32834,5.00000
32883,5.00000
32933,5.00000
32983,5.00000
33033,5.00000
33084,5.00000
33133,5.00000
33184,5.00000
33233,5.00000
33284,5.00000
33333,5.00000
33383,5.00000
33444,5.00000
33483,5.00000
33534,5.00000
33584,5.00000
33633,5.00000
33683,5.00000
33733,5.00000
33783,5.00000
33833,5.00000
33884,5.00000
33934,5.00000
33984,5.00000
34033,5.00000
34085,5.00000
34133,5.00000
34184,5.00000
34233,5.00000
34284,5.00000
34334,5.00000
34384,5.00000
34446,5.00000
34484,5.00000
34533,5.00000
34583,5.00000
34633,5.00000
34683,5.00000
34733,5.00000
34784,5.00000
34833,5.00000
34885,5.00000
34933,5.00000
34986,5.00000
35033,5.00000
35084,5.00000
35134,5.00000
35184,5.00000
35233,5.00000
35284,5.00000
35333,5.00000
35384,5.00000
35445,5.00000
35483,5.00000
35533,5.00000
35584,5.00000
35636,5.00000
35686,5.00000
35733,5.00000
35783,5.00000
35833,5.00000
35883,5.00000
35933,5.00000
35983,5.00000
36033,5.00000
36083,5.00000
36133,5.00000
36183,5.00000
36233,5.00000
36282,5.00000
36332,5.00000
36383,5.00000
36446,5.00000
36485,5.00000
36533,5.00000
36583,5.00000
36633,5.00000
36683,5.00000
36734,5.00000
36784,5.00000
36834,5.00000
36884,5.00000
36933,5.00000
36984,5.00000
37033,5.00000
37084,5.00000
37134,5.00000
37183,5.00000
37234,5.00000
37284,5.00000
37334,5.00000
37384,5.00000
37447,5.00000
37484,5.00000
37533,5.00000
37584,5.00000
37634,5.00000
37683,5.00000
37733,5.00000
37784,5.00000
37833,5.00000
37883,5.00000
37933,5.00000
37984,5.00000
38034,5.00000
38084,5.00000
38134,5.00000
38185,5.00000
38233,5.00000
38283,5.00000
38333,5.00000
