time,x,y,z
45,-1.34238,1.04099,9.34616
83,0.00563,1.73306,9.00003
133,0.20927,1.42644,10.08028
183,-0.46426,1.70937,9.25174
233,0.37488,1.94231,9.49210
283,-0.67108,1.60548,9.51151
333,0.42767,1.99843,9.90884
383,-0.44070,1.82355,8.71541
433,0.19800,1.80014,10.31308
483,-0.45045,2.06128,9.21826
533,-1.07472,1.20538,9.93733
583,-0.56853,1.71030,9.93880
633,-0.97885,1.46805,9.51595
683,-0.55414,1.65753,9.71785
732,-0.84462,1.36674,9.86490
783,-0.48460,1.57866,9.68703
833,-0.41248,1.36070,9.75510
882,-0.32823,1.50060,9.73793
933,-0.47984,1.55473,9.63048
984,-0.59109,1.39465,9.51341
1044,-0.62425,1.28207,10.03148
1083,-0.14743,1.47125,9.93909
1133,-0.38188,1.46219,9.67531
1182,-0.41122,1.45155,9.63832
1232,-0.29263,1.63278,9.85245
1282,-0.41144,1.47861,10.07515
1333,-0.20544,1.63960,9.52266
1383,-0.56517,1.40828,9.77699
1432,-0.38686,1.46252,9.62918
1483,-0.37630,1.48672,9.64784
1532,-0.35809,1.51463,9.53110
1583,-0.40778,1.38200,10.20706
1633,-0.23209,1.55888,9.57480
1683,-0.31633,1.43842,9.88336
1732,-0.27275,1.46413,9.69862
1783,-0.35272,1.47141,9.82613
1832,-0.35432,1.53191,9.77678
1883,-0.18715,1.55902,9.96214
1933,-0.40849,1.48465,9.77455
1983,-0.29697,1.58234,9.36829
2032,-0.34589,1.51357,9.69398
2095,-0.30948,1.54097,9.53717
2134,-0.40683,1.37943,9.84204
2183,-0.35921,1.60315,9.83705
2233,-0.18295,1.60286,9.74718
2282,-0.32208,1.50446,9.72481
2332,-0.34015,1.51326,9.60789
2383,-0.37164,1.39691,9.88951
2433,-0.32845,1.53804,9.76543
2483,-0.32988,1.48357,9.99577
2532,-0.20116,1.67610,9.39697
2582,-0.40866,1.47635,9.80545
2632,-0.40239,1.44304,9.77293
2682,-0.45961,1.43753,9.68266
2732,-0.17755,1.54736,9.47672
2783,-0.34073,1.49130,9.87788
2833,-0.32925,1.56747,9.61205
2883,-0.23866,1.46172,10.04137
2933,-0.20914,1.56044,9.65431
2983,-0.21886,1.54681,9.66573
3033,-0.16206,1.52061,9.82806
3096,-0.16881,1.58508,9.94615
3132,-0.13789,1.55879,9.86891
3184,-0.25438,1.49326,9.79764
3232,-0.35405,1.40338,9.84706
3284,-0.32399,1.49878,9.79456
3333,-0.19945,1.54941,9.76291
3383,-0.08992,1.59033,9.89452
3433,-0.11926,1.66869,9.75581
3483,-0.11739,1.63683,9.80005
3532,-0.26459,1.46922,9.57193
3583,-0.27309,1.46451,9.95334
3633,-0.22992,1.69449,9.53775
3682,-0.40581,1.60104,10.05908
3733,-0.30516,1.66302,9.87720
3783,-0.35167,1.89125,10.59375
3833,-0.95163,1.28705,10.44974
3883,0.02863,2.60767,8.91417
3932,-0.55130,2.32503,9.09186
3983,0.03621,2.19809,10.56020
4032,-0.29774,2.32146,7.96413
4096,0.08508,1.85808,9.29991
4134,-0.37372,1.60825,10.09618
4183,0.01486,1.58450,9.24318
4233,-0.26521,1.14067,8.82660
4283,0.22588,1.09776,9.47246
4333,0.27307,0.55553,10.66570
4387,-0.14365,0.54692,9.29662
4432,0.11719,0.03629,9.79964
4483,0.23083,0.37694,9.87766
4532,0.95454,0.79639,9.47786
4582,1.40190,0.38101,10.05884
4632,2.56201,0.43611,8.59480
4683,1.13797,-0.69910,7.46872
4733,2.89034,-0.98569,10.53494
4783,3.46011,-2.05792,7.83844
4832,3.67955,-0.70853,6.92993
4883,3.55054,-2.48969,6.23065
4933,8.46823,-1.40857,3.43314
4983,9.71300,-4.03873,5.77090
5033,10.79424,-1.09782,1.54327
5083,11.31729,-2.36011,0.30139
5146,12.11639,-0.56779,-3.87703
5183,11.00790,-1.50520,-7.12364
5233,8.78793,0.35083,-10.70711
5283,9.34843,0.74234,-12.23386
5334,2.10947,2.51663,-10.45967
5383,-1.80978,2.20064,-11.58044
5433,-0.30052,2.67635,-8.47856
5483,-1.85252,1.94937,-4.50163
5533,-2.83293,3.61757,-7.87001
5583,-2.79027,4.08424,-4.34344
5632,-3.91885,5.40198,-4.81009
5683,-4.26405,5.53897,-4.33643
5733,-4.52347,5.53328,-6.54730
5783,-3.44214,5.73174,-5.64815
5832,-3.38670,5.89223,-6.01773
5883,-3.46571,5.67395,-6.46205
5933,-4.15578,5.59416,-7.64362
5982,-3.27518,5.64688,-6.73750
6032,-2.45601,5.74007,-6.86113
6082,-1.53189,4.83868,-3.68434
6152,0.91557,5.01079,-9.54398
6183,3.31174,5.43341,-9.06471
6233,4.99939,3.73613,-8.63101
6283,6.11404,2.71439,-6.91812
6333,8.56934,3.04219,-8.98958
6382,8.53926,2.97736,-6.21400
6433,10.04382,1.51161,-5.98260
6483,11.05005,1.31778,-5.67361
6534,8.76872,0.98495,-3.20145
6584,10.30399,1.05200,-4.59593
6633,10.03783,0.47392,-2.91798
6683,8.98639,-0.10307,-0.79222
6733,11.00096,-0.85985,1.03706
6783,10.75642,-0.80186,-0.80234
6833,9.75070,-0.89177,2.68231
6883,9.28358,-1.17116,4.64410
6932,9.46461,-1.15802,5.86684
6983,6.03069,-0.97423,6.19598
7032,5.68893,-0.13821,7.60185
7083,2.44258,-0.38124,8.26811
7144,2.72546,1.24480,7.64723
7184,1.57840,0.93909,8.77507
7233,1.27011,1.67239,7.29207
7283,0.65569,1.36157,8.21474
7333,3.33330,2.54936,7.19379
7384,1.58717,1.50137,6.45229
7433,6.40288,1.85571,6.23431
7482,6.34081,0.56274,6.12486
7532,13.10422,0.95694,3.29964
7582,11.34239,-1.79051,4.20125
7633,12.51357,1.52376,-5.32861
7683,16.37668,0.02557,-8.15305
7732,10.77913,1.92535,-10.59830
7783,4.54971,1.73747,-11.00452
7834,-0.62424,1.56387,-7.40553
7883,0.14807,3.62909,-5.89963
7933,-1.92053,3.84283,-8.67041
7983,-1.92154,3.83177,-8.57263
8033,-2.44232,4.63225,-7.31763
8085,-3.40678,4.84563,-5.37611
8148,-3.28651,5.61890,-5.26390
8182,-3.93140,5.97231,-7.03317
8233,-3.52545,6.10083,-5.73373
8283,-2.32974,5.97304,-5.12779
8332,-1.65002,5.36514,-5.21317
8382,0.43408,3.72023,-3.63727
8432,5.21724,5.11421,-8.70171
8483,5.93082,3.58569,-6.32736
8532,8.71216,3.35864,-4.61409
8582,10.94180,3.62939,-3.00056
8633,13.70862,2.06104,-1.12169
8683,14.27953,1.36096,0.88335
8733,15.98434,0.39168,4.44653
8783,10.60747,-0.64120,5.72536
8833,8.53505,0.28346,6.61975
8883,5.93747,0.08383,6.42702
8933,4.57935,0.40082,7.66937
8983,4.38696,-0.26642,10.21941
9032,3.11023,-0.37737,8.80403
9083,2.36052,1.03395,6.77187
9133,1.97253,1.03596,7.23151
9198,1.90286,1.44485,6.79449
9232,1.69528,1.48608,7.32428
9284,1.78084,1.69489,7.69092
9332,2.74965,2.22682,7.08072
9383,3.32031,2.49568,6.83124
9433,5.04620,2.15181,6.91536
9483,5.61961,2.17886,5.52748
9533,9.47011,2.51218,4.14102
9583,11.41479,1.75082,2.83376
9633,12.71652,1.83136,-1.43912
9683,16.88336,1.30128,-4.10313
9733,11.59978,2.07724,-9.01881
9783,10.04501,3.86700,-10.96257
9832,1.02650,2.33044,-10.05252
9883,-1.94246,1.94455,-6.89775
9932,-1.96909,2.98796,-6.63307
9982,-1.89255,3.59924,-5.21385
10032,-2.68027,3.91762,-5.26938
10082,-4.11691,3.98248,-5.94109
10133,-3.72491,4.62424,-6.31096
10200,-4.04147,4.54591,-6.05557
10233,-3.88705,4.40051,-6.31093
10282,-3.54298,4.42517,-6.91635
10332,-3.82025,4.27187,-6.90097
10382,-2.79243,4.31082,-6.61850
10432,-1.42194,4.67859,-5.49471
10482,2.10161,5.14897,-6.96913
10532,5.04971,5.16724,-9.85550
10583,7.75937,4.28102,-8.57175
10632,14.31590,3.09013,-10.23334
10682,15.40077,0.15364,-6.97787
10733,15.31731,0.22893,-1.32495
10783,11.63908,-0.84721,1.60495
10832,8.02991,-0.25127,4.47041
10883,6.25212,0.94257,4.62654
10933,3.69072,1.43297,4.41632
10983,3.31720,1.41579,6.62566
11032,3.83757,1.78125,6.92773
11083,1.25073,1.34839,6.59349
11133,1.37321,0.99519,7.37935
11196,1.57762,0.62717,7.97032
11233,2.03799,0.65994,6.98236
11283,3.86394,0.43715,9.32915
11332,2.90120,-0.11790,7.36826
11383,8.45360,0.37633,5.49940
11432,7.89326,-2.02286,4.84331
11483,17.91165,0.76787,1.41281
11533,19.43732,-1.60612,0.01433
11583,8.92885,1.94583,-7.38184
11633,5.53113,2.40710,-10.97978
11683,0.74245,1.70586,-11.90234
11733,-1.90535,3.26279,-3.70985
11783,-1.34846,4.49150,-6.24138
11833,-3.76591,4.23544,-4.14441
11883,-3.36754,5.01620,-6.62349
11932,-3.51552,5.32678,-4.84474
11983,-3.84138,5.75536,-6.71715
12033,-3.92226,5.51221,-5.89624
12086,-3.32634,5.95110,-6.31680
12132,-2.93829,5.73428,-5.29422
12195,-3.91003,5.58076,-5.79826
12233,-2.82321,5.82060,-4.52954
12283,-2.08676,5.87045,-4.04773
12333,4.14415,5.51115,-5.29440
12382,9.62006,4.32965,-5.75612
12433,19.43732,1.66179,-8.33505
12483,19.21259,-1.06738,0.11780
12532,12.65915,-0.98241,2.42923
12583,8.48027,-1.06129,4.20229
12633,5.12624,-0.41592,7.41780
12683,3.18681,0.04742,6.99602
12733,2.02161,1.02016,5.92728
12784,1.64062,0.94203,5.71454
12832,2.46217,1.32809,6.38509
12882,2.41188,1.64143,6.52684
12932,3.43628,2.19582,6.40184
12983,2.87259,1.94173,6.27438
13033,6.37195,2.25276,6.18423
13083,7.24776,0.61049,5.92548
13133,14.14096,3.75868,2.55241
13196,15.26366,1.76651,0.79482
13233,11.82379,4.90675,-5.96347
13282,14.16869,4.29457,-10.01463
13332,4.88979,4.41185,-7.37457
13383,-2.13924,2.59123,-8.71751
13432,-5.39467,3.16673,-6.30090
13482,-3.10706,4.51294,-7.28702
13532,-2.99124,3.92488,-5.41664
13582,-3.50856,5.02240,-4.52208
13633,-4.18044,4.72694,-2.85852
13684,-3.26099,5.85025,-4.03038
13733,-3.33075,6.27325,-4.51297
13783,-2.64079,6.21336,-3.23044
13833,-2.73500,6.16766,-4.38286
13882,-0.18867,5.46677,-3.12320
13933,4.04214,6.10922,-5.20599
13983,9.83743,4.60077,-4.21449
14033,15.02910,3.19858,-3.02274
14083,19.43732,3.19246,-5.86624
14133,18.01202,-0.66899,2.02460
14198,14.82410,1.61354,1.09320
