time,x,y,z
8233,0.32318,-0.03107,-0.16554
8283,0.37645,0.74980,-0.02130
8333,0.80896,2.08434,-0.06599
8383,1.12711,4.67229,0.23753
8433,1.49989,6.88329,1.04117
8483,0.83699,7.07347,0.72826
8533,1.29158,7.63887,1.43408
8583,1.96471,6.87370,1.31340
8633,2.12146,6.83022,1.02235
8684,1.66423,5.25572,0.94064
8733,0.95158,4.48166,0.53175
8783,0.97691,4.32001,0.33879
8833,0.87369,3.35059,0.25005
8884,0.78586,2.62134,0.21454
8933,0.37776,2.01241,0.30988
8983,0.15579,1.76685,0.27837
9033,0.41815,2.13199,0.35783
9084,0.59477,1.25586,0.27693
9133,0.26898,0.21623,0.05833
9198,-0.16139,0.50201,0.20966
9233,-0.32547,-0.08560,-0.16809
9284,-0.31033,-0.31351,-0.07225
9333,-0.34329,-1.10739,-0.29343
9383,-0.82451,-1.84590,-0.34125
9433,-0.65820,-3.70299,-0.53432
9483,-0.69537,-4.53780,-0.80345
9533,-0.87436,-5.82770,-0.54227
9583,-1.17299,-5.61539,-0.73277
9633,-1.15260,-6.88704,-0.98288
9683,-0.81244,-8.37242,-1.02586
9733,-0.66370,-8.06770,-1.31454
9784,-1.33081,-7.95068,-1.29907
9833,-1.35785,-7.32265,-1.47633
9883,-0.78047,-5.24704,-0.60983
9933,0.12872,-2.08078,0.67236
9983,-0.15501,-1.64690,0.17235
10033,-0.06258,-0.46497,-0.07823
10083,0.19849,-0.24710,-0.25150
10133,0.25195,0.17122,-0.07140
10200,0.22055,0.13876,-0.29509
10233,0.19612,0.50887,-0.20326
10283,0.28751,0.74760,-0.33051
10333,0.14023,1.00224,-0.27516
10383,-0.00777,2.62488,0.34396
10433,0.14349,2.54506,0.30594
10482,0.17751,5.54416,1.04268
10532,-0.00517,4.96440,-0.07933
10584,0.36703,5.68262,0.90038
10633,1.56963,7.11717,0.62798
10683,1.29623,8.36009,0.56468
10733,1.36855,8.89230,0.85281
10783,1.22200,7.46040,0.66711
10833,0.71930,5.70012,0.62219
10883,0.88719,3.64879,0.34612
10933,0.37761,1.90356,-0.09317
10984,-0.47556,1.81819,0.04265
11033,-0.35526,1.47891,-0.15514
11083,-0.69731,1.00687,-0.58665
11134,-1.22925,0.57997,-0.15150
11196,-1.16768,-0.45380,-0.41502
11234,-1.23669,-0.70631,-0.18559
11284,-1.72784,-1.13383,-0.28633
11333,-1.20897,-1.67416,-0.48763
11383,-1.41649,-3.58548,-0.52824
11433,-2.19237,-5.79749,-1.83241
11484,-2.27629,-9.14384,-3.37990
11533,-2.26170,-11.29395,-5.05701
11585,-0.49318,-10.56259,-3.85226
11634,-0.93668,-9.19521,-2.18344
11683,-1.96545,-8.34192,-1.44620
11734,-0.78877,-2.99059,0.53702
11784,-0.68530,-1.06255,0.46707
11833,-0.04883,-0.84761,0.03258
11884,0.21010,-0.03369,0.13489
11933,-0.01071,-0.23444,-0.19344
11983,0.31157,0.38649,-0.04543
12034,0.15169,0.02864,-0.20850
12087,0.07303,0.02524,-0.20207
12133,0.03223,0.25430,-0.24019
12196,0.11305,0.44594,-0.30664
12234,0.11838,1.17337,-0.00189
12284,0.40129,2.58408,0.18091
12333,0.54118,7.78067,0.80627
12383,0.54662,10.88193,1.88382
12433,1.28983,12.27023,3.83791
12483,2.98729,8.69534,2.19814
12533,3.07623,7.98938,1.08769
12583,1.61699,6.76695,1.01111
12633,0.79178,4.49750,0.83661
12684,0.66925,3.01884,1.03922
12734,0.52000,1.69028,0.50653
12784,0.37164,0.25525,0.29631
12833,-0.02303,-0.01543,0.29166
12883,-0.41962,-0.08099,0.14432
12933,-0.80640,-0.82779,-0.09676
12983,-1.08244,-2.38794,-0.55933
13033,-1.21062,-3.84396,-0.64474
13083,-1.71277,-5.67912,-1.18724
13133,-0.87155,-8.46501,-1.62445
13196,-1.48328,-10.70308,-2.90758
13233,-1.39706,-9.96260,-3.07033
13282,-2.75360,-9.69438,-3.19154
13333,-1.14569,-8.36220,-2.94633
13383,-0.97874,-5.22934,-0.93506
13433,0.39931,-3.66310,0.08012
13483,-0.46733,-1.51221,0.98308
13533,-0.34731,-1.85991,0.23279
13583,0.21652,-0.86914,0.49699
13633,-0.06824,-0.56302,0.34712
13684,0.34920,0.22147,0.29047
13733,0.51781,0.26054,0.03694
13784,0.71628,1.05157,-0.00743
13833,0.81784,2.50140,0.08496
13883,1.00632,4.64215,0.95444
13934,1.10541,8.02754,1.85811
13983,0.99260,9.14369,1.95488
14034,2.39726,10.76250,1.88248
14083,3.24298,10.00754,1.65842
14134,3.36826,6.73120,0.21994
14198,2.06024,5.12991,-0.47464
14245,0.73289,4.54721,-0.83710
14283,0.13103,4.81833,0.40239
14333,0.55827,1.64102,0.24039
14383,0.47166,0.06339,0.23756
14433,0.23352,-0.54692,-0.01987
14483,-0.69427,0.08008,-0.01138
14533,-1.12679,0.51147,0.36974
14583,-1.76682,0.44885,0.14763
14634,-1.55067,-0.94203,0.02977
14683,-1.78947,-2.61293,-0.68390
14734,-1.09982,-7.60075,-1.64339
14783,-0.39410,-9.84264,-2.69189
14833,-0.95383,-11.23419,-2.54918
14883,-2.99406,-11.31514,-3.92400
14934,-1.20448,-10.24446,-4.01561
14984,-0.28236,-6.76843,-2.25827
15033,-0.74741,-2.41225,-0.13824
15083,0.43985,-3.06854,-0.52757
15133,-0.57800,-1.46066,0.22783
15196,-0.07942,-1.26411,-0.05734
15233,-0.08058,-1.05875,0.06564
15284,0.13933,-0.51346,0.33377
15334,0.61601,0.74393,0.14799
15383,0.77098,1.69095,0.52130
15433,1.09660,3.95738,0.97719
15483,0.72687,6.63019,2.15767
15532,0.82872,7.26631,2.34282
