time,x,y,z
8382,16.04004,-10.45990,40.69672
8433,11.81183,-8.98895,41.67328
8483,-2.06604,-4.44183,41.73126
8532,-20.43457,-0.88806,38.74207
8583,-32.40051,2.45209,29.85077
8633,-41.61682,9.65729,13.99384
8684,-45.01038,12.15363,-0.71564
8733,-40.97900,14.37225,-15.63110
8783,-37.78229,13.75885,-22.99500
8833,-31.97479,12.22382,-33.04901
8884,-26.87073,10.99854,-36.03058
8933,-20.33386,9.48944,-39.46381
8983,-16.51306,9.32617,-41.31165
9033,-10.80475,8.16345,-44.93866
9084,-8.22906,7.67059,-41.46881
9133,-6.25763,6.13861,-44.04144
9198,-3.91235,6.13861,-44.36798
9233,-1.23138,6.13861,-42.73376
9284,-1.86615,6.21033,-43.09540
9332,-3.61023,6.89545,-42.58270
9383,-3.60107,6.90308,-43.81866
9433,-4.74701,7.47681,-42.73376
9483,-13.09509,11.45325,-40.97595
9533,-22.17865,10.66284,-39.95361
9583,-33.23822,11.66840,-30.79987
9633,-39.19373,13.03406,-20.93048
9683,-42.58423,12.17651,-6.62384
9733,-41.90216,10.10284,4.36707
9783,-35.77271,5.90820,25.47760
9833,-25.36163,3.45764,35.08148
9883,-5.75562,-1.73798,43.74542
9932,5.86700,-4.40674,43.22815
9983,15.05127,-5.88531,39.22119
10032,16.45966,-5.92651,39.63013
10083,20.36743,-7.97272,39.91241
10133,20.55511,-7.60345,38.35144
10200,20.72144,-5.42450,38.18817
10233,18.66455,-4.63409,39.57825
10283,19.21539,-2.58942,39.97345
10333,18.62793,-4.37775,37.00256
10382,15.48615,-2.25220,40.19165
10432,13.88397,-2.14233,40.82642
10482,6.14319,-1.23444,41.62140
10532,-4.08020,-0.39673,43.09235
10583,-13.97095,0.27313,40.14893
10632,-26.12305,0.95825,35.18219
10683,-32.93610,3.27148,29.31366
10733,-43.23883,6.77948,11.60278
10783,-46.64459,8.65173,-6.93207
10833,-37.42828,9.48944,-26.38550
10883,-29.00696,8.27789,-33.60138
10933,-18.79425,6.43616,-39.58130
10983,-16.37878,5.27496,-40.30457
11033,-12.90436,6.53076,-42.12189
11083,-9.27429,6.13861,-43.71338
11133,-6.42548,6.64062,-43.55011
11196,-5.36041,9.25293,-41.58936
11233,-6.19965,12.10938,-41.85944
11283,-9.99756,17.55219,-38.56049
11333,-10.27069,19.11316,-39.39056
11383,-14.44702,20.71533,-36.68671
11433,-17.48505,22.39380,-31.78101
11483,-29.21600,25.41046,-25.56763
11533,-31.55823,24.65057,-18.03589
11584,-39.83154,14.74609,7.95135
11634,-36.00159,8.43201,22.45483
11683,-16.43372,-1.08948,39.15558
11734,2.95868,-3.07770,43.74542
11783,17.20276,-8.94318,38.02490
11833,18.77136,-10.69031,39.50043
11883,21.83838,-12.18262,37.10480
11933,22.23053,-12.06360,35.89630
11983,22.48383,-11.54175,36.63788
12033,22.23053,-12.29553,35.73608
12086,21.39282,-11.12213,35.89935
12133,22.52350,-9.94873,38.02643
12195,21.25397,-10.88867,38.00812
12234,21.27228,-10.61859,37.37183
12283,19.38171,-9.44672,38.84125
12333,11.53107,-7.78503,41.97998
12383,1.28326,-6.09436,44.72656
12433,-24.85962,-3.07770,36.55243
12483,-45.18890,7.11517,12.18109
12533,-45.64056,13.33313,-12.42676
12583,-45.58411,13.33771,-12.59003
12633,-34.02100,12.04071,-32.56683
12684,-21.33942,10.16083,-41.09802
12734,-12.96082,7.47986,-42.73376
12784,-9.68170,7.76062,-43.52112
12833,-7.05872,5.19104,-45.40253
12883,-5.44891,6.46210,-43.93768
12932,-5.53894,7.52869,-43.64471
12983,-6.25763,7.47986,-44.04144
13033,-11.95526,9.48944,-41.75262
13083,-16.29639,12.23755,-40.23132
13133,-27.81067,14.76746,-35.43854
13196,-34.96552,14.86511,-27.57874
13233,-42.79022,13.84735,-12.32605
13282,-42.12036,4.79736,14.15710
13332,-39.75220,1.56708,21.71936
13383,-5.25208,-12.62970,45.21790
13433,9.07135,-13.05542,43.60352
13483,18.59589,-14.53400,39.64081
13532,20.81299,-13.32855,38.60931
13582,24.57428,-16.28723,36.21216
13633,23.57025,-17.65747,34.42841
13684,25.24719,-16.31622,34.75494
13733,27.40631,-15.84320,33.94470
13784,26.80511,-17.09900,34.14917
13833,23.26355,-16.12701,36.82556
13883,22.37091,-15.11841,36.57837
13933,15.02380,-13.80310,41.78467
13983,-2.40326,-11.79199,45.38116
14033,-15.60211,-7.28455,40.47394
14083,-36.82251,-0.11749,25.53406
14133,-44.97681,5.47180,11.06110
14198,-45.42847,8.06885,-13.47351
14244,-41.89911,6.43616,-20.91675
14283,-35.45380,3.37524,-33.45642
14333,-23.60077,2.06909,-42.11731
14383,-17.94128,1.03149,-42.21649
14433,-17.55219,1.08032,-44.07806
14483,-16.29791,0.49896,-44.52515
14533,-17.84821,0.46539,-43.99109
14583,-19.91425,2.06909,-42.11731
14633,-16.56189,6.42700,-41.78925
14683,-18.03894,9.17664,-41.32843
14733,-22.86072,14.35394,-39.12964
14783,-31.04706,15.26489,-34.35364
14833,-38.01270,13.80005,-24.13483
14883,-44.04449,7.76672,3.00293
14933,-32.31506,-5.30396,30.79376
14984,-21.26312,-11.25031,41.72058
15033,5.00946,-15.57312,45.68939
15083,11.64246,-16.43677,43.02673
15133,17.32178,-17.33093,40.24200
15195,24.49493,-16.33148,36.32050
15233,26.41296,-15.86151,35.75745
15284,26.26953,-16.39557,35.13031
15333,29.28009,-17.45911,32.89490
15383,27.29340,-16.25519,34.41010
15433,25.47455,-16.52374,35.19135
15482,20.61005,-15.60669,38.81378
15532,9.41315,-12.17499,44.03534
15582,-11.53412,-9.66034,45.50629
15634,-30.57709,-3.23792,34.68018
15684,-47.21985,6.81915,4.91638
15733,-46.39435,11.63635,-9.01031
15783,-37.33215,11.93085,-28.18298
15833,-33.48694,10.61554,-37.04834
15883,-19.07654,8.60596,-41.95251
15933,-6.84204,9.65576,-46.42639
15984,-3.52631,7.78656,-44.75098
16033,-3.26233,7.64313,-45.23926
16084,-1.15509,6.28510,-45.97931
16133,0.34485,6.81915,-46.90247
16182,-2.56653,9.00574,-44.73877
16243,-2.48566,12.46033,-43.09692
16283,-3.26538,12.65411,-45.35522
16333,-9.20563,16.51001,-44.85016
16383,-15.44189,17.77954,-42.59644
16433,-30.84564,19.12994,-33.85468
16483,-42.03339,13.13019,-19.88373
16533,-46.05560,8.10242,5.61829
16583,-42.30347,4.75464,21.50116
16633,-23.71979,-4.35638,40.57159
16683,-10.02045,-8.88977,46.58813
16733,13.71460,-14.29291,43.93616
16784,20.97473,-16.36353,37.66022
16833,26.00250,-15.69366,38.31329
16883,27.12708,-17.77649,35.65216
16934,28.64990,-18.46313,34.58099
16983,30.86548,-17.07458,32.26166
17034,29.10309,-17.97943,34.44977
17085,26.36719,-15.73181,36.66992
17133,24.49646,-17.53540,40.10773
17184,16.11633,-14.52026,44.68994
17246,7.80334,-14.52637,45.09888
17284,-5.12695,-12.53510,47.16949
17333,-32.37762,-5.67474,35.69641
17383,-49.51477,11.52496,2.73743
17433,-42.87262,18.32428,-25.93231
17483,-32.64923,20.50323,-36.23199
17533,-27.24152,18.60657,-38.85040
17583,-17.88483,16.78467,-44.07196
17633,-14.83154,13.03711,-44.82269
17684,-9.53827,9.11560,-47.82562
17733,-7.67975,8.94012,-47.18475
17783,-5.33447,6.59485,-47.18475
17837,-5.74646,8.69141,-46.95129
17883,-8.30841,12.57172,-46.77887
17933,-13.97095,17.24243,-42.38586
17983,-19.72656,19.43970,-42.38586
18033,-33.92334,23.86017,-33.60901
18083,-41.69922,21.50879,-18.24951
18133,-46.39130,14.13574,9.86938
18183,-33.18634,1.12000,34.62677
18233,-8.12073,-12.12463,46.96045
18321,-7.87506,-12.20093,46.97876
18337,14.27155,-16.36353,45.17975
18383,26.33820,-19.04449,37.33368
18433,30.19257,-21.55914,33.90045
18483,31.96106,-20.94269,32.37915
18533,32.50427,-21.68732,31.64520
18583,31.91376,-20.95947,31.95038
18633,28.85590,-18.87817,34.55963
18682,24.99695,-18.71033,39.62097
18732,16.11633,-17.20123,44.68994
18782,2.54059,-13.68713,46.53778
18834,-20.64972,-8.81195,42.55066
18883,-32.78351,-4.11987,35.01434
18933,-46.52863,14.55383,6.33087
18983,-42.70477,22.85004,-19.88373
19033,-33.98438,21.84143,-29.54102
19083,-28.45459,18.32123,-37.87842
19133,-22.09930,14.02435,-41.23840
19183,-17.85889,9.69391,-43.19763
19233,-14.25018,9.53674,-46.26923
19283,-13.36517,5.18341,-47.58148
19347,-15.21606,4.74854,-43.60046
19384,-16.69617,5.88684,-44.76929
19433,-17.73376,2.65961,-46.59729
19483,-20.48798,7.52563,-43.94531
19533,-23.88458,9.13239,-40.21454
19583,-28.92761,12.43744,-35.53619
19633,-37.33673,15.47241,-25.61798
19683,-44.37408,12.79144,-1.09558
19733,-42.02576,6.65131,19.49463
19784,-12.84332,-5.15594,44.30695
19836,7.20215,-8.19550,44.96918
19883,26.92871,-6.76270,35.12726
19933,29.72717,-12.72736,32.02515
19983,31.37054,-15.36102,28.32947
20034,30.67474,-20.11261,29.07867
20084,30.67474,-19.32678,30.03845
20133,27.15454,-20.61615,31.85730
20184,19.89288,-19.49005,38.10577
20234,12.62970,-17.80853,42.03644
20283,4.36401,-17.59949,45.26215
20345,-21.61102,-16.76178,38.88702
20384,-33.62427,-12.47253,29.40063
20433,-46.39740,-3.23639,1.87836
20483,-40.10620,3.60870,-24.56055
20533,-38.03253,4.01917,-31.73523
20583,-31.49719,1.84021,-36.80267
20633,-29.65393,-0.67291,-39.25476
20683,-28.01208,-1.05591,-37.74567
20733,-27.73132,-5.07202,-39.66675
20784,-28.11127,-7.26166,-39.90021
20834,-30.11475,-9.54742,-37.65411
20883,-31.32935,-10.72845,-35.00519
20932,-33.17261,-15.25269,-33.53424
20982,-32.33490,-19.77692,-31.08215
21033,-32.16248,-22.63184,-30.61523
21083,-31.57501,-25.26245,-31.04553
21133,-30.63965,-26.25885,-31.83441
21184,-28.85742,-25.53864,-32.51648
21234,-24.52850,-25.42572,-33.33282
21283,-22.51740,-27.10114,-32.67822
21332,-21.26770,-27.45514,-34.62372
21395,-19.74640,-26.72729,-36.07941
21436,-20.16907,-24.89471,-38.10120
21482,-18.45398,-23.73657,-38.96332
21532,-18.66302,-22.57690,-39.05334
21582,-20.84045,-20.73364,-39.54468
21632,-26.14746,-17.37518,-39.54468
21682,-33.62885,-16.40625,-34.21631
21733,-38.45673,-19.12079,-25.00000
21783,-42.92755,-24.42169,6.42853
21833,-17.94891,-36.35864,34.80072
21883,20.04852,-35.81543,30.42297
21932,30.10254,-33.80432,26.17340
21984,28.23792,-34.04694,22.39685
22033,30.58624,-32.94830,19.94019
22084,31.64825,-33.99048,19.44275
22133,30.91888,-34.22089,18.73016
22183,31.55365,-35.46448,19.66858
22234,29.87823,-35.79865,23.91968
22286,21.49048,-37.12006,27.90680
22333,9.88159,-38.17749,33.67920
22397,2.71454,-38.41858,33.94775
22436,-5.83344,-37.93945,34.77631
22483,-24.75281,-33.45337,28.49731
22532,-44.52667,-23.06366,8.87909
22582,-46.96045,-14.16779,-12.18567
22633,-38.04321,-9.49097,-32.94220
22685,-33.36182,-9.15375,-36.48376
22733,-28.28064,-13.69324,-40.52124
22783,-25.92621,-15.52277,-39.34631
22832,-21.90399,-17.19818,-39.34631
22882,-22.74170,-21.05255,-38.85498
22932,-25.77667,-20.35370,-39.86359
22982,-26.08948,-23.70758,-40.38391
23032,-24.72992,-23.66333,-38.19427
23084,-24.73755,-22.31140,-37.70599
23133,-24.75281,-22.72797,-38.20190
23183,-25.75836,-20.38269,-37.87537
23233,-31.00586,-16.42303,-38.84735
23284,-37.24060,-14.03198,-32.16400
23333,-42.33704,-14.28833,-23.66028
23395,-47.07184,-19.82574,2.85034
23433,-40.67383,-23.67096,18.52264
23483,-4.30756,-34.12323,42.88330
23532,21.47369,-33.03223,33.55865
23583,25.96130,-33.89435,30.01251
23633,26.09711,-34.51233,27.68707
23683,26.31836,-36.20453,26.61743
23733,24.53766,-35.86578,26.38702
23783,27.02942,-36.30219,28.00598
23833,25.53101,-36.35559,29.90723
23884,26.36261,-35.45685,31.23169
23934,22.90039,-34.80530,29.83398
23984,24.20959,-35.60638,32.94678
24034,12.25891,-34.78241,37.71057
24084,-7.15637,-35.63080,37.16125
24132,-31.45599,-31.44226,26.53503
24183,-45.88623,-27.16217,11.22894
24232,-47.01691,-15.57312,-18.75916
24283,-42.37976,-13.86871,-26.79138
24333,-34.19342,-15.97137,-34.00879
24395,-32.96356,-18.53790,-37.05750
24433,-27.93732,-20.88470,-35.74982
24483,-29.06799,-22.03064,-38.43231
