time,lx
24109,1259.55957
24158,1259.55957
24209,1289.00000
24258,1289.00000
24309,1235.24524
24374,1235.24524
24408,1235.24524
24459,1075.20923
24508,1246.34302
24557,1246.34302
24608,1352.00000
24658,1352.00000
24708,1210.64185
24759,1210.64185
24809,1380.87329
24858,1380.87329
24908,1231.79590
24960,1231.79590
25008,1404.69824
25058,1404.69824
25108,1404.69824
25158,1404.69824
25209,1003.68951
25258,854.80908
25308,854.80908
25370,854.80908
25410,854.80908
25458,1142.30225
25508,1054.69519
25557,1054.69519
25607,1332.63599
25657,1332.63599
25708,1332.63599
25758,1190.40466
25809,1190.40466
25858,1028.70508
25908,1028.70508
25958,1028.70508
26008,1028.70508
26058,1038.71631
26108,1038.71631
26159,1056.48010
26209,1056.48010
26258,1299.83667
26309,1299.83667
26410,1339.57739
26427,1291.33325
26458,1291.33325
26508,1291.33325
26558,1209.52979
26608,1209.52979
26657,1228.09741
26707,1228.09741
26759,1253.07629
26808,1253.07629
26859,1197.14697
26910,1197.14697
26960,986.34009
27008,986.34009
27058,986.34009
27109,689.67920
27158,689.67920
27209,644.71637
27259,644.71637
27309,671.90753
27358,671.90753
27420,671.90753
27460,825.71826
27508,825.71826
27558,825.71826
27610,864.45007
27658,864.45007
27708,857.60925
27758,857.60925
27808,857.60925
27859,1168.77490
27909,1168.77490
27958,946.37311
28008,946.37311
28058,915.26587
28108,915.26587
28159,915.26587
28208,915.26587
28258,2117.22119
28308,2117.22119
28358,1385.63208
28408,1385.63208
28469,1085.71887
28510,1085.71887
28561,1085.71887
28609,1085.71887
28658,1562.60327
28707,1562.60327
28758,1562.60327
28808,1562.60327
28858,1470.49463
28908,1470.49463
28957,1045.04639
29008,1045.04639
29059,1147.49390
29109,1147.49390
29159,1202.95251
29208,1202.95251
29258,1395.76550
29308,1395.76550
29358,1222.80420
29409,1222.80420
29470,1522.57434
29508,1522.57434
29559,1522.57434
29608,1345.14026
29657,1538.03088
29707,1538.03088
29759,1401.99976
29807,1401.99976
29859,1828.39771
29908,1828.39771
29958,1595.38098
30008,1595.38098
30058,1686.36096
30108,1686.36096
30158,1391.75122
30208,1391.75122
30259,1623.83643
30310,1623.83643
30358,1379.54236
30408,1379.54236
30479,1722.13379
30516,1722.13379
30558,1722.13379
30610,1501.76807
30662,1854.35376
30707,1854.35376
30757,1708.02246
30808,1708.02246
30858,1864.99438
30908,1864.99438
30958,1427.91589
31008,1427.91589
31059,2010.65784
31109,2010.65784
31159,1774.36414
31208,1774.36414
31258,1763.93201
31308,1763.93201
31357,2055.85522
31408,2055.85522
31470,1717.92053
31509,1717.92053
31560,2007.06226
31609,2007.06226
31658,1852.68176
31708,1852.68176
31757,2166.65601
31809,2166.65601
31859,1988.74854
31909,1988.74854
31959,1988.74854
32008,2011.16516
32058,1851.47229
32108,1851.47229
32158,1971.20447
32208,1971.20447
32258,1803.10046
32310,1803.10046
32358,2440.40918
32408,2440.40918
32468,2016.44482
32510,2016.44482
32558,2038.41626
32608,2038.41626
32659,2349.40991
32708,2349.40991
32759,2349.40991
32808,1757.72424
32858,1757.72424
32908,2146.09375
32958,2146.09375
33008,1848.70044
33059,1848.70044
33108,2115.14697
33160,2115.14697
33209,1765.22876
33262,1765.22876
33308,1762.30176
33359,1762.30176
33409,1834.13965
33479,1834.13965
33508,1928.16162
33558,1928.16162
33608,1911.08691
33658,1911.08691
33708,1692.71619
33758,1692.71619
33808,1522.59253
33858,1522.59253
33908,1449.83374
33959,1449.83374
34008,1504.99536
34058,1504.99536
34109,1757.31934
34158,1757.31934
34209,1985.48804
34258,1985.48804
34309,2142.75586
34358,2142.75586
34408,1878.80762
34474,1878.80762
34533,2083.64404
34558,2083.64404
34608,2161.48364
34657,2161.48364
34708,2021.48352
34758,2021.48352
34808,2239.29370
34858,2239.29370
34908,1875.97803
34957,1875.97803
35009,1934.81287
35058,1934.81287
35110,2080.52246
35160,2080.52246
35208,2313.91284
35259,2313.91284
35308,2164.59448
35360,2164.59448
35408,2221.50977
35470,2221.50977
35508,1976.03687
35558,1976.03687
35609,2274.98633
35659,2274.98633
35708,2214.11548
35759,2214.11548
35809,2276.74365
35858,2276.74365
35909,2239.25342
35959,2239.25342
36009,2133.64429
36058,2133.64429
36110,2214.67871
36159,2214.67871
36209,1968.67920
36259,1968.67920
36308,2151.97070
36358,2151.97070
36409,2297.85986
36473,2297.85986
36509,2121.56372
36558,2121.56372
36609,2192.09912
36658,2192.09912
36707,2126.97949
36758,2126.97949
36809,2288.59766
36858,2288.59766
36908,2042.16870
36958,2042.16870
37008,2133.76685
37058,2133.76685
37109,1962.95349
37158,1962.95349
37208,2007.92578
37258,2007.92578
37310,2118.74438
37359,2118.74438
37409,2151.87427
37470,2151.87427
37509,2180.78833
37558,2180.78833
37608,2072.40356
37658,2072.40356
37708,2232.13062
37758,2232.13062
37808,1739.27563
37858,1739.27563
37908,2057.28394
37959,2057.28394
38009,2016.97412
38058,2016.97412
38108,2205.77759
38158,2205.77759
38208,1972.83350
38258,1972.83350
38309,2003.84912
38357,2003.84912
38408,2063.44800
38490,2063.44800
38508,2063.44800
38558,1994.35156
38608,2234.10449
38658,2234.10449
38708,2180.79736
38757,2180.79736
38807,2341.73779
38859,2341.73779
38908,1807.92871
38959,1807.92871
39008,2147.68604
39058,2147.68604
39108,1955.82397
39158,1955.82397
39209,2010.63672
39258,2010.63672
39309,2111.84619
39359,2111.84619
39408,2083.41455
39471,2083.41455
39510,2083.41455
39559,2119.22754
39608,2119.22754
39659,2008.01855
39708,2008.01855
39759,2138.34570
39810,2138.34570
39859,1961.53235
39908,1961.53235
39958,1956.14868
40007,1956.14868
40059,1910.96289
40108,1910.96289
40158,1825.83447
40209,1825.83447
40259,1810.46411
40308,1810.46411
40358,1797.57532
40408,1797.57532
40459,1818.62024
40519,1818.62024
40559,1878.79651
40609,1878.79651
40658,1945.53418
40709,1945.53418
40758,2023.41211
40808,2023.41211
40858,2092.60767
40910,2092.60767
40958,2018.97119
41008,2018.97119
41058,1851.92725
41108,1851.92725
41159,1807.08545
41208,1807.08545
41259,1853.84351
41309,1853.84351
41358,1627.64697
41413,1627.64697
41458,1583.46289
41522,1583.46289
41559,1961.61304
41615,1961.61304
41659,1783.01965
41708,1783.01965
41758,1995.33569
41808,1995.33569
41858,1944.95837
41909,1944.95837
41958,2028.66650
42010,2028.66650
42058,2346.68066
42108,2346.68066
42158,2134.15283
42210,2134.15283
42258,2343.13110
42309,2343.13110
42358,2258.89868
42408,2258.89868
42458,2337.12720
42508,2337.12720
42569,2066.81812
42608,2066.81812
42658,2127.57959
42707,2127.57959
42758,2063.54419
42808,2063.54419
42858,2256.72144
42909,2256.72144
42958,2211.74341
43008,2211.74341
43058,2284.38135
43108,2284.38135
43158,2377.60742
43208,2377.60742
43259,2077.91626
43309,2077.91626
43359,2203.14648
43408,2203.14648
43458,2145.02808
43508,2145.02808
43568,2295.32837
43608,2295.32837
43658,2255.79053
43708,2255.79053
43758,2243.95264
43808,2243.95264
43859,2106.91406
43908,2106.91406
43958,2230.76367
44008,2230.76367
44058,2214.69287
44109,2214.69287
44158,2206.57007
44209,2206.57007
44258,2176.32568
44308,2176.32568
44358,2388.59009
44410,2388.59009
44458,2156.26587
44508,2156.26587
44572,1980.38867
44610,1980.38867
44659,1930.17358
44708,1930.17358
44758,1878.54260
44808,1878.54260
44858,2051.70801
44909,2051.70801
44958,2034.84973
45008,2034.84973
45059,2067.02393
45109,2067.02393
45158,2116.50000
45209,2116.50000
45258,2086.28589
45309,2086.28589
45358,2061.08105
45408,2061.08105
45460,2214.25439
45509,2214.25439
45571,2179.43994
45609,2179.43994
45659,2187.41260
45709,2187.41260
45758,2055.20972
45808,2055.20972
45859,2123.17236
45908,2123.17236
45959,2201.46387
46010,2201.46387
46058,2239.19165
46108,2239.19165
46158,2190.67603
46208,2190.67603
46258,2262.03247
46308,2262.03247
46359,2077.95508
46408,2077.95508
46459,2077.95508
46508,2049.76514
46579,2068.57593
46618,2068.57593
46659,2068.57593
46708,2036.40210
46759,2033.89465
46808,2033.89465
46858,2001.48486
46908,2001.48486
46958,1962.83008
47008,1962.83008
47059,1962.83008
47110,1820.10156
47158,1820.10156
47208,1751.43225
47258,1751.43225
47308,1731.38318
47357,1731.38318
47408,1758.74426
47458,1758.74426
47509,1771.56189
47571,1771.56189
47608,1826.75916
47659,1826.75916
47708,1857.49622
47759,1857.49622
47808,1862.07275
47859,1862.07275
47913,1879.63184
47958,1879.63184
48011,1895.91089
48058,1895.91089
48108,1881.36255
48158,1881.36255
48207,1858.42725
48258,1858.42725
48308,1855.44043
48358,1855.44043
48408,1855.61951
48457,1855.61951
48507,1858.46313
48568,1858.46313
48609,1854.51306
48658,1854.51306
48708,1852.00000
48758,1852.00000
48808,1855.46411
48859,1855.46411
48909,1859.06006
48959,1859.06006
49008,1862.06812
49059,1862.06812
49112,1860.92517
49158,1860.92517
49212,1856.57458
49258,1856.57458
49308,1856.37891
49359,1856.37891
49409,1857.00000
49458,1857.00000
49508,1850.08704
49558,1850.08704
49620,1850.46228
49660,1850.46228
49707,1855.46509
49757,1855.46509
49809,1853.56921
49858,1853.56921
49908,1852.00000
49958,1852.00000
50008,1857.54346
50059,1857.54346
50110,1860.00000
50158,1860.00000
50208,1856.54004
50259,1856.54004
50309,1856.38647
50358,1856.38647
50409,1853.54382
50459,1853.54382
50510,1854.07471
50561,1854.07471
50655,1852.92310
50662,1852.92310
50709,1852.92310
50758,1849.92529
50808,1849.00000
50858,1849.00000
50908,1856.61609
50958,1856.61609
51009,1845.53430
51058,1845.53430
51108,1856.96423
51159,1856.96423
51209,1892.36084
51258,1892.36084
51308,1897.47913
51358,1897.47913
51408,1901.59521
51459,1901.59521
51508,1905.00000
51558,1905.00000
