time,x,y,z
11,-1.23444,-6.24237,-32.58057
64,-0.54626,-5.11169,-33.21838
111,-0.26550,-5.20477,-32.43408
161,-1.14899,-5.37872,-32.34711
211,-0.03204,-6.10352,-30.78308
260,-0.93842,-4.30908,-32.76367
311,-1.27258,-6.65588,-33.41827
393,-1.09406,-4.17023,-32.83844
411,-2.54211,-5.25665,-31.51245
461,-0.09918,-5.81818,-33.25500
511,-0.97351,-4.06036,-31.79779
561,-1.27258,-5.98602,-33.09174
611,0.06714,-4.30908,-32.76367
660,-1.09558,-5.76935,-32.76367
711,-1.53198,-5.05829,-32.56378
761,-1.60065,-5.26886,-31.66962
811,-0.16479,-6.43158,-32.32880
862,-1.33972,-6.06232,-32.62939
911,-0.93842,-8.33130,-32.11060
961,-1.94244,-4.98047,-31.45599
1011,-0.85449,-5.57098,-32.51953
1061,-1.48315,-5.54657,-32.37457
1111,-0.42114,-5.33447,-32.25098
1161,-0.07324,-4.94843,-33.38470
1210,-1.94244,-5.98602,-31.78253
1261,-2.78168,-5.14832,-32.92694
1311,-1.14136,-5.14069,-32.82013
1374,-1.05743,-5.03540,-31.66504
1411,-1.12152,-6.65588,-32.19910
1462,1.29852,-7.30438,-32.43713
1511,-2.25677,-5.57404,-32.90253
1560,-1.77612,-6.82373,-33.90808
1611,0.03967,-7.81250,-31.38580
1661,-0.77057,-6.88934,-32.73010
1711,-0.68207,-5.29633,-33.14819
1761,-0.83923,-6.30035,-31.20575
1811,-1.21307,-5.45197,-31.80237
1861,0.57068,-6.15387,-33.25500
1911,0.73853,-6.32019,-34.07135
1961,-1.73645,-6.54602,-32.04346
2011,-1.10626,-6.39954,-32.55768
2061,-0.37842,-5.87616,-32.54395
2110,-0.77972,-6.39191,-32.17773
2161,-0.43488,-6.48804,-32.60040
2211,-0.77057,-6.15387,-30.96619
2261,-0.70953,-6.11115,-32.33337
2312,-1.79596,-7.93610,-31.82983
2373,-0.41809,-5.92957,-32.27844
2411,-0.36774,-5.84106,-32.01294
2460,-1.77612,-6.48804,-31.61926
2511,-2.78168,-5.81818,-33.90808
2561,-1.85852,-6.66351,-32.14111
2611,-0.44708,-7.47070,-31.62994
2661,0.66223,-5.81818,-33.63953
2711,-1.60065,-5.86243,-34.10645
2761,-0.20447,-7.38983,-31.84357
2812,-1.44043,-5.81818,-32.92694
2861,-2.44598,-5.81818,-33.58154
2913,-0.65613,-6.60400,-32.40509
2962,-0.32043,-8.10242,-32.21283
3011,-1.13373,-7.57599,-31.69861
3061,-1.50604,-6.05927,-31.74133
3111,-0.26703,-5.98602,-32.11060
3161,-0.77057,-8.16345,-32.92694
3211,-1.02692,-7.33643,-32.54242
3261,-1.25885,-7.72247,-33.05359
3311,-2.26135,-6.71387,-32.30133
3374,-2.94800,-6.87408,-32.64771
3411,-1.94244,-6.32019,-30.80292
3462,-0.77057,-6.82373,-32.60040
3512,-1.27258,-6.94733,-33.37402
3560,-1.44043,-7.28302,-31.61926
3610,-0.94757,-6.62537,-31.83594
3661,-0.96588,-6.64062,-31.80847
3711,-1.58234,-5.83344,-31.75049
3760,-2.27814,-7.32574,-32.11060
3810,-0.26703,-6.65588,-32.76367
3861,-0.01678,-7.19452,-31.72302
3911,0.47913,-7.24945,-32.60040
3961,0.61035,-7.22656,-32.44324
4012,-0.43488,-5.77240,-32.35626
4061,0.57068,-6.15387,-32.92694
4111,-0.09918,-4.47693,-31.94733
4162,0.14954,-5.23376,-32.36237
4211,-0.52795,-6.00281,-32.15485
4261,-0.62714,-5.34058,-32.40204
4311,-0.66071,-5.14526,-31.83899
4376,-0.01678,-4.59900,-33.31757
4421,-0.01678,-4.59900,-33.31757
4462,-1.57013,-3.24249,-31.49261
4512,-2.31018,-4.79279,-32.13959
4561,-0.85297,-4.60052,-30.92499
4612,-1.88599,-5.59387,-30.49774
4661,-3.95355,-5.65033,-30.47485
4711,-4.10767,-5.47333,-30.97534
4761,-4.62494,-5.98602,-32.11060
4811,-6.26221,-7.18842,-30.16663
4861,-5.29480,-6.71387,-31.39954
4911,-5.29480,-6.84662,-31.55670
4961,-4.31519,-6.28815,-31.87256
5012,-4.62494,-6.32019,-30.80292
5061,-3.78723,-6.82373,-29.00391
5111,-3.61938,-5.65033,-28.51410
5163,-5.08728,-6.18134,-31.31866
5212,-4.37012,-8.42133,-31.36902
5262,-3.50494,-8.69904,-29.99725
5312,-5.17426,-9.75952,-29.62494
5374,-5.29480,-10.67810,-28.51410
5410,-5.58014,-9.28040,-29.99115
5461,-5.24750,-9.41315,-30.24902
5511,-3.75061,-9.42841,-29.58069
5561,-4.35638,-10.30884,-29.05273
5612,-4.36249,-8.25958,-28.05328
5661,-2.44598,-7.15790,-29.00391
5711,-3.42560,-7.85675,-30.30243
5762,-2.11029,-9.50470,-30.63965
5813,-4.88434,-9.95789,-29.89349
5863,-5.01862,-8.65173,-31.27136
5911,-4.63867,-10.07996,-31.07147
5961,-4.95911,-10.00671,-30.14832
6011,-5.46265,-9.84039,-31.94733
6061,-5.46265,-8.83484,-31.94733
6111,-5.54810,-10.52704,-31.73370
6161,-6.69403,-9.86786,-30.61218
6211,-6.18286,-9.86176,-31.96716
6261,-6.73218,-10.60333,-30.88684
6311,-4.45709,-9.16901,-31.61926
6372,-1.60828,-11.01227,-31.12946
6411,-5.06744,-9.98688,-31.43463
6461,-4.16870,-8.66699,-31.88629
6510,-3.70483,-11.41510,-32.51343
6561,-4.22363,-11.27777,-32.63855
6611,-4.79126,-12.18567,-32.60040
6661,-5.46265,-9.84039,-30.96619
6711,-4.62494,-12.01782,-32.43713
6761,-5.24292,-11.01990,-33.38165
6811,-3.32642,-11.34338,-34.33838
6861,-4.60968,-11.20300,-32.33948
6911,-4.79279,-10.80475,-32.55920
6961,-5.79681,-12.18567,-34.56268
7011,-5.46265,-11.18011,-32.60040
7061,-5.33752,-12.31079,-32.88574
7111,-6.73828,-14.46838,-32.50885
7161,-6.49567,-14.70032,-33.41827
7211,-6.57806,-13.89160,-33.07037
7261,-6.63605,-14.70032,-33.09174
7311,-6.80237,-13.86108,-32.92694
7383,-5.78766,-14.27765,-34.29413
7411,-6.12183,-15.69061,-33.92029
7461,-7.13654,-16.04004,-34.18884
7512,-4.15497,-15.84015,-33.77686
7561,-5.64270,-16.56189,-33.40607
7611,-5.79681,-14.86664,-32.92694
7661,-5.46265,-16.87775,-31.94733
7711,-6.58569,-16.90216,-31.49719
7761,-6.31256,-14.68964,-32.58514
7811,-4.47998,-17.18597,-33.89282
7861,-7.58057,-16.68701,-30.86090
7911,-7.13806,-17.54913,-32.92694
7961,-4.95911,-16.37573,-32.43713
8012,-5.18036,-15.07721,-31.87408
8062,-4.67834,-15.08942,-33.08868
8111,-5.65796,-16.93268,-31.01807
8161,-7.02667,-16.48102,-31.67877
8211,-5.96466,-17.04559,-31.78253
8262,-8.14362,-17.54913,-30.96619
8311,-7.83997,-17.85278,-31.13708
8376,-7.64618,-16.87775,-30.78003
8413,-7.47375,-16.87775,-31.61926
8461,-5.96466,-17.04559,-31.78253
8511,-6.75964,-17.04254,-29.92859
8561,-6.97021,-16.04004,-30.80292
8612,-5.29480,-16.04004,-31.12946
8661,-4.56848,-15.98511,-30.01556
8711,-5.84259,-17.47284,-30.05981
8761,-5.92957,-17.68036,-29.56543
8811,-5.55420,-18.02673,-28.52173
8861,-6.63605,-17.71545,-28.84064
8911,-4.80957,-18.21136,-28.99475
8961,-4.79126,-18.55469,-27.12250
