time,x,y,z
12,-0.40617,-0.00121,0.01863
64,0.11435,-0.02478,0.12299
111,0.02905,0.11743,-0.00839
161,-0.07330,-0.00624,-0.00833
211,-0.03061,0.02869,0.02167
261,0.01231,0.02045,-0.00410
311,-0.02147,0.06639,0.03944
393,0.12207,0.03699,-0.01462
411,0.03903,0.06670,-0.01190
461,0.09969,0.05606,0.03177
511,-0.00082,0.01242,-0.00716
561,-0.08011,0.00798,-0.01353
611,-0.00488,0.00096,0.02516
661,0.04008,0.00926,0.03650
711,-0.05002,0.05360,-0.00253
761,0.01251,-0.03796,0.04585
811,-0.03326,0.07599,-0.00076
863,-0.10535,-0.01445,0.00211
911,0.00032,0.04567,-0.00053
961,-0.03297,-0.06451,0.03586
1011,-0.04117,0.08199,-0.02271
1061,0.04112,-0.08478,0.04434
1111,0.01169,0.10771,-0.01900
1161,0.05876,-0.01082,0.01244
1211,-0.04135,0.05176,-0.05891
1261,0.01086,-0.00822,-0.00121
1312,0.01062,-0.00522,-0.01901
1374,0.09207,0.01718,-0.04024
1411,0.03540,-0.05670,-0.00633
1462,-0.00696,0.03522,-0.05280
1511,0.02426,-0.03517,0.02040
1561,0.04309,0.00592,-0.04822
1611,-0.04237,0.00163,-0.02806
1662,0.04968,-0.00278,-0.01637
1711,-0.07100,-0.02954,-0.03561
1761,0.01315,0.03047,-0.02179
1811,-0.03123,0.02278,-0.01372
1861,-0.03419,0.00769,0.00258
1911,0.01765,0.01044,0.04366
1961,-0.01031,0.05751,0.01482
2011,0.00374,0.00110,0.03560
2061,0.02951,0.05101,0.01541
2111,0.02516,0.01405,-0.00267
2161,0.02174,-0.01003,-0.01607
2211,-0.03703,0.06729,-0.03008
2261,0.07285,-0.06287,0.00160
2312,-0.00383,0.02673,-0.02802
2373,0.00368,-0.02438,0.00458
2411,-0.00299,0.05756,-0.03578
2461,0.00096,-0.06342,-0.00362
2511,-0.00673,0.00244,-0.04576
2561,0.02246,0.02110,-0.02924
2611,-0.07280,-0.01930,-0.01031
2661,0.09186,0.01801,-0.00139
2711,0.01027,-0.08228,0.03053
2761,-0.00122,0.11142,-0.01558
2812,0.09317,0.03107,-0.01555
2861,-0.08640,0.01515,0.01920
2913,0.03072,0.03162,0.00916
2962,-0.03838,0.02899,0.02193
3011,-0.04782,-0.00314,0.02184
3061,0.04634,0.02524,-0.02759
3111,-0.11098,-0.08464,0.03998
3161,0.04544,0.06969,-0.07767
3211,-0.02370,-0.10130,0.03940
3261,-0.01480,0.03412,-0.06242
3311,0.04973,-0.01299,-0.04091
3375,-0.02304,0.01433,-0.03708
3412,-0.04678,-0.01366,-0.06569
3462,-0.01128,0.06284,-0.01926
3513,-0.01794,-0.06123,0.04927
3561,0.01372,0.03465,0.03999
3611,0.21144,0.21651,-0.01277
3661,-0.14784,-0.14674,0.14320
3711,-0.03191,0.17488,0.05829
3760,0.01019,-0.03174,0.02911
3810,0.17926,0.41977,-0.07426
3861,-0.04015,-0.03122,0.04114
3911,-0.26302,0.15681,-0.09930
3961,-0.46785,-0.07413,-0.00494
4012,-0.14851,0.19469,0.11209
4061,-0.07300,-0.07138,0.09006
4112,-0.09956,0.01811,-0.00035
4162,0.17821,-0.13460,0.02882
4212,-0.17291,-0.15601,-0.04030
4262,-0.22725,-0.02171,-0.03069
4311,-0.13142,-0.16888,0.00699
4377,-0.11252,-0.10178,-0.00981
4422,-0.08276,-0.16614,0.02495
4464,-0.03607,-0.54372,0.20847
4512,0.37457,0.26729,0.11852
4562,0.08574,-0.30049,-0.13045
4612,-0.09889,0.03185,-0.11304
4661,0.53001,-0.31180,0.20605
4712,0.39238,-0.00966,0.01561
4762,0.05452,-0.29166,-0.03029
4811,-0.06372,0.18445,-0.15813
4862,0.05034,-0.01268,0.02110
4912,-0.22661,0.31668,0.03940
4962,-0.25089,0.29033,0.19756
5012,0.14056,-0.52446,0.13011
5062,-0.29453,0.07744,-0.11731
5112,0.34317,-0.15250,0.12785
5163,-0.05737,-0.10754,-0.03600
5212,0.52705,0.53625,0.44081
5262,1.32162,0.02078,0.42958
5312,-0.45924,-0.03043,0.26674
5374,-0.48636,0.06619,0.07193
5411,0.13141,0.42451,0.13708
5461,0.07538,0.11774,0.07336
5511,-0.29761,0.12173,-0.12903
5561,-0.19740,0.22577,-0.28641
5612,-0.10765,0.10907,-0.36145
5661,-0.27336,-0.41187,-0.26819
5711,0.37535,0.52423,0.20938
5762,-0.47609,-0.86812,-0.13396
5813,-0.28906,0.36719,0.13539
5863,1.48311,-0.49741,0.27492
5911,-0.02321,-0.21785,-0.18967
5961,-0.60077,-0.35092,-0.45686
6011,0.12187,0.46992,-0.39549
6062,0.32707,-0.12782,0.00941
6111,-0.41537,0.13164,-0.11307
6161,-0.17819,0.30667,-0.00925
6211,0.18175,0.12624,0.33858
6261,-0.30641,0.39496,-0.07201
6311,0.10625,0.53821,0.34392
6372,-0.63658,-0.61253,0.14920
6411,-0.03279,0.74208,0.36552
6461,1.07042,-0.01486,0.35843
6511,-0.50339,0.19174,0.27074
6561,-0.45438,-0.22426,0.32227
6611,0.41039,0.32133,0.14548
6661,-0.10728,-0.19780,-0.05478
6711,-0.62563,0.12735,-0.44348
6761,0.13969,0.12175,-0.26541
6811,0.17526,-0.21118,-0.15781
6861,-0.18169,-0.24036,-0.06038
6911,0.19447,-0.64735,0.14359
6961,-0.51350,0.14830,-0.29332
7011,1.00775,-0.09224,0.32980
7061,0.50812,-0.28079,-0.04802
7111,-0.33456,0.08153,-0.37874
7161,0.20627,0.00696,-0.24536
7212,-0.02652,0.05190,-0.12590
7261,-0.27136,0.00797,-0.11194
7311,-0.19371,0.41087,-0.07910
7383,0.18185,-0.03488,0.24306
7412,-0.23581,0.23041,-0.13103
7461,-0.08054,0.99434,-0.02606
7512,-0.20097,-0.90480,0.17241
7561,-0.15511,0.54039,0.15355
7611,1.02786,-0.10934,0.46394
7662,-0.54842,0.18851,-0.02083
7711,-0.31532,0.25040,0.10625
7761,0.42580,0.09808,0.25725
7812,-0.29739,0.01555,0.07976
7861,-0.41965,0.22903,-0.23846
7911,-0.05228,-0.20595,-0.28964
7961,-0.00291,-0.15677,-0.20793
8012,0.29362,-0.12065,0.01646
8062,0.58392,-0.36076,-0.01993
8111,-0.36357,0.05782,-0.51685
8162,0.56569,-0.22998,0.18530
8211,0.13574,-0.58054,0.03947
8263,-0.49228,-0.70607,-0.14789
8312,0.00020,0.37051,-0.54610
8376,0.22041,-0.06313,-0.16612
8413,0.19714,-0.23441,-0.07118
8462,-0.33095,0.11061,-0.20781
8511,0.03519,0.11491,0.12593
8561,-0.69592,0.12952,-0.16074
8612,0.40167,1.07793,0.35083
8661,0.54979,-0.63951,0.33420
8711,0.30002,0.47462,0.03606
8761,0.16733,-0.27010,0.00334
8812,-0.37579,0.16440,-0.16249
8861,0.13101,0.00082,0.24976
8911,0.25172,-0.07494,0.03874
8962,-0.57329,-0.24619,-0.24744
9011,-0.62003,-0.11469,-0.49437
9062,-0.16026,-0.42325,-0.26318
9112,-0.39740,-0.07349,-0.23997
9161,-0.30576,-0.21573,0.02750
9212,0.66466,-0.19586,0.19666
9261,-0.07852,0.14914,-0.28833
9311,1.19696,0.11015,0.16310
9374,0.12109,-0.48013,-0.03169
9411,-0.12999,-0.01268,-0.28142
9461,0.26978,-0.36223,-0.10585
9511,-0.28857,0.46445,-0.28941
9561,-0.29666,-0.17668,0.16470
9612,-0.57558,0.40352,0.20935
9662,-0.25368,0.65419,0.35701
9712,-0.08983,-0.07684,0.55429
9763,0.04155,0.95576,0.09438
9811,1.01480,0.71501,0.60385
9861,0.30878,0.32407,0.02423
9911,0.68611,0.53583,0.34900
9962,-0.33391,-0.80176,-0.01990
10011,-0.56715,0.26096,-0.37584
10061,0.83904,-0.29594,0.08774
10112,-0.13428,-0.32288,-0.41534
10161,-0.24654,-0.42212,-0.83435
10211,-0.12395,-0.59483,-0.74654
10261,-0.24013,-0.97710,-0.81146
10311,-0.14830,-1.02328,-0.97406
10373,-0.11108,-1.36832,-1.19241
10412,-0.10974,-1.38930,-1.27672
10461,0.04759,-1.83517,-1.36072
10511,-0.35480,-1.63647,-1.76244
10561,-0.00597,-1.45920,-1.38371
10612,0.69595,-1.62775,-1.20708
10661,-0.23344,-1.75816,-1.34695
10711,-0.36465,-1.75349,-1.57643
10762,0.00264,-1.38023,-1.44881
10811,0.18761,-1.35600,-1.29573
10862,0.04181,-1.08733,-1.04555
10911,0.03362,-1.28682,-0.81570
10962,-0.07837,-1.09741,-0.87888
11011,0.34711,-1.13683,-0.95010
11061,0.10078,-1.42737,-1.06833
11111,0.00742,-1.40462,-1.26956
11161,0.18945,-1.45610,-1.19478
11211,0.07126,-1.71298,-1.17455
11261,-0.17177,-1.71796,-1.33701
11311,-0.01459,-1.56053,-1.43620
11382,-0.01421,-1.83128,-1.41551
11412,-0.13368,-1.86990,-1.49078
11461,-0.20747,-1.79973,-1.56169
11511,-0.31982,-1.74393,-1.45348
11561,-0.28288,-1.55016,-1.35065
11611,-0.22722,-1.42261,-1.11644
11661,-0.38742,-1.15706,-1.11296
11711,-0.27045,-0.97858,-0.91280
11761,-0.26392,-0.72879,-0.74730
11812,-0.43230,-0.61102,-0.46303
11866,-0.42285,-0.35118,-0.28445
11912,-0.21257,-0.20860,-0.26065
11961,-0.11899,-0.02933,-0.07640
12011,-0.04276,-0.09540,-0.09201
12061,-0.12091,0.04143,-0.12280
12111,0.00566,0.02219,0.02457
12162,0.04855,0.02521,-0.00259
12212,0.00204,-0.04495,0.06468
12262,0.23706,0.05222,0.00133
12311,0.03502,-0.03772,-0.04889
12395,0.21350,-0.08522,-0.09416
12428,0.06160,0.01083,-0.28314
12461,-0.07559,-0.26961,-0.18967
12511,-0.31480,-0.17883,-0.06786
12561,-0.04958,-0.41833,0.15126
12611,-0.21193,-0.08147,-0.10924
12661,0.21709,-0.05147,0.01750
12711,0.68387,0.31195,0.09627
12762,0.31644,-0.13673,0.41365
12812,0.27881,0.05135,0.24832
12861,0.05412,0.21165,0.03954
12911,0.03644,0.36884,-0.19107
12961,-0.29050,-0.15590,0.17882
13012,-0.47348,0.08099,-0.20177
13061,-0.39793,-0.01102,-0.14090
13112,-0.13913,-0.06224,-0.10223
13161,-0.23727,-0.10406,-0.22510
13212,0.13849,-0.42845,0.41890
13262,-0.16388,0.00894,0.00287
13311,0.83588,0.11938,0.15715
13376,0.72597,-0.26750,-0.13135
13412,-0.28984,-0.26775,-0.34077
13461,0.20329,0.00783,-0.30235
13512,0.32173,0.20306,-0.48714
13561,-0.35402,-0.39963,-0.18268
13612,-0.57976,0.21042,-0.47392
13661,0.02408,0.18382,0.01782
13711,0.02258,0.03584,0.35320
13761,0.02228,0.37781,0.27356
13811,-0.10881,-0.25250,0.14587
13862,0.37453,0.75040,0.25269
13911,0.97714,-0.05981,0.62257
13963,-0.31926,0.29929,-0.00154
14011,-0.03780,0.32123,-0.00618
14062,0.18784,-0.12424,0.28223
14113,0.16766,0.23506,-0.11961
14162,-0.03136,-0.32997,-0.19615
14211,-0.23190,-0.08800,-0.40601
14262,0.11139,-0.39777,-0.16019
14312,-0.21461,-0.11307,-0.13980
14373,0.11147,0.13643,0.16371
14411,-0.26836,-0.24808,-0.19917
14461,0.63968,0.14149,0.09468
14511,0.40154,-0.57724,0.05836
14561,-0.29152,0.07452,-0.44109
14611,0.01869,0.09100,-0.47559
14660,0.01001,0.31508,-0.33234
14712,-0.12106,-0.36191,0.01538
14761,-0.38040,0.18947,-0.15932
14810,-0.34711,0.11508,0.25304
14861,-0.31709,-0.21405,0.23346
14911,-0.52658,0.44420,0.29556
14961,-0.02550,0.30528,0.20064
15012,-0.15543,0.27194,0.28128
15061,0.39702,0.08064,0.40266
15111,-0.26529,0.06085,0.17155
15161,-0.37013,0.28384,0.11847
15211,-0.44539,0.17647,0.08878
15261,-0.78075,-0.04849,0.08710
15311,-0.46309,-0.05798,-0.20004
15374,-0.50046,0.11777,-0.38553
15412,-0.02776,-0.00554,-0.34036
15462,0.08609,-0.25984,-0.13191
15511,0.19110,-0.09856,0.17583
15561,-0.44852,-0.20973,-0.07866
15611,0.30371,0.41528,-0.03307
15663,0.58945,-0.77658,0.35684
15711,-0.30617,0.09711,-0.36635
15762,0.05583,-0.14420,-0.11118
15812,0.02771,0.29262,-0.31860
15861,-0.14194,-0.14783,-0.05444
15911,-0.14465,0.26926,-0.18803
15961,-0.05847,0.06648,0.02568
16011,0.42108,0.27289,0.18658
16067,0.30194,0.06471,0.27414
16112,-0.46228,-0.20433,0.00490
16161,0.13228,0.59641,0.21773
16211,0.36290,0.00456,0.35132
16261,-0.30487,0.07877,0.13693
16311,0.00650,-0.22055,0.16277
16361,0.04671,0.41896,-0.04364
16428,0.11990,-0.13580,0.04121
16463,0.01532,-0.16835,-0.02087
16510,-0.10545,-0.18469,-0.24265
16561,0.14326,0.19112,-0.33807
16611,-0.05222,-0.37819,-0.07779
16661,-0.14738,-0.09151,0.14517
16711,-0.44855,-0.76321,-0.00554
16761,0.14539,0.34492,-0.09053
16811,1.15697,-0.22350,0.08226
16861,0.15509,-0.04942,-0.32980
16911,0.02502,-0.33281,-0.36792
16961,0.21010,0.13634,-0.49802
17011,-0.17471,-0.41092,-0.28369
