time,x,y,z
4,-0.51625,0.20248,9.69389
51,0.00880,0.47162,10.36952
102,0.17090,0.83972,10.00786
152,-0.24464,0.31049,9.92317
201,0.66757,1.37585,10.14975
251,-0.31993,0.66602,9.45821
301,-0.08371,0.62178,9.78455
362,-0.10031,0.81847,9.38530
402,0.00671,0.50107,10.30106
450,-0.31230,0.83513,9.89973
500,-0.07115,0.72983,9.79570
551,-0.17979,0.83575,9.66252
601,-0.23308,0.65512,9.57503
651,-0.10667,0.81476,10.10724
701,-0.18855,0.61954,10.01970
751,-0.26779,0.63684,9.82866
801,-0.24115,0.70250,9.70496
851,-0.32323,0.63867,9.73512
901,-0.28180,0.79730,9.81290
950,-0.31430,0.66489,9.70020
1000,-0.20142,0.70981,9.98732
1051,-0.34091,0.81085,9.75912
1101,-0.20944,0.64847,9.96065
1151,-0.41736,0.67203,9.70842
1201,-0.22687,0.74895,10.13365
1250,-0.38940,0.55228,9.83548
1301,-0.24249,0.81447,9.50340
1363,-0.21347,0.73061,9.95929
1402,-0.30884,0.77203,9.71999
1451,-0.26526,0.64130,9.94914
1501,-0.29549,0.75067,9.72963
1551,-0.27953,0.73030,9.92113
1602,-0.21257,0.82347,9.77271
1650,-0.38599,0.70389,9.83772
1701,-0.25610,0.69266,9.91264
1751,-0.33775,0.70038,9.80646
1800,-0.16869,0.71667,9.82928
1850,-0.27548,0.71640,9.74498
1901,-0.17250,0.71097,10.03059
1951,-0.09256,0.87238,9.57124
2001,-0.28961,0.65759,9.61546
2051,-0.15784,0.68243,10.23105
2101,-0.19298,0.73637,9.83789
2151,-0.13496,0.77359,9.54922
2201,-0.26340,0.60490,10.11577
2250,-0.21127,0.76825,9.84940
2301,-0.20729,0.73613,9.90948
2367,-0.29863,0.67599,9.66364
2401,-0.06073,0.84825,9.61465
2451,-0.24974,0.50288,9.97171
2501,-0.33830,0.55008,10.26607
2550,-0.23158,0.75917,9.70506
2600,-0.18208,0.71190,9.89645
2650,-0.21443,0.58855,9.87910
2700,-0.22090,0.67711,9.86018
2750,-0.12636,0.70679,9.53288
2800,-0.19331,0.67351,9.97528
2850,-0.24406,0.62556,9.76926
2902,-0.14128,0.66223,9.60674
2952,-0.20036,0.56209,10.25237
3001,-0.20853,0.80692,9.89346
3051,-0.30167,0.65082,9.83708
3102,-0.21840,0.73271,9.57800
3151,-0.22313,0.62952,10.10104
3201,-0.10970,0.87813,9.57446
3251,-0.15968,0.62950,10.08296
3300,-0.14587,0.71017,9.77838
3364,-0.18526,0.80162,9.89180
3401,-0.00867,1.06078,9.92570
3452,-0.11574,0.87999,9.65126
3501,-0.41939,0.65549,9.14034
3552,-0.21605,0.36305,9.55861
3601,-0.87659,-0.07903,8.70859
3651,-0.61905,-0.66518,9.82547
3701,-1.21973,-0.70303,10.20938
3751,-0.90553,-1.52951,9.26750
3801,-1.02013,-1.03540,10.66599
3851,-0.52330,-0.48483,11.45403
3901,-1.27510,-0.58684,7.84406
3951,-0.15041,1.33257,6.51590
4001,-0.53876,0.61284,9.71487
4051,-1.26045,-0.73412,10.36603
4101,-1.58995,1.18985,15.93002
4150,0.46675,1.57169,11.37294
4201,1.13216,3.84062,11.00880
4251,0.56680,4.57851,6.79851
4301,2.26878,6.84036,8.11494
4364,2.06479,6.53514,7.64249
4403,0.92085,7.09167,6.41579
4450,1.57103,7.58319,6.65904
4500,0.56897,8.55858,7.73907
4550,1.57056,9.29987,8.05341
4600,1.18486,8.14777,6.46748
4650,1.54175,7.83951,6.62300
4700,1.17854,6.67523,7.16792
4750,1.55777,6.85324,4.80411
4801,2.29245,7.23679,5.33524
4851,0.46805,6.72549,4.18240
4901,1.11029,7.21645,4.72531
4951,1.15688,7.34248,6.16805
5002,0.18944,7.94388,3.33192
5051,0.94679,7.89270,4.72917
5101,1.27644,8.25374,3.59874
5151,1.68944,8.81314,4.21182
5201,0.73842,6.60579,3.21762
5250,1.47893,5.69579,2.82997
5301,0.65669,4.60046,6.58687
5351,-1.38380,1.60194,9.43097
5415,-0.04010,2.29250,8.05133
5450,0.21281,0.93825,9.05067
5501,-0.52667,0.12860,9.23447
5551,-0.26938,-0.38652,9.04097
5601,-0.38899,-1.75613,8.11212
5651,-0.08737,-1.79019,11.23264
5701,0.05322,-1.92537,10.62379
5751,-0.60704,-1.96945,12.40332
5801,2.03511,-1.59360,15.03426
5851,1.24286,-0.45914,17.05075
5901,1.41763,1.39879,15.03043
5952,0.24471,2.84114,10.19678
6001,1.36412,2.29930,13.53928
6051,-0.87657,1.79134,9.02872
6101,0.87685,5.35620,6.92390
6151,1.63211,5.16373,9.29839
6200,1.07254,6.64314,4.93631
6251,1.14783,6.05377,6.11342
6301,1.27742,6.87144,3.60542
6351,0.76259,6.86070,4.81694
6415,1.83388,7.90581,4.27574
6451,1.77473,8.08704,3.25545
6500,0.45706,7.22472,2.58478
6551,1.49957,7.68419,3.70557
6601,-0.46634,5.20532,0.73970
6651,-0.07880,4.72890,6.97958
6701,-0.91112,1.51036,7.52806
6751,-0.94548,2.94855,8.53145
6801,-0.06201,0.33119,8.50351
6851,-0.48219,0.25815,10.28813
6901,-0.38058,0.34637,8.35147
6950,-0.74614,-0.87769,12.13312
7001,-0.21307,-2.26897,12.12186
7051,0.39799,-3.33220,18.72127
7101,1.17982,-2.69621,18.07954
7151,2.39362,-0.03435,19.50655
7201,2.21150,-0.76613,15.67142
7251,1.29472,3.33549,13.59966
7302,1.48024,1.78192,13.18327
7350,2.89261,5.50307,7.07361
7411,1.47574,5.67119,4.56970
7451,1.02049,4.92645,6.35143
7501,0.15253,5.41612,3.56235
7551,1.03442,6.51913,5.78857
7600,1.41573,7.08334,4.30951
7651,0.55971,7.70479,3.45612
7701,1.26303,8.41783,5.00562
7751,0.77184,8.37976,2.46217
7800,0.56424,7.76387,3.45226
7851,-1.00146,4.76317,4.51817
7900,-0.75006,5.45903,6.92812
7951,-0.40486,2.30003,8.05934
8001,-0.76183,2.19501,7.16486
8051,-0.79605,2.75627,9.47566
8101,-0.35410,0.84894,8.98564
8152,-1.02950,0.94620,9.96803
8201,-0.57948,0.81442,9.95512
8251,-1.02324,0.32936,9.13107
8300,-0.82323,-0.24728,9.56972
8351,-0.98283,-0.87505,12.85420
8444,-0.18631,-2.66605,19.50655
8451,0.53970,-2.17128,17.22563
8500,0.80785,-0.18907,12.64105
8551,1.14246,1.43304,12.47997
8601,1.28004,1.08719,10.76064
8651,0.69107,3.18253,8.13464
8701,2.07333,3.24390,9.61035
8750,1.96040,4.58551,7.10252
8802,1.03438,5.09396,5.46173
8851,1.06894,6.22710,6.97777
8900,1.66008,6.98386,4.97697
8951,0.36194,7.00662,6.74411
9002,1.15741,7.85573,4.51672
9050,0.61578,6.63600,5.12012
9102,1.47548,7.61888,2.88641
9152,1.52617,8.14626,4.11815
9201,0.36966,6.62032,3.70155
9251,1.97478,7.36473,4.48561
9301,-0.29794,4.39513,1.03044
9350,-0.74467,2.38858,5.05112
9414,-0.57533,1.55981,9.90283
9451,0.04910,0.63091,10.95328
9501,1.98749,-0.21284,13.04027
9551,-0.40640,-4.45476,14.38525
9601,-0.01727,-3.00186,13.88808
9651,1.23550,-2.35074,11.58434
9700,-0.07681,-1.93410,13.19281
9751,3.27171,-2.01532,13.54506
9801,1.77916,0.27052,9.51495
9851,1.23141,-0.72322,12.86232
9901,2.16814,1.75102,7.12656
9952,1.65799,3.30775,6.76451
10001,2.78383,4.72684,8.32452
10051,1.29793,4.67018,5.23198
10101,1.49800,6.37617,6.28227
10151,2.55223,6.60541,6.64211
10202,2.02563,7.50137,5.39764
10250,1.66167,7.03955,5.07602
10301,2.07552,7.92810,4.83533
10350,0.72234,6.18716,3.09259
10414,-0.96910,5.15823,1.53236
10451,0.07428,4.78970,9.95273
10500,-1.44299,1.55812,3.97116
10551,-2.25688,2.38312,8.27650
10600,-1.14923,1.38594,10.03554
10650,-0.71007,0.81674,8.50830
10700,-1.04001,-2.03127,11.91400
10751,-1.49690,-2.85797,11.06087
10801,-1.35225,-3.52473,19.50655
10851,2.06801,-2.88148,10.35782
10901,1.69865,0.83086,19.50655
10951,0.72658,0.96127,6.50737
11001,-0.01965,2.63602,8.03639
11051,3.49890,4.37856,14.13199
11102,1.17525,3.38577,8.66573
11150,3.12700,6.29808,7.31926
11201,1.05647,4.47461,6.57101
11251,1.64912,7.24696,4.03334
11300,1.87373,7.23647,4.17108
11351,1.06776,7.46466,3.86205
11414,0.58192,6.88634,5.16046
11451,1.61537,8.10568,4.13950
11501,0.20653,6.94951,4.08466
11551,-0.32896,6.61409,0.88864
11601,-2.07271,3.22229,-1.29393
11650,-1.60262,-0.34064,5.37764
11701,-0.56992,1.32759,13.58121
11751,0.89600,0.12651,9.98531
11801,-0.71124,0.08406,13.11510
11851,-0.23792,-3.45834,12.47760
11901,-0.41678,-2.51309,15.99551
11951,2.31322,-2.57260,16.21616
12006,1.90468,-1.90274,15.36670
