time,x,y,z
4,-1.27258,14.45923,-31.78253
51,0.04883,16.35284,-32.12433
102,-0.80566,16.70227,-31.30646
152,-1.62201,16.19873,-30.85022
201,-1.91956,15.83099,-31.97327
251,-1.01166,15.52734,-32.26776
301,-0.26703,15.46478,-32.76367
363,-0.36774,15.30609,-32.37915
402,0.16632,14.08844,-32.59583
450,-0.23804,14.09302,-32.11060
500,-0.33875,15.56244,-32.35626
552,0.57373,15.07416,-32.31659
601,1.24054,14.96124,-31.61926
651,-0.09918,15.63263,-33.25500
701,0.06104,15.68909,-31.77643
751,0.37231,16.10413,-31.29272
801,0.31281,16.30249,-31.79321
851,0.59967,16.11786,-32.51190
901,1.54724,14.97650,-31.60400
950,0.59509,15.98969,-33.13446
1001,1.17493,15.05127,-32.36084
1051,0.26550,13.34686,-32.25861
1101,-0.40436,14.28680,-31.66656
1151,0.70648,14.19678,-33.36639
1201,1.51367,14.16168,-33.30536
1250,1.74408,14.12354,-31.45599
1301,0.56305,14.37988,-32.24335
1363,-0.24414,14.37683,-31.73065
1402,0.49286,15.43274,-32.11060
1451,0.79651,14.61792,-31.28510
1501,0.02289,16.17737,-32.52106
1552,0.90637,15.63263,-32.27386
1602,0.40283,15.46478,-31.78253
1651,0.95978,14.06250,-31.89240
1701,0.46997,15.03906,-32.32880
1751,0.23499,14.37225,-31.94733
1800,1.39771,14.71863,-32.12738
1851,-0.43488,15.29694,-30.96619
1901,-0.09918,13.95569,-32.27386
1951,-0.43335,15.34119,-31.42242
2001,-0.44098,15.33661,-32.60040
2051,1.02386,15.48920,-31.07605
2101,0.23499,15.19775,-32.33795
2151,0.06714,13.78937,-32.11060
2201,-0.60272,14.12354,-32.11060
2251,-0.77362,15.61890,-32.89490
2301,0.38300,13.49030,-31.51093
2367,0.01984,14.13879,-32.38983
2401,0.58594,15.12451,-33.17413
2451,0.80414,15.53040,-32.82776
2501,2.24609,15.29694,-31.61926
2550,0.40283,16.47034,-32.43713
2600,0.55847,16.08124,-32.79114
2650,0.36469,15.90576,-32.93610
2701,1.07574,15.50293,-32.20673
2751,0.68512,16.28723,-32.31049
2800,0.57068,14.29138,-32.27386
2851,-1.60828,15.12909,-31.78253
2902,0.93536,15.28320,-32.34406
2952,-0.70953,14.82239,-32.16095
3001,0.06714,14.91699,-32.44171
3051,1.16119,15.73639,-32.49817
3102,0.23499,14.29138,-29.98505
3152,0.25177,14.46381,-31.05774
3201,0.61646,14.94598,-31.57654
3251,0.03357,14.71405,-32.16248
3301,0.37079,15.72418,-31.79169
3364,0.55847,14.96124,-33.23975
3401,-0.37842,14.00452,-31.30798
3453,-0.43488,15.29694,-31.94733
3501,0.90637,16.97235,-31.61926
3552,2.31934,17.13409,-31.64825
3601,2.08435,18.67981,-30.27954
3651,1.76086,18.61877,-30.10864
3701,2.86865,21.71173,-28.20892
3751,2.24609,23.00568,-29.33044
3801,2.74963,24.51324,-28.51410
3851,2.37732,23.33069,-26.37939
3901,2.69165,22.48383,-27.29492
3951,3.33405,21.41876,-28.26691
4001,2.98309,17.90924,-29.88434
4051,3.08380,18.14575,-30.14832
4101,3.41949,20.82672,-28.18604
4151,2.24609,20.99457,-29.00391
4201,2.59399,15.28931,-32.97119
4251,-1.90125,5.53741,-35.33630
4301,-4.04816,1.27258,-35.10284
4364,-6.85730,-5.96466,-34.92432
4403,-6.80237,-7.49359,-36.52344
4451,-6.71997,-11.33270,-33.30383
4501,-6.92139,-17.20123,-31.56738
4551,-6.83746,-17.60559,-30.94788
4601,-8.25348,-20.10193,-30.22461
4650,-7.08313,-22.29767,-29.34723
4701,-6.30035,-24.41864,-28.18604
4750,-5.63049,-24.41864,-28.51410
4801,-5.74646,-24.79553,-28.61481
4851,-7.47375,-27.20947,-26.41449
4901,-6.72607,-28.15399,-25.27466
4951,-9.65118,-26.42975,-25.89874
5003,-6.97021,-26.09558,-24.59106
5051,-8.14362,-27.93884,-25.08087
5101,-8.44574,-26.28021,-26.24817
5152,-9.59930,-25.99030,-26.36108
5201,-9.26514,-24.03259,-28.14789
5251,-8.45184,-21.94519,-28.52936
5302,-8.14362,-17.74750,-29.98962
5352,-2.78168,-2.80151,-34.56268
5415,1.91040,8.92944,-33.90808
5451,2.74963,15.09399,-31.49109
5502,3.08380,18.90717,-29.52576
5552,1.35345,23.06671,-27.77252
5601,0.75531,25.48370,-25.36011
5651,2.07825,28.19977,-24.59106
5701,1.38550,31.83899,-22.63794
5752,0.24261,31.39191,-21.54236
5805,0.35706,31.56586,-22.58453
5851,1.48163,28.65753,-25.12360
5901,0.37994,22.07947,-29.51508
5952,-1.27258,16.47034,-33.41827
6002,-3.45154,7.58820,-32.92694
6051,-3.42560,4.47083,-34.76257
6101,-4.28009,-4.15955,-36.41510
6151,-5.73578,-9.53979,-33.97980
6201,-7.80792,-16.12701,-31.69861
6252,-7.87811,-20.35065,-29.41437
6301,-8.31146,-23.41309,-27.85950
6352,-8.64563,-26.42975,-26.87836
6417,-8.07190,-25.01526,-26.02539
6451,-7.29980,-25.09155,-26.44501
6501,-8.31146,-23.41309,-26.55182
6551,-4.74701,-23.04230,-28.00140
6601,-3.27911,-18.32123,-30.55267
6652,-3.45154,-13.86108,-32.60040
6701,-3.00903,-10.17761,-33.03223
6752,-1.06354,3.76129,-33.75549
6801,0.57983,14.22272,-30.36194
6852,1.21918,18.36395,-29.63715
6901,0.73853,24.17908,-27.53296
6951,-0.60272,28.19977,-24.26300
7001,-1.44043,31.71997,-22.13745
7051,-4.46930,33.57391,-20.86029
7102,-2.14691,33.12225,-20.91827
7152,-3.66821,28.26385,-26.02692
7202,-3.93219,23.90442,-28.44696
7251,-5.13153,17.03033,-31.64368
7303,-6.97937,6.91833,-34.33533
7351,-9.11560,-2.77863,-33.83484
7412,-8.97827,-9.64508,-32.93610
7452,-9.41010,-17.35229,-31.03943
7502,-9.81903,-20.49713,-29.52576
7552,-9.31702,-23.41309,-27.85950
7601,-9.94873,-23.27881,-27.05231
7651,-10.20660,-23.93799,-26.60828
7701,-9.15222,-22.82867,-28.83453
7751,-6.94580,-23.69537,-28.50494
7801,-6.24084,-20.24689,-30.35431
7851,-7.47375,-17.88330,-30.31158
7901,-5.63049,-9.00269,-32.76367
7951,-4.67377,-0.34180,-34.25140
8001,-2.80609,2.98920,-34.21783
8051,-3.81165,7.54395,-33.33435
8101,-2.50244,14.93835,-31.52924
8153,-2.47803,18.83392,-29.30908
8201,-0.77057,22.66998,-27.69623
8251,-1.77612,24.01123,-27.36969
8301,-1.68610,24.64294,-26.75171
8351,0.88501,28.36761,-22.89276
8445,2.09656,28.43018,-22.97363
8451,1.37329,28.66211,-22.26562
8500,3.25165,21.66443,-28.35083
8551,-1.02539,17.78259,-28.69720
8601,-3.78723,9.59930,-33.90808
8651,-6.01807,2.90985,-33.80432
8701,-8.37402,-3.43018,-32.97272
8751,-10.26764,-5.93109,-33.20465
8802,-10.59418,-9.95026,-32.57904
8851,-11.16028,-12.85553,-30.63965
8901,-10.70709,-16.43982,-28.86047
8951,-8.59375,-17.62848,-28.95966
9002,-9.33533,-17.96265,-28.63617
9051,-8.18939,-17.89093,-30.24139
