time,x,y,z
1,-0.22153,-0.08896,0.07239
52,0.19290,-0.17529,0.13914
101,-0.05302,-0.01970,-0.06187
151,0.03296,0.05904,0.05434
201,-0.08698,-0.04131,-0.05849
252,-0.13577,0.01320,0.01166
302,0.04359,0.06216,0.04239
351,-0.03021,0.00581,0.00171
401,0.01392,0.00310,-0.00900
452,-0.02998,0.05072,-0.01248
501,-0.07132,0.02634,-0.03168
551,0.03575,0.03978,0.00751
601,0.01509,-0.01271,-0.02460
651,-0.05113,0.03873,-0.01131
701,0.00955,0.06245,-0.00479
751,-0.05756,-0.06558,-0.04581
801,0.01184,0.09428,0.03030
865,-0.06021,-0.03722,-0.01323
901,-0.06364,-0.05688,-0.03677
951,-0.05235,0.04424,-0.02042
1001,-0.00017,0.02602,-0.01831
1051,-0.00877,0.04906,0.02055
1101,0.00719,-0.03380,0.02025
1152,0.03059,0.01562,0.03778
1201,0.01189,-0.01231,0.03380
1252,0.01003,-0.00137,0.00890
1302,-0.02440,0.01025,0.00421
1351,-0.01939,0.06873,0.00749
1402,-0.01993,-0.03287,-0.00304
1451,0.03291,-0.01523,-0.01196
1501,-0.05682,0.03386,0.03780
1551,0.06325,-0.04967,0.00528
1601,-0.06645,0.02946,-0.00923
1652,0.04269,-0.01134,-0.00494
1702,-0.01520,-0.00381,-0.00046
1751,-0.04779,0.01834,0.01923
1801,-0.02396,-0.00008,-0.00259
1851,-0.01068,0.02452,0.00168
1917,0.01105,-0.01906,0.00085
1951,-0.01144,0.02058,-0.00291
2002,-0.02657,0.00171,-0.02075
2051,0.02626,-0.00090,-0.03093
2101,-0.08795,-0.01414,-0.01625
2152,0.03690,0.01277,-0.00293
2201,-0.05421,0.05107,0.01486
2251,0.03432,-0.04315,-0.00687
2300,-0.00764,0.03821,0.01785
2350,0.02155,-0.00204,-0.02283
2401,-0.01695,0.00786,-0.02681
2450,0.05067,0.02385,-0.00783
2500,-0.04033,0.03734,-0.02164
2551,0.03522,-0.00119,-0.00397
2601,-0.00800,0.07318,0.00870
2651,0.00633,-0.01973,-0.02132
2700,-0.03426,0.05695,-0.00847
2751,0.04190,0.01559,0.01122
2801,-0.02081,-0.04025,-0.01535
2851,-0.00218,0.05696,0.01343
2915,-0.01288,0.01567,0.00479
2952,-0.01421,-0.02341,-0.02182
3002,0.01033,0.03018,0.00620
3051,-0.02290,-0.04213,-0.02704
3102,0.00989,0.03761,0.00916
3152,-0.01291,-0.01817,-0.01582
3203,0.00137,0.01997,0.01080
3254,0.00014,0.01369,0.00461
3303,-0.03076,-0.03264,-0.01971
3352,-0.04350,0.03627,-0.01295
3401,0.00664,-0.00859,-0.00356
3451,-0.06816,0.02820,-0.00153
