time,x,y,z
2,-0.03709,0.42192,9.76012
52,0.12466,0.58099,10.31529
100,0.09061,0.74185,9.46271
151,-0.01190,0.51480,9.75446
200,0.14447,0.76733,9.57155
251,0.21843,0.69370,9.94524
301,0.23915,0.71748,9.85049
351,0.10257,0.66093,9.65796
402,0.10112,0.51695,9.97661
451,0.17564,0.77104,9.87404
501,0.09978,0.59807,9.88588
550,0.17007,0.61687,9.94791
601,0.01700,0.75131,9.59013
651,0.09267,0.67418,9.82986
719,0.05795,0.63991,9.85506
751,0.13228,0.68361,9.74055
802,0.18683,0.56941,10.09979
851,0.16986,0.69209,9.83514
902,-0.13289,0.45941,9.79303
953,0.14824,0.74066,9.84143
1000,0.18053,0.65727,9.87498
1051,0.37566,0.79387,10.03979
1100,0.10033,0.70181,9.62479
1151,-0.07268,0.37573,10.15933
1201,0.02133,0.61188,9.49391
1250,0.21230,0.66385,10.06021
1301,0.35794,0.77818,9.85695
1354,0.11639,0.65758,9.85779
1400,-0.02904,0.57430,9.89233
1451,-0.15533,0.54808,9.69423
1500,0.13190,0.63945,9.96483
1551,0.23634,0.76651,9.81136
1601,0.15691,0.61130,9.95436
1651,0.02237,0.57523,9.89600
1715,0.03964,0.83066,9.45950
1758,0.08867,0.44930,10.23105
1801,0.01730,0.51633,9.65985
1851,0.19228,0.66794,9.91907
1901,0.12257,0.55115,9.80850
1951,0.11896,0.64096,9.80437
2001,0.13565,0.64946,9.73862
2051,0.11136,0.58923,9.96704
2100,0.12486,0.64708,9.90604
2151,0.10526,0.60313,9.75148
2201,0.15929,0.61668,9.96861
2250,0.14500,0.61543,9.82452
2301,0.08859,0.68295,9.71780
2351,0.06990,0.50446,10.13213
2405,0.09724,0.54681,9.88524
2450,0.06407,0.52591,9.64523
2501,0.10216,0.73692,9.75629
2550,0.22063,0.73480,9.97224
2601,0.01884,0.25172,9.96364
2656,0.18614,0.77319,9.76573
2715,0.10561,0.72691,9.86420
2752,0.09900,0.60309,9.75688
2801,0.03084,0.60155,9.89943
2851,0.11414,0.56183,9.89514
2900,0.09721,0.61618,9.96053
2951,0.04024,0.48746,9.92523
3001,0.10945,0.60402,9.90601
3050,0.11760,0.62158,9.81805
3101,0.21983,0.63618,9.64198
3151,0.12747,0.54654,9.87477
3201,0.13538,0.71628,9.88582
3251,0.19464,0.62903,9.97792
3301,0.22404,0.54463,9.70615
3351,0.08650,0.60176,9.74724
3400,0.15378,0.49429,9.87198
3451,-0.02699,0.38025,9.77042
3503,0.16142,0.69579,9.79237
3552,0.19221,0.74010,9.55145
3600,0.12975,0.47093,10.21861
3651,0.10417,0.58592,9.85004
3714,0.05333,0.57721,9.86125
3751,0.12328,0.70955,9.70114
3801,0.01770,0.53099,9.67542
3853,0.13261,0.63742,9.74596
3903,0.18329,0.57193,9.73128
3951,0.08145,0.55652,10.06865
4001,0.09930,0.69624,9.78609
4050,0.01762,0.45587,9.90338
4101,0.11060,0.55052,9.71272
4151,0.16405,0.53598,10.07062
4200,0.10461,0.69904,9.57802
4251,-0.01064,0.35283,9.90431
4300,0.12369,0.53105,10.07059
4351,0.18604,0.72003,9.65117
4401,0.25677,0.60956,9.94865
4451,0.05615,0.43553,10.02522
4502,0.12221,0.47337,9.84047
4551,0.14565,0.58931,9.70731
4601,-0.04260,0.52531,9.93103
4651,0.08438,0.52180,9.81961
4701,0.04976,0.43204,10.14627
4762,0.19096,0.56778,9.96126
4800,0.10487,0.57419,9.76300
4852,0.08940,0.59988,9.88431
4901,0.06535,0.43944,9.89894
4951,0.09062,0.43629,9.66071
5001,0.08046,0.63350,9.77927
5050,0.10764,0.66016,9.92380
5101,0.11554,0.30753,10.04535
5151,0.16324,0.54330,9.57564
5201,0.08659,0.54524,9.63335
5251,0.24561,0.61151,9.75873
5301,0.03046,0.44559,9.91631
5350,0.12860,0.52930,10.05966
5401,0.01758,0.53603,9.86674
5450,0.02243,0.52052,9.79947
5501,0.12436,0.51591,9.83824
5551,0.15279,0.48589,10.00758
5600,0.21350,0.55707,9.77083
5651,0.12349,0.56712,9.69228
5701,0.07420,0.44907,9.87416
5763,0.07970,0.46776,9.83150
5801,0.18105,0.54733,10.03545
5852,0.18359,0.58130,9.97919
5900,0.14600,0.61304,9.79228
5951,0.00471,0.26244,9.91441
6000,0.17159,0.55798,9.68037
6051,0.09892,0.56105,9.80580
6101,0.13060,0.58313,10.01073
6151,0.06039,0.50766,9.74416
6200,0.01489,0.49690,9.85887
6251,-0.03935,0.42575,9.92807
6301,0.07440,0.64937,9.66214
6351,0.18785,0.53380,9.97792
6400,0.20171,0.43951,10.13461
6451,0.08839,0.58694,9.63304
6501,0.07118,0.47522,9.91774
6551,0.02826,0.52898,9.78635
6600,0.09970,0.52994,9.82489
6651,0.05260,0.49756,9.82242
6701,0.13185,0.58925,9.84891
6763,0.20093,0.72197,9.86583
6801,0.15923,0.58784,9.73587
6851,0.15486,0.60376,9.72299
6901,0.17497,0.74481,9.51749
6951,0.03058,0.39229,10.01797
7000,0.16757,0.61787,9.80267
7051,0.16684,0.56851,9.88499
7101,0.03836,0.57190,9.91678
7151,0.07874,0.55095,9.83311
7201,0.14568,0.56497,9.85934
7251,0.13574,0.55891,9.87425
7301,0.12535,0.61075,9.75574
7350,0.12064,0.60945,10.03151
7401,0.05183,0.56691,9.72528
7451,0.12889,0.59103,9.82246
7500,0.13754,0.56412,9.90170
7551,0.12314,0.72360,9.65024
7601,0.03030,0.35585,9.94701
7651,-0.09268,0.25989,9.93309
7700,0.20747,0.66084,9.80995
7791,0.15228,0.53331,9.93480
7801,0.07597,0.50964,9.84599
7850,0.11031,0.54959,9.85181
