time,x,y,z
18,-0.17349,-0.13712,10.03633
68,-0.17349,-0.13712,10.03633
118,0.53984,0.46492,9.64694
167,0.54285,0.51337,9.91707
229,0.52696,0.50670,9.87247
268,0.23526,0.38449,9.94322
318,0.41539,0.52391,9.73988
367,0.21280,0.25436,9.93878
418,0.41098,0.45163,10.00356
468,0.33017,0.32188,9.67250
517,0.38171,0.46373,9.83372
568,0.40057,0.44331,9.86366
617,0.20016,0.24884,9.86406
668,0.35120,0.33115,9.82837
718,0.21086,0.22937,10.06772
768,0.17264,0.31586,9.75060
818,0.29817,0.37819,9.97896
868,0.10841,0.22346,10.00862
918,0.19640,0.29176,9.81256
968,0.21707,0.16646,9.97467
1017,0.22533,0.34570,9.74529
1068,0.10100,0.21869,9.90251
1117,0.11937,0.17862,9.93214
1168,0.08073,0.16962,9.73369
1231,0.14967,0.19133,9.98479
1268,0.10321,0.22470,9.94249
1317,0.19975,0.14818,10.00648
1368,-0.01167,0.10065,9.63927
1418,0.27692,0.14825,9.97800
1467,0.23026,0.15152,9.85951
1518,0.11131,0.18388,9.90273
1568,0.08275,0.06483,9.98572
1618,-0.00708,0.03021,9.95413
1668,0.15976,0.09001,9.95078
1718,0.23654,0.20610,9.87364
1767,0.16029,0.19691,9.85362
1818,0.22118,0.19693,9.74350
1868,0.07574,0.09573,9.95792
1918,-0.01910,0.05507,9.90685
1968,0.21344,0.19330,9.62428
2018,0.16718,0.08900,10.14986
2067,0.19821,0.23233,9.70848
2118,0.15215,0.17198,9.79225
2168,0.20490,0.13628,10.24930
2234,0.02258,0.19836,9.62407
2328,0.09647,0.04425,9.93213
2340,0.13148,0.06197,9.76740
2368,0.22134,0.16701,9.79005
2418,0.16905,0.14604,10.00966
2467,0.08434,0.20293,9.93855
2517,0.17320,0.17900,9.59358
2568,0.11159,0.06088,10.03835
2617,0.12540,0.13109,9.86771
2667,0.12476,0.29652,9.98747
2718,0.16531,0.24461,9.78909
2768,0.06630,0.13403,9.98059
2817,0.16748,0.20769,9.54140
2868,-0.01260,0.03539,10.17453
2918,0.21165,0.21205,10.00746
2968,0.11217,0.19586,9.73070
3018,0.06691,0.19696,10.01289
3068,0.17108,0.18288,9.58247
3118,0.10692,0.15094,9.95796
3168,0.16536,0.19516,9.97188
3233,0.08043,0.14409,9.95776
3268,0.22459,0.26898,9.94337
3318,0.07040,0.29942,10.01207
3368,-0.07584,0.10677,9.99396
3417,0.13548,0.29491,9.80307
3468,-0.14229,0.04634,9.95630
3518,0.20825,0.36903,9.67021
3568,0.01201,0.13896,9.93216
3618,0.20322,0.30528,9.82709
3668,0.07005,0.21318,9.59154
3718,0.05522,0.13954,10.00369
3768,-0.02524,0.23695,9.81589
3818,0.06500,0.22987,10.07782
3868,0.06407,0.28989,9.88808
3917,0.08919,0.34909,9.92148
3968,0.11688,0.35139,9.95903
4018,0.03217,0.30122,9.69739
4068,-0.04208,0.17894,10.05313
4118,0.18698,0.39301,9.74559
4168,-0.14359,0.03638,9.98363
4230,0.13341,0.39268,9.65619
4268,-0.11423,0.15968,10.30923
4318,0.18198,0.38922,9.86452
4368,0.01172,0.30370,9.65646
4418,-0.03044,0.17603,9.96918
4468,0.02644,0.28152,9.74500
4518,0.05952,0.26482,9.94698
4568,-0.00778,0.31935,9.83978
4617,0.12587,0.31947,9.83867
4668,0.05025,0.23404,9.81662
4717,-0.01315,0.30423,9.84773
4769,0.01381,0.29681,9.82135
4818,0.06656,0.42352,9.54370
4867,0.01575,0.16557,10.21373
4918,0.16139,0.49969,9.29758
4968,0.15901,0.50645,10.01390
5018,0.05217,0.60640,9.83078
5068,0.21404,0.83849,9.97316
5118,-0.03674,0.56691,10.09801
5168,0.55199,0.86989,10.00069
5218,0.24200,0.83669,9.75546
5282,0.23807,0.73869,9.76579
5319,0.06886,0.56276,9.76607
5369,0.28981,0.93768,9.63000
5418,0.05536,0.58452,10.32710
5468,-0.05009,0.67311,9.78957
5518,-0.33156,0.73947,9.37036
5568,0.23444,0.27380,10.57921
5618,-0.56548,0.90958,9.74919
5668,-0.70990,2.05032,8.92419
5719,0.09579,1.76418,11.30089
5768,0.04890,1.08322,11.52112
5818,-0.39967,0.56517,9.51961
5868,-0.51003,1.46008,6.02179
5917,-0.81148,1.49023,7.54378
5967,-0.52953,1.84842,8.59718
6018,-0.37538,2.02686,9.46373
6067,-0.60760,1.69977,9.88983
6119,-0.25197,2.22133,11.23659
6168,-0.58693,2.32172,11.21846
6217,0.39891,0.77422,15.17824
6313,0.57317,-1.06693,12.18503
6320,1.62233,-2.15921,14.93073
6372,1.51135,-2.05165,10.72038
6418,1.26863,-0.17215,8.57603
6468,0.88362,0.74220,7.32506
6518,0.52203,1.22498,6.30241
6568,-0.13498,1.53648,6.16983
6617,0.20111,1.99466,5.77229
6667,-0.30084,1.74249,6.03026
6718,0.22015,1.74095,8.69221
6768,-0.62097,2.20100,9.39996
6818,1.16031,2.58508,13.91434
6868,-0.25323,2.29179,14.65794
6920,1.43102,1.74117,12.88896
6967,0.97237,-1.74313,16.76987
7018,0.07855,-1.21660,12.18727
7068,-0.44194,-0.22639,8.67766
7118,-0.53130,0.36610,8.03712
7168,-0.19342,0.16656,8.72968
7217,-0.08273,0.31607,8.80865
7282,0.32040,1.47418,6.75517
7318,-0.36937,1.39301,5.20740
7368,-0.03726,1.93030,5.18785
7418,-0.74779,2.07845,7.54375
7467,-0.54042,2.82962,7.66447
7517,-0.04396,3.97311,9.13458
7567,-1.46031,3.80765,11.04382
7617,1.77898,0.17555,19.50655
7667,-0.11633,-1.55043,13.30820
7718,3.12106,0.48007,15.10162
7768,2.59810,-0.64105,12.86867
7818,1.23347,1.10445,7.94659
7869,-1.13234,0.11723,4.06026
7918,0.25737,2.00212,4.01709
7968,-0.12869,1.50531,6.22762
8018,-0.31218,1.76276,6.10898
8068,0.30342,3.12654,7.31706
8117,0.23343,3.36226,8.74669
8168,2.05838,1.89819,14.24043
8217,-1.18246,2.77821,15.48416
8268,1.37601,0.55214,14.30305
8330,-0.75363,-1.44443,13.81339
8370,-0.47223,-0.24045,11.43745
8417,-1.03351,-0.88557,10.34845
8468,-0.57951,-0.16098,7.83411
8518,-0.24681,0.65189,4.44147
8568,0.44862,1.77820,4.81728
8618,-0.64339,0.69983,6.24988
8668,-0.02942,1.72852,8.05934
8719,0.25685,2.42140,10.26158
8768,-0.07561,2.69722,11.72159
8818,1.26083,1.81029,15.89069
8867,1.46518,1.52840,14.25215
8917,2.25377,0.95541,15.16737
8968,0.13264,-0.93260,9.37483
9017,1.42804,0.02863,9.38498
9068,0.39926,-0.05104,10.78391
9118,0.61017,1.58008,6.50159
9168,0.17804,1.70612,5.23595
9218,0.57626,2.72324,5.26508
9268,0.75267,1.89189,6.87628
9330,0.55467,2.25157,7.68343
9368,1.14951,3.00391,9.10028
9417,1.09375,2.06314,11.84647
9468,1.32762,1.92529,15.92538
9518,1.21307,2.78033,12.09938
9568,1.11314,0.19904,13.29282
9617,-0.71506,-1.83607,13.31934
9668,-0.07365,-0.27803,11.98112
9718,-0.86722,-0.24803,8.19812
9768,0.29337,1.05984,5.99281
9818,0.72424,1.62819,4.69040
9868,0.23570,1.80472,5.20749
9918,0.35153,2.02309,6.87042
9969,0.53885,2.58511,6.95447
10018,0.49257,2.58554,10.94647
10068,0.00652,2.96463,13.14983
10118,0.32184,3.01279,14.30447
10167,2.72757,1.97150,16.03960
10218,1.28123,-0.97298,14.97592
10268,0.77188,-1.31790,10.43842
10332,1.16333,0.36287,10.15230
10369,0.37659,1.09912,7.24445
10418,-0.17863,1.86212,4.85471
10468,-0.14265,2.16040,4.31828
10518,0.34293,2.88765,4.84970
10568,0.00755,1.85718,6.99933
10618,0.48941,2.70775,8.56453
10668,0.58430,3.02956,10.15573
10718,2.33080,2.71132,14.09146
10768,0.20154,3.12695,15.52678
10819,0.17421,3.75914,12.81485
10867,0.22783,-0.57558,15.98888
10918,0.50085,0.45230,10.14281
10967,-0.82018,0.18509,8.87413
11018,-0.47340,0.50850,7.00784
11068,0.33896,1.29742,5.03859
11118,0.32632,1.98315,4.88063
11168,0.14473,1.74249,5.71442
11218,0.26324,2.29543,7.68071
11270,-0.34944,2.66373,9.50609
11332,-0.47011,3.82097,10.10963
11368,0.57593,3.17812,14.25011
11417,-0.21378,3.07268,17.94609
11468,1.11092,0.97852,14.38293
11518,1.10475,-1.17052,13.43402
11568,2.14027,0.44835,11.63924
11618,0.82382,0.99843,7.67567
11668,-0.50351,1.74001,2.88039
11719,-1.04968,1.82608,3.17342
11768,-0.48444,1.99239,4.09483
11818,0.34851,2.20740,7.24438
11868,0.15767,2.49527,9.60690
11918,0.73680,3.70549,10.45216
11968,2.48570,2.20879,16.91380
12018,1.25034,2.20810,15.89659
12067,2.26608,1.77029,14.30235
12119,0.03694,-0.87724,13.27574
12168,0.58803,0.42064,9.34937
12218,0.44920,0.38097,8.67271
12268,0.30623,0.57359,5.87778
12329,0.87070,1.36560,5.44670
12368,0.98975,1.63046,7.10864
12417,1.42892,2.29430,8.30168
12468,1.72166,2.59258,8.54738
12518,2.54601,2.74377,10.47701
12568,1.59079,2.35037,11.20081
12618,1.57590,2.10791,8.98769
12668,1.08458,1.04927,13.07402
12717,3.34514,1.22191,10.15344
12767,3.03944,-1.55658,15.02385
12817,2.83510,-1.90424,12.14102
12867,3.21471,-1.31267,9.07292
12917,2.52678,-0.10973,7.00102
12968,1.83705,0.11203,7.79337
13018,1.71657,-0.07491,9.34091
13068,0.84340,-0.56752,10.57524
13117,0.59775,0.42477,9.44920
13168,-0.17741,0.34381,10.62730
13217,-0.12866,1.52437,10.29517
13268,0.54350,1.21327,11.49467
13331,-0.36960,1.37662,8.92836
13368,-0.27568,2.58783,7.16064
13418,-0.55034,0.54677,10.16864
13468,0.18172,1.09697,9.72278
13518,1.09370,2.22641,9.07341
13568,1.35182,2.18344,10.51508
13618,0.91985,1.92297,9.81494
13668,0.93909,1.89844,8.23079
13717,0.48265,1.00642,9.22238
13768,-0.14648,0.70764,8.75397
13817,-1.74025,0.15346,9.30481
13867,-1.49069,0.70483,10.86113
13918,-2.00209,1.32646,11.27760
13968,-1.19510,1.11813,11.58597
14018,-0.69881,1.54782,9.16289
14067,0.10130,1.99585,7.78041
14117,-0.23660,0.38445,11.21288
14168,0.35594,1.22786,10.13914
14218,0.94325,1.66788,10.17891
14268,0.52029,1.87817,9.46350
14332,1.02264,2.20470,9.19531
14369,0.34869,1.53816,8.95271
14418,0.91719,2.12337,7.84532
14468,0.09711,1.95695,7.70439
14518,0.41116,1.90097,7.96399
14568,-0.25838,1.67484,9.99669
14617,0.84601,0.99525,11.92020
14668,-0.40488,0.49728,14.21458
14718,1.28162,1.59900,12.84856
14769,0.45593,-2.08463,14.92601
14818,0.60663,-1.71220,12.68159
14868,-0.04898,0.14734,8.32323
14918,-0.24765,0.78352,6.68251
14967,0.69685,-0.01079,9.36140
15018,-0.07195,0.20572,8.33293
15068,0.61128,1.67000,5.41425
15118,0.17253,1.44586,6.87936
15169,0.09245,1.68945,8.03697
15218,-0.26556,1.74750,8.19476
15267,-0.20190,2.45042,9.28783
15330,-0.09489,2.39075,11.72705
15368,-0.89638,1.93391,13.78706
15418,2.16870,0.33543,16.26773
15468,0.37190,-2.25069,14.32062
15518,2.36711,-0.91245,9.38506
15568,2.32468,-0.05621,10.46936
15618,0.79762,0.51640,7.15985
15668,-0.41397,1.40331,5.33028
15718,0.23050,2.05978,4.25267
15767,0.40016,1.99957,7.19440
15818,0.07864,1.69713,8.03923
15868,0.43193,2.35571,8.71474
15918,0.38673,2.05009,11.25171
15968,0.94690,1.70099,14.77742
16018,1.61131,0.10057,17.23329
16068,-1.10338,-1.93483,15.89236
16121,-0.51591,0.34827,9.43187
16168,-0.77808,0.69145,7.39929
16218,-0.52640,0.07390,8.60670
16268,-0.00893,0.61987,6.07002
16333,0.33800,1.33070,5.47006
16369,-0.05403,1.86159,5.53705
16418,0.14397,1.65387,7.45686
16468,0.08501,2.65408,10.26038
16518,0.57828,1.67755,12.55110
16567,-0.07153,2.35524,13.91145
16618,1.31116,-0.07179,15.34364
16668,1.36215,-1.72519,14.47339
16718,2.85210,0.03355,10.21808
16767,2.06133,1.13412,8.03648
16817,0.48674,1.35043,6.02979
16867,-0.63448,1.43336,4.61005
16918,-0.18388,1.68739,6.15514
16967,-0.18475,1.47282,7.19783
17018,0.00209,1.44948,8.69211
17068,0.16667,2.69745,9.37125
17118,1.51604,1.84900,13.48442
17168,0.74426,1.37103,15.95389
17218,1.70450,1.19907,15.15834
17268,-0.00806,0.04652,13.36385
17318,1.10655,1.73503,8.02306
17389,1.03133,0.78360,8.24103
17418,0.05135,-0.09886,7.66383
17469,0.08878,0.42992,5.41760
17518,0.79387,1.88628,3.80209
17568,0.45653,2.29680,6.32373
17618,0.07045,2.06459,9.39973
17667,-0.02156,2.48286,12.54283
17718,-0.05376,2.78931,13.08951
17767,-1.07701,2.50699,15.43207
17818,1.12068,0.90103,15.01587
17868,1.52199,-0.77385,14.01282
17919,2.43730,0.50523,7.53090
17968,2.96942,1.32019,7.84926
18017,-0.10201,0.63518,6.45534
18068,-0.79698,1.41109,3.68779
18118,-0.22026,2.28627,4.02858
18168,-0.01279,2.05849,6.18262
18218,0.09735,1.96010,9.76384
18268,0.09044,3.57243,10.48463
18318,2.92126,2.58025,14.72800
18391,1.42625,1.66856,15.46080
18420,1.48354,1.44931,15.12230
18467,-0.20128,-0.71455,13.14774
18517,0.64088,1.02454,8.05173
18567,0.82945,0.28091,8.26779
18617,-0.17636,-0.15704,8.43784
18668,0.66920,0.98297,4.21478
18718,1.14651,2.48547,3.70509
18767,0.85793,2.27596,6.29840
18817,0.21274,2.14072,10.06346
18868,-0.30782,3.53622,9.81905
18918,1.04945,2.79872,11.99409
18968,-1.21585,1.59433,17.04128
19018,2.93309,1.02322,14.01711
19068,0.79192,-2.06464,14.47874
19117,2.17072,-0.33269,8.89586
19168,1.60649,0.44548,8.30287
19218,-0.35143,0.88121,6.35643
19268,-0.99918,1.14355,4.61456
19318,-0.01430,2.46150,3.42986
19379,0.54764,1.64912,6.23471
19418,-0.41893,1.85490,8.11491
19468,1.24356,2.69617,10.93930
19518,0.54805,0.92403,15.72792
19568,0.77071,2.15826,17.54279
19618,0.33087,-0.73277,15.77165
19668,-1.08289,-1.24821,12.96405
19718,0.24339,0.62038,8.13884
19768,0.68005,0.09784,8.41191
19818,-0.12454,-0.27190,7.31052
19868,0.53215,0.79422,4.81699
19918,0.72948,1.34291,4.93927
19967,0.49831,1.62549,6.19556
20018,-0.06674,1.49905,8.77557
20067,-1.07925,1.76811,11.57175
20118,-0.11186,1.83174,12.95558
20168,-0.58557,2.29762,15.60683
20219,1.07765,2.24187,14.19398
20268,1.08595,-3.57941,15.90616
20318,1.36200,-1.70178,10.47742
20381,2.55499,0.74562,7.57224
20418,1.01009,0.48369,6.76115
20468,-1.81462,-0.04564,6.28275
20518,-1.51811,1.08453,6.80098
20568,-1.20708,1.15488,7.97063
20618,-1.49625,0.94270,9.66562
20668,-2.05887,0.15742,10.65775
20718,-0.90726,0.37894,11.22925
20768,-0.41266,1.00642,9.62848
20818,0.04916,-0.21284,14.26973
20868,-1.36359,-0.75333,10.84799
20917,-1.00804,0.84480,9.12637
20968,-0.67839,-0.14726,10.36438
21017,-1.40480,-0.91960,9.70639
21068,-1.09778,-0.02173,7.97017
21118,-0.65726,0.05971,9.69606
21169,-0.45428,-0.28300,11.33163
21218,0.17195,-0.24730,10.75485
21268,0.21309,0.53900,9.90768
21318,0.26172,-0.86101,11.32793
21367,0.12619,-1.06029,9.59511
21431,1.07811,-0.75398,8.65205
21468,1.69388,-0.96678,10.47276
21518,1.19859,0.72957,8.93179
21567,0.13667,0.39836,9.00087
21618,-0.09706,-0.12772,10.32220
21667,0.03313,-0.65926,10.28755
21718,0.68382,-0.39667,9.45959
21767,1.51135,-0.27388,9.81938
21818,1.68437,-0.52065,10.47264
21868,2.04437,-0.11128,9.74133
21919,2.02788,-0.38026,10.46828
21968,1.46411,-0.19025,9.79822
22018,2.21417,0.95422,8.81516
22068,1.82582,0.51642,10.30110
22118,2.55463,1.63635,9.29701
22167,1.68381,1.53458,9.34360
22218,0.54893,1.25130,9.82233
22268,0.02499,1.41391,9.47469
22318,-0.13081,1.66599,9.59511
22368,-0.03171,1.64590,9.82796
22433,0.05939,1.38791,10.70288
22469,0.28146,1.32809,10.07762
22517,0.22203,1.33403,9.91042
22567,0.62480,0.82938,10.27505
22618,0.41325,1.16348,8.49585
22668,1.21086,1.50079,8.63728
22718,0.79948,0.87210,10.64781
22767,0.55583,1.71231,8.64992
22818,0.51224,2.06854,9.75322
22868,0.49922,2.14026,10.03944
22917,0.74033,2.07954,9.29320
22968,0.53612,1.49214,8.91779
23017,0.70717,1.76562,8.69014
23068,0.99893,2.16443,8.84531
23118,0.76608,1.83820,11.11330
23168,0.57715,2.29549,12.76556
23218,0.63570,1.70267,11.98720
23269,0.60811,-0.24783,14.83646
23317,-1.07652,-0.75696,12.89165
23368,0.13206,-0.00177,10.18958
23418,-1.04466,-0.31923,8.05197
23480,0.09898,-0.05719,8.65765
23518,0.15689,0.28253,7.62296
23569,0.51581,1.50551,5.06749
23618,0.46753,1.76427,6.04190
23668,0.12727,1.36551,7.80403
23718,-0.26839,1.87155,8.87820
23768,0.07442,3.03226,9.37843
23818,0.90260,2.06725,12.39265
23868,2.58266,0.76764,13.29637
23918,0.56705,-1.76100,17.18660
23968,0.34900,-1.83830,11.57368
24018,2.42128,0.01958,11.35272
24068,0.27551,-0.08461,9.49025
24118,0.20320,0.78464,6.51146
24169,-0.46442,0.92226,5.16800
24218,0.54816,1.65230,6.14262
24268,0.49161,1.78189,6.66315
24318,0.49406,2.05591,8.91206
24370,0.65739,2.60471,11.06549
24417,1.56010,1.57927,11.75406
24480,0.85249,2.26855,14.92752
24518,0.49950,-1.35442,16.28542
24569,-0.75815,-1.46629,11.76149
24617,1.17334,1.07176,9.86162
24668,0.22604,-0.31206,9.90364
24718,0.24248,0.41653,6.90735
24768,0.68614,1.45726,4.85435
24818,0.47525,1.62456,6.22931
24868,0.18079,1.81511,7.45154
24918,-0.31985,2.71100,7.91496
24968,0.62798,2.90535,9.63065
25018,0.55486,1.88655,14.50954
25067,2.29362,1.70003,13.11304
25118,0.22563,-0.75404,16.61121
25167,0.76427,-0.05316,9.59616
25218,1.51360,0.61702,9.38617
25268,1.06326,0.57932,8.20111
25318,0.06589,1.59959,5.54503
25368,0.08318,1.56848,6.37299
25418,0.62604,1.79169,6.82652
25468,0.36972,1.62408,9.25253
25535,0.17451,1.92279,7.84554
25568,0.23259,2.40640,8.73000
25618,0.10725,2.36592,14.95975
25668,1.50671,1.52007,12.76840
25717,-0.18753,-1.50000,15.78931
25768,0.51740,-0.00829,11.97697
25818,0.70715,1.05159,8.11452
25868,0.16747,0.49202,7.68489
25918,0.47588,1.17955,7.00911
25968,0.60884,2.19409,5.61755
26018,0.52618,2.45126,6.08083
26068,0.15605,2.03751,7.67323
26118,-0.01004,2.74066,9.71057
26168,0.33278,2.54280,10.38115
26217,0.53574,2.15317,14.58943
26268,2.71617,2.58586,11.86932
26318,0.98042,0.46571,13.14799
26367,1.36913,-0.10657,10.58980
26418,1.89291,0.02850,12.58801
26468,1.37830,1.41789,7.49976
26518,-0.03865,2.12701,5.11102
26583,-0.44963,1.51805,4.81931
26619,0.27432,1.87682,7.07805
26668,0.16188,1.73465,7.92325
26718,0.09277,2.03151,8.79494
