time,x,y,z
21,-0.42955,-0.22417,0.01450
68,-0.42955,-0.22417,0.01450
118,0.49689,0.18611,-0.01686
167,-0.02048,0.03636,0.02518
230,0.02173,0.05026,0.01854
269,0.03111,0.01241,-0.00606
319,-0.04932,0.00780,-0.00183
368,-0.09775,-0.01605,-0.00618
418,-0.00812,0.08395,0.05103
469,-0.00523,-0.01904,0.01643
518,-0.07234,0.07738,0.01894
568,-0.06570,0.02829,-0.01846
618,-0.02541,0.08182,-0.00269
668,-0.01004,-0.02844,-0.00781
718,-0.00349,0.00075,-0.01778
769,-0.05263,0.01060,-0.04549
819,-0.09267,-0.00539,-0.02609
868,-0.03777,0.03172,-0.03479
919,-0.02390,0.04128,-0.02019
968,-0.01584,0.03418,-0.00574
1018,-0.00868,0.04576,0.01717
1068,-0.05031,-0.01656,-0.01637
1118,-0.04208,0.04283,0.01744
1169,-0.03371,0.00418,0.00275
1232,-0.01070,0.02892,0.04507
1268,-0.03374,-0.02829,-0.01181
1318,-0.02657,0.00278,0.01129
1368,0.00655,0.07941,0.03767
1418,-0.03094,-0.04849,-0.01422
1468,0.00847,0.07590,0.03793
1518,-0.02278,-0.00897,-0.05251
1569,-0.05107,-0.00478,-0.02168
1618,-0.00687,0.02948,0.00620
1669,0.03030,-0.02492,0.01503
1718,-0.04686,0.00662,0.03751
1768,0.01012,0.00563,-0.03284
1818,-0.01669,0.00224,-0.02608
1868,-0.01363,-0.00363,-0.03029
1919,-0.02042,0.00610,-0.00824
1968,0.03793,0.05164,0.02202
2018,-0.07507,-0.01070,-0.01456
2068,0.05482,0.02412,0.00723
2119,-0.05647,-0.01431,-0.02609
2169,-0.03690,-0.00774,-0.01131
2235,0.05370,0.05862,-0.01358
2328,-0.00313,0.07874,0.01077
2341,0.00684,0.08455,0.01762
2369,0.02086,-0.00688,-0.00793
2418,-0.02646,0.01285,-0.00995
2467,-0.01132,0.02145,-0.00659
2518,0.02483,0.02794,-0.00629
2568,-0.01727,0.02635,0.00171
2617,0.01402,-0.00072,-0.01247
2668,-0.00414,-0.00542,-0.00476
2718,-0.03581,-0.02869,-0.01160
2769,-0.00220,0.04385,-0.00536
2818,0.01559,0.01927,-0.00211
2868,-0.07954,0.00642,0.00789
2918,0.04701,0.01349,0.00285
2968,-0.01740,0.02357,0.00450
3019,-0.03172,-0.00089,-0.00328
3069,0.04613,0.04523,0.01199
3118,-0.05144,0.01505,0.00566
3169,0.00732,-0.02505,-0.00533
3234,-0.01344,0.02660,0.01588
3268,0.02150,0.03429,-0.00821
3319,0.03546,0.02988,-0.01651
3368,0.01117,0.02901,-0.00050
3418,-0.00679,-0.03278,-0.00676
3469,-0.07472,0.01123,-0.03314
3518,0.05164,0.01535,0.01900
3568,-0.03163,0.00392,-0.00714
3619,0.06171,0.01517,0.00356
3668,-0.03349,0.01733,-0.00281
3719,0.00304,-0.00157,-0.00047
3772,0.03181,0.02278,0.00873
3819,-0.02119,-0.01926,0.01630
3868,0.00594,0.02771,0.02672
3918,0.01248,-0.00668,0.00046
3969,-0.04860,-0.00468,0.00336
4019,0.04318,0.04884,0.00589
4069,-0.06293,0.00288,-0.01082
4118,0.02567,0.03038,0.01018
4168,-0.04329,0.03851,-0.00311
4231,0.02898,0.01212,0.01302
4269,-0.05859,-0.03342,-0.00462
4318,0.04713,0.03328,0.02708
4368,-0.00519,-0.00256,-0.02858
4419,0.01187,0.01741,-0.00809
4469,0.01247,-0.00771,-0.01118
4519,-0.00385,0.02666,0.02422
4568,0.00679,0.01039,-0.01404
4618,-0.00987,0.02272,0.00243
4668,0.00502,0.01205,-0.00687
4718,-0.04088,0.01933,-0.01787
4769,0.01460,0.02650,-0.00389
4819,-0.02322,0.02251,-0.00233
4868,-0.04852,0.00192,-0.02049
4919,0.02321,0.06528,0.03276
4969,-0.11026,-0.01262,0.00093
5019,-0.03001,0.08412,0.02448
5068,-0.03831,-0.01431,0.01236
5119,-0.05872,0.02693,0.04900
5169,0.04533,0.00279,0.05907
5218,0.01047,0.02460,0.04634
5283,-0.01004,-0.07336,0.01128
5319,-0.02679,0.02632,0.05418
5369,0.03244,-0.01875,0.09032
5419,-0.16689,0.01733,0.04439
5469,0.05710,0.03195,0.06470
5518,0.00044,0.02437,0.06741
5569,-0.17792,-0.04517,0.10251
5618,0.16957,0.25992,0.17822
5669,-0.09331,0.00154,0.19870
5719,-0.53963,-0.08873,-0.02739
5769,-0.44620,-0.07234,-0.16351
5818,0.39960,0.28436,-0.03386
5868,0.38527,0.30472,0.07426
5918,-0.22672,-0.17131,-0.01114
5968,-0.14693,-0.12115,-0.00757
6018,-0.20433,-0.13654,-0.20145
6068,-0.23160,-0.13577,-0.24115
6120,-0.23045,-0.06622,-0.17468
6169,-0.10336,0.00691,-0.14836
6218,-0.07713,-0.40739,-0.10300
6313,0.76538,-0.05423,0.07039
6321,0.18019,-0.59297,-0.23337
6372,0.70914,0.43378,0.00232
6418,0.66147,0.11478,-0.00711
6468,0.30818,0.22636,-0.03435
6518,0.05536,0.28229,-0.13312
6568,0.20900,0.02388,-0.26932
6618,0.22722,0.07751,-0.19272
6668,-0.36665,0.04933,-0.22424
6718,-0.49942,0.06837,0.00392
6768,-0.30537,-0.11980,0.23445
6818,-0.37894,-0.39423,0.34923
6869,0.30644,0.28358,0.24730
6920,0.04649,-0.23503,0.16797
6968,-0.14043,-0.61304,-0.26335
7018,1.12111,-0.05138,0.08310
7068,0.50650,0.20732,0.03917
7119,0.06149,0.03271,0.10933
7169,-0.18579,-0.08604,0.01711
7218,-0.17113,0.31935,0.19806
7282,0.51086,0.33145,0.05872
7318,0.33818,0.44478,-0.03625
7372,-0.09056,0.26320,0.00209
7418,-0.32202,0.16020,-0.18495
7467,-0.03706,-0.02524,-0.01428
7518,-0.11603,-0.11574,-0.06693
7568,-0.03883,-0.26207,-0.08456
7618,-0.79358,-1.44215,-0.39255
7668,0.92853,0.66066,0.22923
7719,-0.05373,-1.02109,0.28284
7768,-0.16325,0.52611,-0.01929
7819,0.50276,0.58925,-0.20676
7869,0.78313,0.60449,-0.30989
7919,-0.11534,-0.07208,0.09698
7968,-0.47876,0.24779,-0.21416
8018,-0.25943,0.21840,0.08846
8069,-0.17937,0.02983,0.16190
8118,-0.53607,-0.01637,0.20042
8168,-1.02544,-0.54657,0.03484
8218,0.32243,1.36713,0.78078
8269,0.39677,-1.43776,-0.36919
8331,-0.02536,-0.25124,-0.23630
8370,-0.00473,-0.11160,-0.08835
8418,0.15350,-0.13237,-0.15033
8469,0.29086,0.19960,0.29297
8518,0.67004,0.26909,0.36774
8568,0.02399,-0.23138,0.21289
8619,-0.52487,0.02759,0.00253
8670,-0.53772,0.00705,0.17473
8720,-0.44754,-0.15007,-0.05501
8768,-0.78348,0.05687,-0.06743
8818,-0.22275,-0.29344,-0.20691
8868,0.97691,-0.13763,0.00667
8918,0.57291,-0.11969,-0.12270
8968,1.21725,0.49655,-0.04840
9018,0.02954,-0.77484,-0.05914
9068,-0.51729,0.25879,-0.00447
9119,0.53334,0.32588,0.16695
9169,0.53032,0.23727,0.04599
9218,-0.21495,0.14574,0.15297
9268,-0.48279,0.18781,-0.05037
9331,-0.61800,0.23007,0.25069
9368,-0.49384,-0.03702,0.25351
9418,-0.55881,-0.30386,0.05963
9468,-0.45357,-0.14027,0.16637
9519,1.14973,0.67715,0.47047
9569,0.31822,-1.03809,-0.47105
9618,0.35156,-0.24028,-0.32828
9669,0.08989,-0.05417,-0.12115
9719,0.31796,0.36607,0.08257
9769,0.22812,0.16150,0.31978
9819,0.07263,0.36609,0.24910
9869,-0.36006,-0.01135,0.07961
9919,-0.40259,0.25002,0.02507
9970,-0.46169,-0.03645,-0.22263
10019,-0.84967,-0.24632,-0.36057
10068,-0.21809,0.07089,-0.24687
10118,0.05824,-0.44765,-0.16455
10168,0.77979,-0.48994,-0.10782
10219,0.45337,-0.09978,-0.39529
10269,0.99561,0.14627,-0.12311
10366,0.43945,-0.60060,-0.24367
10369,0.08147,0.53319,-0.14156
10418,0.20546,0.06190,-0.17191
10468,-0.04929,0.44449,0.07748
10518,-0.36264,0.10764,-0.03397
10568,-0.76202,0.09726,0.03316
10618,-0.36421,0.20810,0.32935
10669,-0.20197,-0.11403,0.38632
10718,-0.28687,-0.30576,0.33682
10769,0.54204,0.68730,0.35005
10819,1.04572,0.83060,0.58864
10868,0.19881,-0.53413,-0.27194
10918,0.50369,0.08289,-0.02260
10968,-0.10867,0.03810,-0.08809
11018,-0.13515,0.11980,0.25928
11069,0.04198,0.26518,0.33159
11119,-0.17264,0.02011,0.10518
11168,-0.49998,0.19147,-0.06204
11218,-0.52742,0.20006,-0.12759
11271,-0.41550,0.15823,-0.22023
11333,-0.41325,0.12175,-0.09155
11368,-0.73318,-0.14609,-0.09407
11418,0.00241,-0.21529,0.20543
11468,0.92218,-0.51517,-0.17778
11519,0.48256,-0.10660,0.06792
11568,0.57448,-0.28578,-0.15485
11618,0.40291,0.55373,-0.23912
11669,0.63232,0.27032,-0.30730
11720,-0.10274,-0.02296,-0.24545
11769,-0.83691,0.26416,0.03305
11818,-1.00671,-0.35451,0.04120
11868,-0.47104,0.25040,0.37659
11919,-0.22922,-0.29195,0.62363
11968,-0.65414,-0.54292,0.32129
12018,0.98428,0.60555,0.86478
12068,0.73935,-0.42874,0.21925
12119,0.51910,-0.18338,0.04269
12169,0.67033,0.15802,0.21638
12219,0.61046,0.16403,0.15419
12268,0.24901,0.12366,0.21315
12329,-0.00044,-0.02271,0.09839
12368,-0.62460,0.01414,-0.15308
12418,-0.32976,0.20169,-0.31038
12469,-0.51494,0.11006,-0.51286
12519,-0.59026,-0.00226,-0.92702
12568,-0.10451,-0.03625,-1.22670
12619,-0.04128,-0.15614,-1.38264
12668,-0.31137,-0.58130,-1.52113
12717,0.15897,-0.75668,-1.56862
