time,x,y,z
8223,-0.05707,-0.17159,-0.82385
8273,-0.06592,-0.40471,-0.66487
8323,-0.01085,-0.25414,-0.68954
8373,0.06003,-0.33907,-0.66917
8423,-0.14041,-0.10646,-0.82558
8473,0.03023,0.00266,-0.75201
8523,-0.02693,-0.06346,-0.74290
8574,0.06369,0.00369,-0.76387
8624,0.05957,-0.06813,-0.73907
8674,-0.04425,-0.05226,-0.63715
8723,0.05470,-0.02715,-0.68695
8773,-0.05434,-0.04372,-0.69594
8823,-0.01984,-0.16444,-0.66052
8874,-0.08603,-0.00928,-0.86272
8924,-0.20183,-0.18420,-0.69543
8974,-0.03732,0.03481,-0.64726
9024,0.02164,-0.00121,-0.47284
9093,-0.05624,0.06848,-0.58795
9136,-0.05624,0.06848,-0.58795
9174,0.05905,0.07060,-0.54056
9223,0.03384,0.09258,-0.54788
9273,-0.03271,0.07777,-0.45311
9323,-0.11868,-0.02069,-0.38275
9374,-0.12120,-0.07979,-0.37436
9423,-0.17416,-0.00659,-0.43819
9474,0.03435,0.03928,-0.37706
9525,0.03593,0.03847,-0.16949
9575,0.02228,0.07889,-0.00464
9623,0.01649,0.01294,-0.05714
9679,0.03107,0.03902,-0.06989
9723,0.04121,0.05319,0.01041
9776,0.00443,0.04999,0.02988
9823,0.01454,0.03268,0.01346
9873,0.07558,0.04482,-0.03473
9923,0.04633,0.03348,0.01050
9976,0.00087,0.05807,-0.01123
10024,0.03729,0.00481,-0.05304
10086,-0.05013,-0.15814,-0.03120
10123,-0.04810,-0.01707,0.02075
10175,0.02898,0.00951,0.06180
10224,0.00212,0.02441,0.10779
10273,-0.00269,0.08453,0.17569
10323,0.05396,0.12346,0.26443
10375,0.00139,0.14340,0.50896
10425,0.03130,0.16891,0.75987
10477,0.01335,0.25150,0.82413
10523,-0.01979,0.13110,1.01756
10573,0.04724,0.33749,1.06229
10623,-0.16293,0.18469,1.27911
10673,-0.07861,0.28084,1.16705
10722,-0.25456,0.17842,1.35732
10773,0.00560,0.09442,1.29292
10823,-0.01259,0.04514,1.29286
10874,-0.08096,-0.11011,1.18810
10924,0.07674,0.09557,0.94255
10973,-0.01997,0.00749,0.85065
11023,0.03699,0.07594,0.74348
11091,-0.02583,0.15732,0.72470
11124,0.00835,0.10143,0.93637
11173,-0.08809,0.12137,1.14647
11224,-0.00984,0.07156,1.11855
11273,-0.15222,0.13420,0.98798
11323,-0.11748,0.13237,0.97485
11373,-0.07143,0.29626,1.02997
11424,-0.02089,0.38696,1.06683
11474,0.10606,0.30249,1.14290
11524,0.06393,0.07657,1.11369
11574,-0.02077,0.12456,0.96132
11624,-0.03119,0.05968,0.94647
11676,-0.12364,-0.14999,0.77560
11724,-0.09477,-0.27081,0.70691
11773,-0.01292,-0.16396,0.61682
11824,-0.01204,-0.14308,0.58751
11874,0.21823,0.03598,0.42729
11924,-0.05927,0.07648,0.49072
11974,-0.02538,0.18286,0.40143
12023,-0.08142,0.11009,0.36671
12089,-0.05220,0.13309,0.16083
12123,-0.02115,-0.00029,0.06300
12175,-0.04616,0.07397,0.00987
12224,0.00269,-0.02229,0.05048
12273,-0.03773,0.03307,0.07217
12323,0.02499,0.01088,0.03848
12372,-0.02019,0.01236,0.02197
12422,0.02551,0.03894,-0.00600
12473,0.00966,0.02043,0.00349
12524,0.04179,0.04561,-0.02066
12573,-0.00676,0.01456,-0.01312
12624,0.02571,0.03233,-0.02901
12673,0.06641,0.02850,0.00269
12723,0.01102,0.01711,-0.03548
12773,-0.03867,-0.00217,0.00809
12823,-0.00900,-0.07431,0.01395
12873,0.01512,0.05356,-0.02684
12923,-0.00542,-0.03087,0.01257
12974,-0.00117,0.03326,-0.00029
13025,-0.01205,-0.00728,-0.00177
13086,0.00356,-0.03717,0.01280
13124,-0.02438,-0.01326,-0.00633
13173,0.00305,0.02797,-0.02055
13223,0.00487,-0.06851,0.03949
13273,0.00325,0.08435,-0.04646
13323,0.01363,-0.00941,0.02298
13373,0.01886,-0.00278,0.00780
13423,-0.01695,-0.01073,0.00224
13473,0.00150,-0.03239,0.00829
13523,0.02321,-0.14311,-0.00229
13573,-0.00870,-0.17491,-0.05855
13623,-0.04137,-0.47398,-0.08560
13674,0.00415,-0.60233,-0.33022
13723,-0.10532,-1.10658,-0.38593
13773,0.09341,-1.46068,-0.24171
13824,0.03886,-1.64256,-0.26051
13873,0.22986,-2.03078,-0.04353
13924,-0.05225,-1.59814,-0.33324
13973,-0.06293,-2.14304,-0.04843
14023,0.09424,-1.96529,-0.08922
14085,0.01054,-2.17020,-0.18608
14123,0.16801,-2.57066,0.11961
14175,0.03380,-2.29320,-0.18262
14223,0.09908,-2.63448,-0.02605
14273,0.27808,-2.21832,-0.34961
14323,0.16177,-1.80681,-0.45248
14373,0.06445,-1.70067,-0.37479
14423,0.27167,-1.64561,-0.37090
14473,-0.05557,-1.53357,-0.08485
14523,0.12856,-1.20503,-0.09224
14573,0.34038,-0.76295,-0.23972
14623,0.24182,-0.84087,0.07022
14674,0.33604,-0.63452,-0.08882
14723,0.04546,-0.11272,-0.01485
14773,0.12877,-0.04393,0.00427
14823,-0.00165,0.06641,0.05502
14873,0.02577,0.00352,0.03282
14924,0.06778,0.06474,0.00381
14973,-0.02974,0.08357,0.03903
15024,-0.02289,0.06973,0.00548
15085,-0.03650,0.02797,-0.00409
15123,-0.05759,0.03241,-0.01270
15174,-0.08765,0.04057,0.00308
15223,-0.03894,0.03020,0.01765
15273,0.00963,-0.00658,-0.00995
15323,0.02939,0.00462,-0.03377
15373,0.01018,0.05499,0.00841
15424,0.03256,0.00989,0.06470
15473,0.08969,0.02052,-0.03108
15524,-0.01749,0.04836,-0.00711
15573,0.01575,0.02748,-0.02940
15624,0.02997,-0.00534,-0.05379
15673,-0.04425,0.05904,-0.01964
15724,0.00478,0.06360,-0.02414
15773,-0.01302,0.07979,0.00505
15823,0.01486,0.10315,0.05316
15873,0.01846,0.17891,0.06207
15924,0.01311,0.34761,0.08957
15973,0.04651,0.52277,0.15869
16023,0.08171,0.83324,0.20038
16086,0.01747,1.22066,0.12263
16127,0.05913,1.29503,0.06075
16173,0.13792,1.29132,-0.06401
16224,-0.00674,1.55115,-0.01244
16274,-0.08376,1.65065,0.02666
16323,-0.04198,1.74583,-0.03357
16373,-0.02296,1.96385,0.11420
16423,-0.19666,1.84848,0.02562
16473,0.23329,2.01950,0.02155
16523,0.15273,1.83636,-0.07649
16574,0.09700,1.73346,-0.01639
16623,0.42677,2.00638,-0.04774
16675,0.04292,1.96487,0.10847
16724,0.17432,1.84059,0.15073
16774,0.03313,1.62219,0.09674
16823,0.14551,1.53770,-0.12872
16873,-0.19321,1.42239,-0.09592
16923,-0.42169,0.97510,0.17006
16974,-0.21071,1.10098,0.13434
17025,-0.40652,1.07930,0.18489
