time,distance
7678,5.00000
7716,5.00000
7766,5.00000
7817,5.00000
7870,5.00000
7916,5.00000
7967,5.00000
8016,5.00000
8066,5.00000
8116,5.00000
8166,5.00000
8215,5.00000
8267,5.00000
8316,5.00000
8366,5.00000
8416,5.00000
8465,5.00000
8516,5.00000
8566,5.00000
8616,5.00000
8704,5.00000
8716,5.00000
8767,5.00000
8818,5.00000
8866,5.00000
8918,5.00000
8966,5.00000
9016,5.00000
9067,5.00000
9116,5.00000
9166,5.00000
9216,5.00000
9266,5.00000
9317,5.00000
9366,5.00000
9416,5.00000
9465,5.00000
9517,5.00000
9566,5.00000
9616,5.00000
9678,5.00000
9716,5.00000
9766,5.00000
9816,5.00000
9867,5.00000
9916,5.00000
9966,5.00000
10015,5.00000
10066,5.00000
10117,5.00000
10166,5.00000
10217,5.00000
10266,5.00000
10316,5.00000
10366,5.00000
10416,5.00000
10467,5.00000
10515,5.00000
10566,5.00000
10616,5.00000
10680,5.00000
10716,5.00000
10767,5.00000
10817,5.00000
10870,5.00000
10917,5.00000
10967,5.00000
11016,5.00000
11067,5.00000
11117,5.00000
11166,5.00000
11217,5.00000
11267,5.00000
11317,5.00000
11366,5.00000
11418,5.00000
11466,5.00000
11518,5.00000
11566,5.00000
11616,5.00000
11681,5.00000
11716,5.00000
11766,5.00000
11816,5.00000
11871,5.00000
11917,5.00000
11966,5.00000
12017,5.00000
12066,5.00000
12117,5.00000
12167,5.00000
12217,5.00000
12266,5.00000
12316,5.00000
12366,5.00000
12417,5.00000
12466,5.00000
12516,5.00000
12568,5.00000
12617,5.00000
12683,5.00000
12718,5.00000
12767,5.00000
12816,5.00000
12866,5.00000
12918,5.00000
12966,5.00000
13016,5.00000
13067,5.00000
13116,5.00000
13167,5.00000
13216,5.00000
13267,5.00000
13317,5.00000
13367,5.00000
13416,5.00000
13466,5.00000
13517,5.00000
13566,5.00000
13616,5.00000
13666,5.00000
13730,5.00000
13766,5.00000
13816,5.00000
13866,5.00000
13916,5.00000
13966,5.00000
14016,5.00000
14066,5.00000
14116,5.00000
14167,5.00000
14220,5.00000
14268,5.00000
14316,5.00000
14367,5.00000
14416,5.00000
14467,5.00000
14517,5.00000
14567,5.00000
14616,5.00000
14666,5.00000
14731,5.00000
14766,5.00000
14817,5.00000
14866,5.00000
14916,5.00000
14966,5.00000
15016,5.00000
15066,5.00000
15117,5.00000
15166,5.00000
15217,5.00000
15266,5.00000
15316,5.00000
15366,5.00000
15417,5.00000
15467,5.00000
15518,5.00000
15566,5.00000
15616,5.00000
15666,5.00000
15716,5.00000
15785,5.00000
15816,5.00000
15870,5.00000
15917,5.00000
15966,5.00000
16016,5.00000
16067,5.00000
16116,5.00000
16167,5.00000
16217,5.00000
16267,5.00000
16316,5.00000
16368,5.00000
16416,5.00000
16467,5.00000
16517,5.00000
16567,5.00000
16617,5.00000
16667,5.00000
16717,5.00000
16767,5.00000
16829,5.00000
16866,5.00000
16916,5.00000
16966,5.00000
17016,5.00000
17066,5.00000
17117,5.00000
17166,5.00000
17217,5.00000
17267,5.00000
17316,5.00000
17367,5.00000
17416,5.00000
17466,5.00000
17516,5.00000
17567,5.00000
17616,5.00000
17666,5.00000
17716,5.00000
17766,5.00000
17831,5.00000
17866,5.00000
17916,5.00000
17966,5.00000
18016,5.00000
18068,5.00000
18117,5.00000
18166,5.00000
18217,5.00000
18266,5.00000
18317,5.00000
18367,5.00000
18417,5.00000
18468,5.00000
18517,5.00000
18566,5.00000
18615,5.00000
18666,5.00000
18716,5.00000
18766,5.00000
18844,5.00000
18867,5.00000
18916,5.00000
18966,5.00000
19017,5.00000
19067,5.00000
19116,5.00000
19167,5.00000
19215,5.00000
19266,5.00000
19317,5.00000
19366,5.00000
19417,5.00000
19466,5.00000
19517,5.00000
19566,5.00000
19617,5.00000
19666,5.00000
19716,5.00000
19767,5.00000
19831,5.00000
19867,5.00000
19916,5.00000
19966,5.00000
20015,5.00000
20066,5.00000
20117,5.00000
20166,5.00000
20217,5.00000
20266,5.00000
20317,5.00000
20366,5.00000
20417,5.00000
20467,5.00000
20517,5.00000
20566,5.00000
20617,5.00000
20666,5.00000
20718,5.00000
20766,5.00000
20843,5.00000
20896,5.00000
20919,5.00000
20967,5.00000
21016,5.00000
21065,5.00000
21117,5.00000
21168,5.00000
21216,5.00000
21267,5.00000
21317,5.00000
21366,5.00000
21416,5.00000
21466,5.00000
21516,5.00000
21566,5.00000
21616,5.00000
21666,5.00000
21716,5.00000
21767,5.00000
21816,5.00000
21879,5.00000
21916,5.00000
21966,5.00000
22017,5.00000
22067,5.00000
22117,5.00000
22167,5.00000
22216,5.00000
22267,5.00000
22317,5.00000
22367,5.00000
22417,5.00000
22468,5.00000
22516,5.00000
22566,5.00000
22616,5.00000
22667,5.00000
22716,5.00000
22767,5.00000
22815,5.00000
22879,5.00000
22916,5.00000
22966,5.00000
23016,5.00000
23066,5.00000
23116,5.00000
23166,5.00000
23216,5.00000
23267,5.00000
23317,5.00000
23367,5.00000
23417,5.00000
23467,5.00000
23517,5.00000
23567,5.00000
23616,5.00000
23667,5.00000
23717,5.00000
23767,5.00000
23817,5.00000
23866,5.00000
23929,5.00000
23969,5.00000
24016,5.00000
24067,5.00000
24116,5.00000
24167,5.00000
24216,5.00000
24266,5.00000
24316,5.00000
24367,5.00000
24417,5.00000
24467,5.00000
24517,5.00000
24565,5.00000
24618,5.00000
24666,5.00000
24715,5.00000
24766,5.00000
24816,5.00000
24866,5.00000
24949,5.00000
24966,5.00000
25016,5.00000
25066,5.00000
25116,5.00000
25167,5.00000
25216,5.00000
25267,5.00000
25316,5.00000
25366,5.00000
25415,5.00000
25465,5.00000
25517,5.00000
25566,5.00000
25616,5.00000
25667,5.00000
25717,5.00000
25766,5.00000
25816,5.00000
25867,5.00000
25916,5.00000
25980,5.00000
26016,5.00000
26067,5.00000
26117,5.00000
26167,5.00000
26217,5.00000
26267,5.00000
26318,5.00000
26368,5.00000
26417,5.00000
26466,5.00000
26517,5.00000
26566,5.00000
26616,5.00000
26666,5.00000
26716,5.00000
26767,5.00000
26816,5.00000
26872,5.00000
26917,5.00000
26980,5.00000
27017,5.00000
27067,5.00000
27117,5.00000
27167,5.00000
27217,5.00000
27266,5.00000
27316,5.00000
27367,5.00000
27418,5.00000
27467,5.00000
27516,5.00000
27566,5.00000
27617,5.00000
27666,5.00000
27717,5.00000
27766,5.00000
27816,5.00000
27868,5.00000
27916,5.00000
27980,5.00000
28017,5.00000
28067,5.00000
28117,5.00000
28166,5.00000
28216,5.00000
28272,5.00000
28317,5.00000
28366,5.00000
28416,5.00000
28465,5.00000
28515,5.00000
28565,5.00000
28616,5.00000
28666,5.00000
28717,5.00000
28766,5.00000
28817,5.00000
28866,5.00000
28917,5.00000
29004,5.00000
29018,5.00000
29066,5.00000
29117,5.00000
29166,5.00000
29216,5.00000
29267,5.00000
29316,5.00000
29367,5.00000
29416,5.00000
29466,5.00000
29516,5.00000
29566,5.00000
29616,5.00000
29666,5.00000
29716,5.00000
29766,5.00000
29817,5.00000
29866,5.00000
29916,5.00000
29981,5.00000
30017,5.00000
30066,5.00000
30117,5.00000
30166,5.00000
30216,5.00000
30267,5.00000
30316,5.00000
30368,5.00000
30417,5.00000
30466,5.00000
30517,5.00000
30566,5.00000
30617,5.00000
30666,5.00000
30717,5.00000
30766,5.00000
30816,5.00000
30867,5.00000
30917,5.00000
30983,5.00000
31016,5.00000
31067,5.00000
31116,5.00000
31167,5.00000
31217,5.00000
31267,5.00000
31316,5.00000
31367,5.00000
31416,5.00000
31469,5.00000
31517,5.00000
31567,5.00000
31616,5.00000
31666,5.00000
31716,5.00000
31767,5.00000
31816,5.00000
31866,5.00000
31917,5.00000
31976,5.00000
32016,5.00000
32067,5.00000
32116,5.00000
32166,5.00000
32216,5.00000
32267,5.00000
32316,5.00000
32365,5.00000
32417,5.00000
32466,5.00000
32516,5.00000
32567,5.00000
32616,5.00000
32667,5.00000
32716,5.00000
32767,5.00000
32817,5.00000
32867,5.00000
32916,5.00000
32997,5.00000
33017,5.00000
33066,5.00000
33116,5.00000
33166,5.00000
33216,5.00000
33266,5.00000
33317,5.00000
33366,5.00000
33416,5.00000
33467,5.00000
33516,5.00000
33567,5.00000
33616,5.00000
33666,5.00000
33717,5.00000
33766,5.00000
33816,5.00000
33866,5.00000
33916,5.00000
33983,5.00000
34015,5.00000
34065,5.00000
34116,5.00000
34166,5.00000
34216,5.00000
34267,5.00000
34316,5.00000
34367,5.00000
34417,5.00000
34466,5.00000
34516,5.00000
34567,5.00000
34616,5.00000
34666,5.00000
34717,5.00000
34767,5.00000
34817,5.00000
34867,5.00000
34917,5.00000
34966,5.00000
35030,5.00000
35066,5.00000
35116,5.00000
35167,5.00000
35216,5.00000
35267,5.00000
35317,5.00000
35367,5.00000
35416,5.00000
35467,5.00000
35517,5.00000
35566,5.00000
35617,5.00000
35666,5.00000
35716,5.00000
35766,5.00000
35816,5.00000
35866,5.00000
35916,5.00000
35967,5.00000
36035,5.00000
36067,5.00000
36121,5.00000
36166,5.00000
36216,5.00000
36266,5.00000
36316,5.00000
36366,5.00000
36416,5.00000
36466,5.00000
36516,5.00000
36565,5.00000
36616,5.00000
36666,5.00000
36716,5.00000
36766,5.00000
36816,5.00000
36866,5.00000
36916,5.00000
36967,5.00000
37035,5.00000
37075,5.00000
37117,5.00000
37167,5.00000
37216,5.00000
37266,5.00000
37316,5.00000
37366,5.00000
37416,5.00000
