time,x,y,z
8266,-0.01192,0.00945,0.00755
8316,0.03049,-0.01051,-0.00162
8366,-0.01143,-0.00140,0.00801
8416,0.00397,0.00871,0.00392
8465,-0.01256,-0.01459,-0.00255
8516,-0.00284,0.00891,0.00829
8566,0.00504,0.00211,0.00540
8616,-0.00500,-0.00328,0.00818
8704,0.02672,-0.01382,-0.02116
8716,-0.03918,-0.00253,-0.00180
8767,0.01442,0.00914,-0.01311
8817,-0.02333,-0.00182,0.00146
8866,0.00336,0.01031,0.01529
8918,0.04144,0.05511,0.01292
8966,-0.06992,-0.03740,-0.01982
9016,0.05740,0.02583,0.02232
9067,0.04842,0.02968,0.00800
9116,-0.04608,-0.01730,-0.01212
9166,0.03548,0.02020,0.01108
9216,-0.04240,-0.02440,-0.00821
9266,-0.01994,0.01871,0.01265
9317,0.02473,-0.00307,-0.00500
9365,-0.04317,-0.00131,-0.01135
9415,0.00720,-0.00259,-0.00252
9465,-0.00386,-0.00377,-0.00420
9517,-0.03181,-0.00888,-0.00763
9566,0.02974,0.00432,0.00664
9616,-0.02345,-0.01311,0.00011
9678,0.02126,0.02480,0.01854
9716,-0.01099,-0.01501,-0.00351
9766,-0.05247,-0.01442,0.00249
9816,-0.00427,-0.01965,-0.00900
9867,-0.02266,0.02077,0.01215
9916,-0.06253,-0.02089,0.00066
9966,0.00323,0.01137,0.01796
10015,-0.06992,-0.05698,0.02127
10066,-0.02046,0.03137,0.02908
10116,-0.06303,-0.03305,0.02917
10166,-0.08914,-0.03012,0.04173
10216,-0.02731,-0.02625,0.06152
10266,-0.03400,-0.04239,0.03908
10316,-0.06815,-0.02370,-0.04469
10366,-0.04530,-0.02690,-0.05110
10416,-0.00699,0.10335,-0.05005
10466,0.02742,0.16605,-0.12201
10515,-0.01903,0.11089,-0.12891
10566,-0.06563,0.30760,-0.09627
10616,-0.18921,0.13510,-0.13525
10679,-0.29402,0.06129,-0.04938
10716,-0.29144,-0.06148,0.08142
10766,-0.28674,-0.16995,0.12402
10816,-0.24944,-0.19737,0.19463
10870,-0.12395,-0.13339,0.29404
10917,-0.00369,-0.05861,0.32224
10967,-0.11400,0.11165,0.31216
11016,0.00958,0.11186,0.12378
11067,-0.21690,0.01950,0.26231
11116,-0.19380,-0.02858,0.28397
11166,-0.04608,-0.05867,0.15181
11217,-0.26167,-0.15004,0.05496
11267,-0.03725,0.11244,0.17325
11316,0.20906,0.18398,0.04692
