time,lx
15117,1.00000
15166,1.00000
15217,1.00000
15266,1.00000
15316,1.00000
15366,1.00000
15417,1.00000
15467,1.00000
15518,1.00000
15566,1.00000
15616,1.00000
15666,1.00000
15716,1.00000
15785,1.00000
15816,1.00000
15870,1.00000
15917,1.00000
15966,1.00000
16016,1.00000
16067,1.00000
16116,1.00000
16167,1.00000
16217,1.00000
16266,1.00000
16316,1.00000
16368,1.00000
16416,1.00000
16467,1.00000
16516,1.00000
16567,1.00000
16617,1.00000
16667,1.00000
16717,1.00000
16767,1.00000
16829,1.00000
16866,1.00000
16916,1.00000
16966,1.00000
17016,1.00000
17066,1.00000
17117,1.00000
17166,1.00000
17217,1.00000
17267,1.00000
17316,1.00000
17367,1.00000
17416,1.00000
17466,1.00000
17516,1.00000
17567,1.00000
17616,1.00000
17666,1.00000
17716,1.00000
17766,1.00000
17831,1.00000
17866,1.00000
17916,1.00000
17966,1.00000
18016,1.00000
18067,1.00000
18117,1.00000
18166,1.00000
18217,1.00000
18266,1.00000
18317,1.00000
18367,1.00000
18417,1.00000
18467,1.00000
18516,1.00000
18566,1.00000
18615,1.00000
18666,1.00000
18716,1.00000
18765,1.00000
18844,1.00000
18867,1.00000
18916,0.05934
18966,0.05934
19017,0.00000
19067,0.00000
19116,0.95149
19166,0.95149
19215,1.00000
19266,1.00000
19317,1.00000
19366,1.00000
19417,1.00000
19466,1.00000
19517,1.00000
19566,1.00000
19617,1.00000
19666,1.00000
19716,1.00000
19767,1.00000
19831,1.00000
19867,1.00000
19916,1.00000
19966,1.00000
20015,1.95059
20066,1.95059
20117,1.05994
20166,1.05994
20217,1.00000
20266,1.00000
20317,1.00000
20366,1.00000
20417,1.00000
20467,1.00000
20516,0.04906
20566,0.04906
20617,0.00000
20666,0.00000
20718,0.93849
20766,0.93849
20843,1.00000
20896,1.00000
20919,1.00000
20967,1.00000
21016,1.00000
21065,1.00000
21117,1.00000
21167,1.00000
21216,1.00000
21267,1.00000
21317,1.00000
21366,1.00000
21416,1.00000
21466,1.00000
21516,1.00000
21566,1.00000
21616,1.00000
21666,1.00000
21716,1.00000
21767,1.00000
21816,1.00000
21879,1.00000
21916,1.00000
21966,1.00000
22017,1.00000
22067,1.00000
22117,1.00000
22167,1.00000
22216,0.05911
22267,0.05911
22317,0.00000
22367,0.00000
22417,0.00000
22467,0.00000
22516,0.00000
22566,0.00000
22616,0.94121
22667,0.94121
22716,1.00000
22767,1.00000
22815,1.00000
22879,1.00000
22916,1.00000
22966,1.00000
23016,1.00000
23066,1.00000
23115,1.00000
23166,1.00000
23216,1.00000
23266,1.00000
23317,1.00000
23367,1.00000
23417,1.00000
23467,1.00000
23517,1.00000
23567,1.00000
23616,1.00000
23667,1.00000
23717,1.00000
23767,1.00000
23817,1.00000
23866,1.00000
23929,1.00000
23969,1.00000
24016,1.00000
24067,1.00000
24116,1.00000
24166,1.00000
24216,1.00000
24266,1.00000
24316,1.00000
24367,1.00000
24417,1.00000
24467,1.00000
24517,1.00000
24565,1.00000
24617,1.00000
24665,1.00000
24715,1.00000
24766,1.00000
24816,1.00000
24866,1.00000
24949,1.00000
24966,1.00000
25016,1.00000
25066,1.00000
25116,1.00000
25167,1.00000
25216,1.00000
25267,1.00000
25316,1.00000
25366,1.00000
25415,1.00000
25465,1.00000
25517,1.00000
25566,1.00000
25616,1.00000
25667,1.00000
25716,1.00000
25766,0.04968
25816,0.04968
25867,0.00000
25916,0.00000
25980,0.00000
26016,0.00000
26067,0.00000
26117,0.00000
26167,0.95239
26217,0.95239
26267,1.00000
26318,1.00000
26368,1.00000
26417,1.00000
26466,1.00000
26517,1.00000
26566,1.00000
26616,1.00000
26666,1.00000
26716,1.00000
26767,1.00000
26816,1.00000
26872,1.00000
26916,1.00000
26980,1.00000
27017,1.00000
27067,1.00000
27117,1.00000
27167,1.00000
27217,1.00000
27266,1.00000
27316,1.00000
27367,0.04826
27418,0.04826
27467,0.00000
27516,0.00000
27566,0.00000
27617,0.00000
27666,0.94438
27716,0.94438
27766,1.00000
27816,1.00000
27868,1.00000
27916,1.00000
27979,1.00000
28017,1.00000
28067,1.00000
28116,1.00000
28166,1.00000
28216,1.00000
28272,1.00000
28317,1.00000
28366,1.00000
28416,1.00000
28465,1.00000
28515,1.00000
28565,1.00000
28616,1.00000
28666,1.00000
28717,1.00000
28766,1.00000
28817,1.00000
28866,1.00000
28917,1.00000
29004,1.00000
29018,1.00000
29066,1.00000
29117,1.00000
29166,1.00000
29216,1.00000
29267,1.00000
29316,1.00000
29366,1.00000
29416,1.00000
29466,1.00000
29516,1.00000
29566,1.00000
29616,1.00000
29666,1.00000
29716,1.00000
29766,1.00000
29817,1.00000
29866,1.00000
29916,1.00000
29981,1.00000
30017,1.00000
30066,1.00000
30117,1.00000
30166,1.00000
30216,1.00000
30267,1.00000
30316,1.00000
30368,1.00000
30417,1.00000
30466,1.00000
30516,1.00000
30566,1.00000
30617,1.00000
30666,1.00000
30716,1.00000
30766,1.00000
30816,1.00000
30867,1.00000
30917,1.00000
30983,1.00000
31016,1.00000
31067,1.00000
31116,1.00000
31167,1.00000
31217,1.00000
31267,1.00000
31316,1.00000
31367,1.00000
31416,1.00000
31469,1.00000
31517,1.00000
31567,1.00000
31616,1.00000
31666,1.00000
31716,1.00000
31767,1.00000
31816,1.00000
31866,1.00000
31916,1.00000
31976,1.94434
32016,1.94434
32067,1.94434
32116,2.00000
32166,2.00000
32216,2.00000
32266,1.06416
32315,1.06416
32365,1.00000
32417,1.00000
32466,1.00000
32516,1.00000
32566,1.00000
32616,0.04823
32667,0.04823
32716,0.00000
32767,0.00000
32817,0.00000
32866,0.00000
32916,0.95044
32997,0.95044
33017,1.00000
33066,1.00000
33116,1.00000
33166,1.00000
33216,1.00000
33266,1.00000
33317,1.00000
33366,1.00000
33416,1.00000
33467,1.00000
33516,1.00000
33567,1.00000
33616,1.00000
33666,1.00000
33717,1.95068
33766,1.95068
33816,1.04881
33866,1.04881
33916,1.00000
33983,1.00000
34015,1.00000
34065,1.00000
34116,0.04849
34166,0.04849
34216,0.00000
34267,0.00000
34316,0.00000
34367,0.00000
34417,0.00000
34466,0.00000
34516,0.00000
34567,0.00000
34616,0.95035
34666,0.95035
34717,1.92154
34767,1.92154
34817,1.05278
34867,1.05278
34916,1.00000
34966,1.00000
35030,1.00000
35066,1.00000
35116,1.00000
35167,1.00000
35216,1.00000
35267,1.00000
35317,1.00000
35367,1.00000
35416,1.00000
35467,1.00000
35516,1.00000
35566,1.00000
35617,1.00000
35666,1.00000
35716,1.00000
35766,1.00000
35816,1.00000
35866,1.00000
35916,1.00000
35967,1.00000
36034,1.00000
36067,1.00000
36121,1.00000
36166,1.00000
36216,1.00000
36266,1.00000
36315,1.00000
36366,1.00000
36416,1.00000
36466,1.00000
36516,1.00000
36565,1.00000
36616,1.00000
36666,1.00000
36716,1.00000
36766,1.00000
36816,1.00000
36866,1.00000
36916,1.00000
36967,1.00000
37035,1.00000
37075,1.00000
37117,1.00000
37167,1.00000
37216,1.00000
37266,1.00000
37316,1.00000
37366,1.00000
37416,1.00000
