time,x,y,z
28,0.03317,-0.09531,0.07281
74,-0.04373,0.05496,-0.03882
123,-0.03354,-0.05333,-0.02956
173,0.00932,-0.03362,-0.00366
223,0.01111,0.03928,-0.02376
273,-0.01567,0.01680,-0.06004
324,-0.01070,0.03239,-0.06334
373,-0.02930,0.02769,-0.06648
423,0.00134,0.06233,0.03680
473,0.00920,0.01987,0.01984
523,0.04048,0.08893,0.06079
573,0.13429,-0.01994,0.18930
624,0.09425,-0.03041,0.20380
673,0.05888,0.08189,0.11140
724,0.04012,0.10072,-0.01019
785,-0.02327,0.17548,-0.02762
825,-0.06364,0.15060,-0.02405
873,-0.03474,0.08725,-0.02405
925,-0.02995,0.07925,-0.03807
973,-0.07120,0.09163,-0.06383
1024,0.00113,0.03358,-0.02014
1073,0.03835,0.05988,0.01089
1123,0.02908,0.00835,0.04419
1173,0.04530,-0.04033,-0.02435
1223,-0.00269,-0.05309,-0.09120
1273,-0.01842,-0.08449,-0.00459
1325,0.02065,-0.00214,0.03683
1373,0.00227,-0.00568,-0.04315
1423,0.02246,-0.05800,-0.03778
1473,-0.01640,-0.01431,-0.04425
1523,-0.03203,-0.01430,0.04720
1573,-0.00883,0.02921,0.07492
1625,-0.00714,0.00679,0.00481
1673,0.04207,0.07698,0.05151
1724,0.00468,0.06532,0.00458
1820,0.01932,0.00385,0.02304
1838,-0.00093,0.02682,0.00285
1874,-0.00012,-0.00726,0.01245
1924,-0.00316,-0.00891,-0.01416
1973,-0.03404,0.00757,-0.00638
2023,-0.00363,0.02696,0.02173
2073,-0.03247,0.04443,-0.00514
2123,-0.02531,0.02475,0.02026
2173,-0.01160,0.03473,-0.01315
2224,-0.02980,0.06862,-0.02904
2273,-0.00406,0.01239,0.01221
2323,-0.05241,0.04732,-0.05327
2374,0.00554,0.02867,0.02925
2423,-0.01991,0.06429,-0.02386
2474,-0.00618,0.02330,0.02974
2523,-0.02412,0.04581,0.00229
2574,-0.01219,0.02757,-0.00168
2623,-0.01022,0.00739,-0.00723
2673,0.01570,0.03757,-0.01265
2723,-0.00386,-0.00085,0.00140
2786,-0.01968,-0.02199,-0.01424
2823,-0.00327,0.02452,-0.02304
2873,-0.01692,-0.04257,-0.00049
2923,-0.00322,0.03072,-0.02112
2973,-0.05013,-0.02167,-0.02403
3024,0.00320,-0.01578,-0.01208
3074,-0.04803,-0.01268,-0.01860
3123,-0.04280,-0.01476,0.02284
3173,-0.03514,0.03920,-0.03571
3223,-0.02544,0.00342,-0.01114
3273,0.05299,0.07890,-0.01593
3323,0.02542,0.01308,-0.03195
3373,0.05034,0.04387,0.01241
3424,0.01506,0.01901,-0.00047
3479,0.01530,-0.01659,0.03052
3523,-0.03151,0.01318,0.01357
3573,-0.07730,0.01294,0.01959
3623,-0.03181,0.12482,0.02066
3673,0.05170,0.08849,0.01413
3723,-0.23111,-0.17599,-0.06145
3785,-0.21783,0.10078,-0.04326
3823,-0.19585,0.15727,0.14084
3873,-0.21878,0.05238,0.06358
3923,-0.08301,0.04921,-0.05234
3973,-0.22729,-0.06490,-0.05998
4023,-0.25459,0.16493,-0.06897
4073,-0.42628,0.13625,-0.01686
4123,-0.35632,0.17134,0.13924
4176,0.03944,0.19116,0.03474
4225,0.25055,-0.01677,0.14026
4275,0.31668,-0.09898,0.14601
4323,0.21640,-0.22124,0.17085
4373,-0.09648,0.00752,-0.00845
4423,-0.13309,0.01408,0.04495
4473,-0.08452,0.32124,-0.03365
4524,0.21446,0.52603,-0.07747
4573,0.49617,-0.14192,-0.04468
4624,0.59900,0.20268,0.09207
4674,0.26755,0.26622,-0.02339
4725,0.17628,-0.00844,0.23839
4773,-0.04172,0.11913,0.01338
4834,-0.17409,0.08282,0.02818
4874,-0.04599,0.04346,0.22046
4924,-0.14215,0.17926,-0.07373
4973,-0.13916,0.06342,-0.01608
5024,-0.28699,0.28065,-0.25677
5073,-0.28654,0.00102,-0.33342
5124,-0.14359,-0.03072,-0.09628
5173,-0.13374,0.05705,0.10146
5223,0.10310,0.31371,0.06061
5273,0.26715,-0.25835,0.06647
5323,0.55519,-0.60564,-0.02478
5373,0.15625,-0.18887,0.10568
5423,0.07350,-0.09456,0.22546
5473,0.17947,-0.29063,0.18065
5523,-0.04964,-0.05678,-0.17223
5573,-0.12511,0.24596,-0.18330
5624,-0.21732,0.09891,-0.05676
5674,-0.44972,0.43748,-0.31796
5723,-0.21365,-0.06471,-0.36821
5774,0.14563,0.55629,-0.30641
5866,-0.40678,-0.87074,-0.32230
5877,0.54977,0.14995,0.37331
5927,0.24559,0.16614,0.35538
5973,0.13937,0.16458,0.45607
6023,0.29712,0.18767,0.50992
6073,0.24472,0.29941,0.10410
6123,0.10802,0.10139,-0.06395
6174,-0.02655,0.01170,-0.22400
6223,-0.25964,-0.01888,-0.19987
6273,-0.36794,-0.18848,-0.12868
6323,-0.52032,-0.17473,-0.09380
6373,-0.02853,-0.39084,0.20735
6423,0.33363,-0.08582,-0.13307
6473,0.34970,-0.30719,0.01723
6523,0.50558,-0.38449,0.39735
6573,-0.07646,0.09677,-0.14821
6624,-0.10283,-0.34029,-0.17447
6673,0.00201,-0.20366,-0.08763
6723,-0.21309,-0.17642,-0.23732
6773,-0.09811,0.01495,-0.07468
6839,-0.15709,0.20874,-0.10716
6874,0.01616,0.09941,-0.12503
6924,-0.22672,-0.28368,-0.17966
6974,-0.12407,-0.10783,-0.03259
7023,0.15833,0.14168,0.61826
7074,-0.01746,-0.18306,0.34549
7123,-0.09677,-0.09256,0.01012
7174,-0.19742,0.06282,0.00565
7223,-0.15016,0.03465,0.09592
7274,0.06464,0.09625,-0.19708
7328,-0.11090,0.05696,-0.31131
7374,0.01022,-0.08340,-0.21359
7423,-0.04056,-0.09775,-0.06020
7474,0.32013,0.35864,0.17619
7523,0.14714,-0.39622,0.19833
7573,0.16267,0.57840,0.04549
7623,0.10411,-0.08534,0.01141
7674,0.14136,-0.44923,0.11996
7724,-0.00520,-0.22066,0.10945
7773,-0.05235,-0.08557,-0.06789
7840,0.08423,-0.14905,-0.04196
7874,0.07014,-0.17336,-0.13654
7924,0.15776,0.26819,-0.06453
7973,0.03288,0.33937,-0.04619
8024,-0.20027,0.06975,-0.41896
8074,0.27037,0.44284,0.03018
8124,0.01747,-0.05627,-0.30600
8174,0.16524,0.01534,0.14873
8226,0.15643,0.21541,0.34499
8273,-0.42953,0.17088,-0.04280
8324,-0.06396,0.15187,0.34982
8374,0.11925,0.10709,0.35248
8425,-0.09724,-0.06596,0.05272
8473,-0.25903,0.03162,-0.32092
8523,-0.22737,-0.18521,-0.28351
8573,-0.07478,0.00174,-0.23158
8623,-0.14238,-0.14966,0.36043
8674,0.14511,-0.26762,0.69760
8723,0.29768,0.23196,-0.02014
8773,0.33038,-0.00203,0.15550
8836,0.26312,-0.52405,0.05696
8874,0.10376,-0.33322,-0.10753
8923,-0.07292,-0.13362,-0.06883
8973,-0.06781,-0.10623,0.03491
9023,-0.24223,-0.00023,-0.06886
9074,-0.24918,0.27112,-0.13057
9123,-0.13937,0.60750,-0.03920
9173,-0.16739,0.20566,-0.09642
9224,-0.34233,0.19345,-0.04950
9273,-0.12721,-0.48560,-0.15765
9323,0.42500,0.18408,0.29607
9373,0.30376,-0.26707,0.09131
9423,-0.00246,-0.17233,-0.16730
9473,0.10945,0.08691,0.02419
9523,0.09689,0.17458,0.31149
9574,-0.14043,0.07199,0.06358
9623,-0.29684,-0.04765,-0.11977
9673,-0.28738,0.05986,-0.09212
9722,-0.41588,-0.04134,-0.03891
9772,0.04337,0.01089,0.29068
9859,-0.00067,-0.26447,0.20830
9877,-0.00851,0.14209,0.20398
9923,0.16371,0.20741,0.22705
9972,0.24521,-0.34491,0.00529
10023,0.25929,0.00626,0.01138
10073,-0.02705,-0.03117,-0.07736
10123,-0.21710,-0.01538,0.04340
10173,-0.25827,-0.14969,-0.02075
10223,0.04128,0.37392,-0.31635
10274,0.37056,0.64679,-0.26395
10323,0.49532,0.65204,-0.10124
10373,-0.16153,0.34677,0.03627
10430,0.37061,-0.37823,-0.20746
10474,0.53654,-0.17613,-0.24791
10523,0.35280,-1.45990,-0.10297
10573,0.34650,-2.05800,-0.03955
10623,-0.02435,-3.06334,-0.12003
10673,-0.02870,-3.41895,-0.15636
10723,-0.25464,-4.07260,-0.19402
10774,-0.13409,-4.30644,-0.09659
