time,x,y,z
25,-0.24782,9.61552,1.36577
73,-0.29312,9.62361,1.50903
123,-0.25327,9.59764,1.47246
173,-0.07791,9.80534,1.59427
222,-0.31160,9.62764,1.68175
273,-0.18523,9.67404,1.53340
324,-0.23686,9.56033,1.43628
373,-0.37701,9.52878,1.38893
423,-0.28932,9.65858,1.70216
473,-0.26344,9.71590,1.56818
522,-0.46465,9.51176,1.97406
573,-0.53249,9.34288,1.52278
623,-0.38564,9.93257,1.60146
673,-0.17795,9.86006,1.49452
723,0.10185,9.65079,1.80029
784,-0.17790,9.49733,1.40010
824,-0.08162,9.78535,1.51689
873,-0.00943,9.91330,1.64445
925,0.04939,9.86404,1.52853
972,-0.32617,9.70731,1.56577
1023,-0.43805,9.59660,2.02876
1073,-0.09172,9.60498,1.46066
1122,0.03325,9.78508,1.43100
1173,0.27510,10.08817,1.41409
1223,-0.38229,9.66472,0.99538
1272,-0.54747,9.62907,1.81926
1325,-0.02599,9.91241,1.55724
1372,-0.20456,9.66718,1.13245
1423,-0.46330,9.46677,1.46669
1473,-0.33530,9.51727,1.35339
1523,-0.48830,9.55701,1.51709
1572,-0.16827,9.91467,1.39165
1625,-0.39212,9.80515,1.89371
1672,-0.17429,9.73827,1.40683
1723,-0.17705,9.73665,1.12598
1790,-0.12921,9.79662,1.46878
1837,-0.22800,9.59224,1.21826
1873,-0.30881,9.61674,1.26575
1924,-0.09808,9.73842,1.56183
1972,-0.28000,9.69032,1.25516
2023,-0.18005,9.78136,1.48372
2072,-0.39357,9.56982,1.29056
2123,-0.30626,9.75777,1.56711
2173,-0.10301,9.77060,1.53616
2223,-0.46718,9.50752,1.07948
2272,-0.03256,9.85156,1.65457
2323,-0.31009,9.71344,1.34215
2373,-0.35466,9.75095,1.49760
2423,-0.23653,9.67671,1.46173
2473,-0.27333,9.69138,1.26027
2523,-0.12479,9.83768,1.43642
2573,-0.30727,9.70964,1.39784
2622,-0.20825,9.86818,1.41649
2673,-0.20728,9.70842,1.39554
2722,-0.27620,9.50282,1.30505
2785,-0.24149,9.76562,1.60197
2823,-0.40089,9.59860,1.33612
2872,-0.29713,9.70607,1.57726
2923,-0.18781,9.72395,0.98250
2972,-0.40416,9.69014,1.37671
3023,-0.21127,9.82608,1.36201
3073,-0.51715,9.53078,1.14072
3122,-0.32477,9.92393,1.56941
3173,-0.37625,9.90689,1.78728
3222,-0.33794,9.80852,1.43182
3273,-0.16971,9.94940,1.66248
3323,-0.38234,9.62321,1.32895
3372,-0.28682,9.51405,1.20590
3423,-0.20569,9.69469,1.26230
3478,-0.43674,9.67522,1.16116
3523,-0.53212,9.58704,1.08755
3573,-0.66504,9.49471,1.42029
3622,-0.69919,9.35672,1.10764
3673,-0.64964,9.40366,-0.41405
3723,-0.66328,9.71176,1.16264
3785,-0.95932,9.49391,1.47621
3823,-0.41023,9.33429,0.15730
3872,0.21350,9.78920,1.21790
3922,-0.17717,8.98099,0.97804
3972,-0.17210,9.52699,1.69208
4023,-0.20377,10.58054,1.51579
4073,-0.45595,11.24164,0.99516
4123,0.36557,12.45708,1.57639
4175,0.35916,10.05856,0.34290
4224,0.17894,8.12726,-0.17409
4274,0.51891,6.96724,-0.41318
4322,0.37726,7.07646,-0.58139
4373,0.29073,8.54678,-0.28214
4422,-0.26569,10.09271,0.21899
4473,0.11938,13.08844,3.53510
4523,0.12851,15.87492,2.12579
4572,-1.04625,13.29555,2.41443
4624,-0.56618,11.52304,3.20049
4674,-1.27696,8.65491,0.08351
4723,-0.94379,8.68747,2.55379
4772,-0.22119,8.33656,0.89024
4833,-0.75491,6.70654,1.88411
4873,-0.30812,6.69307,1.00278
4923,0.32303,6.35046,-0.26692
4972,-0.22920,7.45454,0.55188
5023,-0.03563,9.36511,-0.28282
5073,-0.98164,10.79785,0.02342
5123,-1.60335,11.70502,0.19202
5173,-0.27069,14.95479,0.84647
5222,-0.36163,13.52516,4.08499
5273,0.99913,13.04852,2.22758
5323,-0.21324,9.27116,3.71196
5373,0.52539,7.48346,2.68657
5423,0.20541,6.75369,0.52379
5473,0.07384,6.02835,0.08418
5523,0.22951,5.90262,0.63724
5572,-0.37981,5.54506,-0.40775
5624,0.57072,7.93127,-0.56831
5674,0.79214,11.25142,0.13898
5722,-0.46959,14.05734,3.79318
5773,-0.46677,14.55656,-0.37350
5865,-1.59137,14.66367,8.02274
5876,-2.86671,11.34694,4.85114
5927,-1.06023,11.05968,0.66731
5973,-0.95607,7.35582,2.61806
6023,0.75754,7.01683,1.38306
6072,0.88504,5.92702,0.11575
6123,0.31348,5.70395,-0.36108
6173,0.35527,6.81088,0.00974
6223,-0.36798,8.60945,-0.39661
6273,-0.43034,11.65352,-0.55664
6322,-0.91988,14.43683,2.27875
6372,-0.55479,14.60477,3.18936
6423,-0.01451,14.02336,4.26263
6473,-1.20314,9.57614,1.84846
6523,1.04115,9.19627,3.88698
6572,1.33723,6.48209,-0.72629
6623,-0.80310,5.28542,1.09888
6673,-0.15762,5.31476,-0.61671
6723,-0.78096,5.84920,0.11870
6773,-0.39297,9.11606,1.37947
6838,-0.26416,11.84663,1.31206
6873,-0.03749,13.49086,0.78493
6923,-0.52888,14.94966,1.83420
6973,-1.82797,13.63538,6.56184
7023,-0.90428,11.25465,-0.14926
7073,-0.05936,10.46387,2.79405
7123,-0.62175,7.20335,1.79865
7173,-0.10422,5.88016,1.52821
7222,0.12032,6.30020,1.70676
7274,0.33742,6.40970,-0.09119
7328,-0.38147,6.51675,-0.17995
7373,-0.77419,9.21791,0.79179
7422,-1.75237,11.80681,1.61148
7473,-1.30075,14.05368,2.32423
7522,-0.23347,12.65190,4.55975
7573,1.71802,13.60309,4.36284
7623,1.00186,11.24521,2.41512
7673,0.85417,9.29021,2.01082
7723,0.89516,7.96442,0.94847
7773,-0.25020,6.34166,-0.47981
7839,0.09570,6.17024,-0.09875
7874,-0.11403,5.96756,-0.03780
7923,-0.94496,6.87938,-0.09932
7973,1.10037,11.31168,-0.93282
8023,0.03365,12.81529,1.53183
8073,-1.26364,14.63875,1.29353
8123,-0.33820,14.05051,1.88409
8174,-3.12183,10.59410,4.30292
8225,-0.38312,9.74518,0.58472
8273,-1.33237,7.25696,1.55487
8323,-0.51126,6.57729,1.90475
8373,0.27113,5.87398,-0.17447
8423,0.50482,6.75555,0.12389
8473,-0.31335,7.41882,-0.15543
8523,-0.65004,9.79582,0.33504
8572,-1.46240,10.97951,-0.33913
8623,-1.70320,13.13080,1.85017
8674,1.69673,16.78348,3.26532
8723,1.15823,13.26886,4.58850
8773,1.20602,10.85553,1.95642
8836,2.12593,9.41585,3.04677
8874,1.04131,7.70645,2.04375
8923,-0.78276,5.17134,-0.52010
8972,-0.30173,5.65767,-0.44083
9022,-0.14182,6.11682,-0.25154
9073,-0.16151,7.44554,1.24350
9123,-0.10773,10.00409,-1.04147
9173,0.93088,13.60899,0.12762
9223,1.31114,15.80354,1.40417
9272,0.33578,15.20702,5.78511
9323,-0.43486,12.48907,2.82677
9373,-0.22966,10.08989,2.10164
9422,-1.13559,7.81686,2.71172
9473,0.58942,5.78113,1.98262
9523,0.43246,3.33751,0.63419
9573,2.50270,7.24634,-0.30257
9622,-0.23880,6.54543,0.70065
9673,-0.47609,8.98622,0.20703
9722,-1.24059,11.70093,0.53867
9772,-0.46371,14.61943,2.19405
9858,0.13510,13.17030,3.81297
9875,0.84599,12.72769,5.60872
9923,2.29906,11.39203,3.23694
9972,1.53299,9.20454,3.70135
10022,0.87286,7.00085,1.67441
10072,-0.02718,5.86899,-0.50629
10123,0.05437,7.52628,0.76752
10173,0.90558,10.30112,2.72047
10223,0.44910,10.32213,3.97287
10273,0.29364,9.34128,2.32077
10322,1.20911,9.64545,2.63739
10372,2.89549,11.20169,1.27510
10429,2.20735,10.65222,5.07132
10473,1.85434,9.25348,2.59152
10523,2.98442,8.69643,2.50949
10572,4.14604,8.76158,0.77864
10622,4.02068,9.34851,2.66380
10673,3.34373,9.35738,3.70630
10722,3.05525,9.35286,4.40445
10773,1.66252,9.27930,6.57576
10846,1.53307,9.28497,5.73528
10874,0.50485,9.25427,7.87688
10923,0.00429,9.65295,5.87386
10973,0.42279,10.77655,7.55060
11023,0.51183,9.67923,5.25261
11072,0.27425,9.49307,4.82001
11123,0.46861,10.18932,5.77348
11172,0.26161,8.91161,2.88292
11223,0.62283,9.01849,2.66507
11273,0.89206,9.69571,2.60388
11323,-0.60509,8.61826,1.67784
11373,-1.60730,9.18338,1.75851
11423,-1.43375,9.44754,1.15228
11473,-1.58537,9.37691,0.42796
11523,-0.99960,10.45438,1.30447
11573,-1.01515,10.72034,0.30247
11623,-1.41835,10.98973,-0.01781
11672,-0.95444,11.75386,2.58467
11723,-1.18869,10.01784,0.13113
11773,-1.01295,9.48596,0.68425
11843,-0.30028,8.93102,1.28268
11873,-0.49112,7.52176,-0.79451
11924,0.12778,7.86086,0.61258
11973,0.16386,7.86674,-0.76738
12022,-0.56180,8.46539,-1.00943
12073,-0.17992,10.75868,-0.56712
12124,-0.63377,11.53906,-0.22946
12173,-1.03612,14.25459,0.10432
12224,0.28989,15.47382,2.94022
12273,0.30135,12.49040,4.42032
12323,2.16777,10.70149,1.29221
12373,1.33890,8.54254,2.78453
12423,0.83614,6.80006,0.75740
12473,-0.40140,5.96623,0.55750
12522,-0.52521,5.82430,0.24829
12573,0.02361,6.54947,0.20490
12623,-0.31018,6.78239,-0.47375
12673,-0.52626,10.01678,0.70470
12722,0.58870,13.12817,1.09537
12773,-0.98921,13.99971,2.68260
12823,-0.08279,14.51321,2.34070
12886,-0.40421,13.08121,5.08662
12923,-0.78127,11.05313,0.94806
12973,-1.31148,9.64870,1.12830
13023,-1.04405,7.40665,1.74361
13072,-0.55254,5.28139,0.36317
13122,0.13814,6.09911,-0.01727
13173,0.73538,7.21681,-0.66028
13223,-0.83200,8.92209,1.27625
13273,-0.35095,11.11000,-0.47588
13323,-0.93842,12.43088,2.60558
13372,1.13966,15.36536,-0.18556
13423,-0.10283,14.48627,6.07677
13473,-0.44260,9.92607,1.40030
13523,1.08519,8.48119,1.22696
13573,1.24664,6.53540,-0.34932
13623,-0.08192,6.05626,-0.16006
13672,-1.19601,5.43729,-0.17278
