time,lx
15005,1961.29663
15054,1961.29663
15103,1811.24146
15153,1811.24146
15204,1732.81946
15254,1732.81946
15304,2006.73779
15356,2006.73779
15406,2092.08203
15455,2092.08203
15519,2092.08203
15555,552.28564
15604,552.28564
15655,90.90080
15704,90.90080
15754,86.62231
15804,86.62231
15854,84.61685
15904,84.61685
15955,88.15796
16004,88.15796
16057,102.40878
16105,102.40878
16154,433.86121
16205,433.86121
16254,433.86121
16304,2058.59619
16354,2058.59619
16405,2504.62671
16454,2504.62671
16514,2286.14087
16555,2286.14087
16605,2130.63354
16654,2130.63354
16705,2054.91113
16754,2054.91113
16804,2148.59741
16855,2148.59741
16905,2189.06860
16954,2189.06860
17005,2052.46021
17055,2052.46021
17104,1873.18079
17154,1873.18079
17204,1800.09485
17255,1800.09485
17304,1768.90967
17354,1768.90967
17405,1867.65381
17455,1867.65381
17515,1985.17090
17555,1985.17090
17604,1934.28027
17654,1934.28027
17704,1882.46155
17754,1882.46155
17805,1806.58105
17856,1806.58105
17904,1638.91321
17955,1638.91321
18004,1451.15991
18054,1451.15991
18105,1332.69019
18155,1332.69019
18205,1339.12012
18254,1339.12012
18305,1433.87769
18355,1433.87769
18404,1520.80737
18454,1520.80737
18520,1620.78503
18556,1620.78503
18603,1620.78503
18653,1760.31177
18703,1923.82312
18753,1923.82312
18803,2094.33154
18854,2094.33154
18904,2156.00244
18954,2156.00244
19006,2109.06958
19054,2109.06958
19105,2088.07300
19154,2088.07300
19204,2171.44434
19255,2171.44434
19305,2249.76245
19354,2249.76245
19405,2221.44141
19455,2221.44141
19521,1362.39258
19555,1362.39258
19605,1362.39258
19654,1362.39258
19705,1362.39258
19754,248.67014
19805,69.65744
19855,69.65744
19904,74.84401
19955,74.84401
20005,79.77142
20055,79.77142
20105,80.30667
20154,80.30667
20204,75.20192
20255,75.20192
20304,75.75647
20354,75.75647
20405,80.46420
20454,80.46420
20518,88.85745
20554,88.85745
20605,88.85745
20655,88.85745
20705,88.85745
20754,1433.37219
20810,1878.17822
20853,1878.17822
20904,1927.43982
20954,1927.43982
21004,1918.91968
21054,1918.91968
21104,1918.91968
21154,1837.05188
21205,1837.05188
21254,1766.41895
21305,1766.41895
21355,1814.89355
21406,1814.89355
21454,1875.07202
21504,1875.07202
21566,1952.08459
21611,1952.08459
21654,2032.38647
21704,2032.38647
21754,1950.59119
21804,1950.59119
21853,1811.97046
21903,1811.97046
21955,1446.31152
22005,1446.31152
22055,1446.31152
22105,1446.31152
22154,320.64798
22205,320.64798
22254,87.30457
22304,87.30457
22354,88.00000
22404,88.00000
22455,89.38544
22505,89.38544
22565,92.07253
22604,92.07253
22654,93.00000
22704,93.00000
22754,93.00000
22804,93.00000
22854,93.68442
22904,93.68442
22954,85.73004
23007,85.73004
23054,129.11108
23105,129.11108
23154,129.11108
23205,129.11108
23255,1142.76611
23304,1142.76611
23355,1747.13330
23407,1747.13330
23455,1900.63770
23505,1900.63770
23568,1951.57983
23605,1951.57983
23655,2028.42029
23704,2028.42029
23754,2096.55957
23803,2096.55957
23854,2060.61841
23904,2060.61841
23954,1930.41797
24004,1930.41797
24055,1875.05811
24105,1875.05811
24155,1868.92761
24204,1868.92761
24254,1902.62988
24305,1902.62988
24354,1854.22424
24407,1854.22424
24454,1517.33374
24504,1517.33374
24568,1517.33374
24605,1517.33374
24654,1517.33374
24705,254.55542
24754,254.55542
24804,254.55542
24854,78.64355
24903,78.64355
24953,89.51514
25005,89.51514
25054,85.69302
25104,85.69302
25155,85.30698
25205,85.30698
25254,83.62146
25305,83.62146
25354,77.47266
25404,77.47266
25454,58.54651
25504,58.54651
25566,58.54651
25605,27.91589
25654,27.91589
25705,27.91589
25754,5.06575
25804,5.06575
25854,5.06575
25904,719.85474
25956,719.85474
26004,719.85474
26054,1389.23157
26105,1389.23157
26155,1714.41565
26205,1714.41565
26254,1795.00720
26304,1795.00720
26354,1758.20142
26404,1758.20142
26454,1730.08569
26505,1730.08569
26554,1717.11255
26638,1717.11255
26654,1717.11255
26704,1745.00342
26754,1727.91284
26804,1727.91284
26854,1686.30347
26903,1686.30347
26955,1305.96790
27004,1305.96790
27054,1305.96790
27105,339.56012
27155,339.56012
27204,339.56012
27254,72.24951
27304,72.24951
27354,75.09869
27407,75.09869
27454,83.76929
27505,83.76929
27554,87.73895
27615,87.73895
27656,88.31107
27704,88.31107
27754,87.30759
27804,87.30759
27854,84.93713
27904,84.93713
27954,84.69048
28004,84.69048
28054,120.31775
28105,120.31775
28154,120.31775
28204,129.11340
28255,137.08771
28304,166.74075
28354,166.74075
28405,166.74075
28455,166.74075
28504,1370.68677
28555,1370.68677
28616,1876.15356
28655,1876.15356
28705,2096.68335
28754,2096.68335
28804,2095.23853
28854,2095.23853
28904,2052.30640
28954,2052.30640
29005,2013.93591
29055,2013.93591
29106,1992.02283
29154,1992.02283
29206,2014.97498
29254,2014.97498
29304,1990.29077
29354,1990.29077
29404,1876.70972
29454,1876.70972
29504,1876.70972
29554,586.74341
29615,586.74341
29655,209.25653
29704,209.25653
29755,157.59943
29804,157.59943
29854,115.90231
29904,115.90231
29954,110.43185
30005,110.43185
30054,113.38046
30104,113.38046
30155,114.00000
30205,114.00000
30259,114.00000
30305,114.00000
30354,125.04419
30404,125.04419
30454,153.54205
30504,153.54205
30554,182.48257
30654,182.48257
30664,208.23671
30704,208.23671
30754,446.18518
30804,446.18518
30854,727.96106
30903,727.96106
30955,727.96106
31006,1034.70752
31054,1034.70752
31105,1139.26270
31154,1139.26270
31205,1196.43079
31255,1196.43079
31307,1216.07678
31355,1216.07678
31404,1169.74670
31454,1169.74670
31504,1156.95874
31554,1156.95874
31604,1115.26648
31665,1115.26648
31704,1138.03467
31754,1138.03467
31805,1169.01587
31854,1169.01587
31905,1179.54419
31955,1179.54419
32006,1196.39197
32053,1196.39197
32104,1221.58350
32154,1221.58350
32205,1213.38098
32254,1213.38098
32304,1294.88110
32354,1294.88110
32406,1426.17444
32454,1426.17444
32505,1501.63135
32555,1501.63135
32605,1514.93372
32666,1514.93372
32704,1462.87097
32754,1462.87097
32804,1373.49902
32855,1373.49902
32904,1373.49902
32954,719.51147
33006,719.51147
33056,463.33154
33104,463.33154
33154,503.71484
33205,503.71484
33254,726.25824
33304,726.25824
33355,726.25824
33405,1310.50513
33455,1310.50513
33504,1513.80347
33555,1513.80347
33605,1715.33899
33668,1715.33899
33704,1906.25000
33754,1906.25000
33805,2139.92285
33854,2139.92285
33904,2543.47827
33954,2543.47827
34004,2346.24268
34054,2346.24268
34105,2346.24268
34154,596.59033
34205,596.59033
34255,111.97252
34305,111.97252
34355,109.62726
34404,109.62726
34454,109.00000
34503,109.00000
34553,108.30994
34604,108.30994
34668,107.31238
34706,107.31238
34754,107.31238
34804,104.23730
34854,124.49036
34903,124.49036
34954,377.14209
35004,377.14209
35054,377.14209
35105,377.14209
35155,114.61197
35205,114.61197
35255,1748.21106
35305,1748.21106
35354,2543.99219
35405,2543.99219
35455,2511.57520
35504,2511.57520
35555,2470.69775
35605,2470.69775
35670,2418.50586
35705,2418.50586
35755,2395.08862
35805,2395.08862
35855,2395.46411
35904,2395.46411
35954,2364.04907
36005,2364.04907
36055,2362.10010
36104,2362.10010
36154,2365.92310
36205,2365.92310
36255,2404.66699
36305,2404.66699
36355,2469.14624
36404,2469.14624
36455,2475.44849
36504,2475.44849
36554,2450.41235
36605,2450.41235
36666,2519.36401
36706,2519.36401
36756,1517.93689
36805,1517.93689
36854,1517.93689
36904,318.22833
36954,318.22833
37006,93.97160
37054,93.97160
37104,92.31496
37154,92.31496
37204,92.00000
37254,92.00000
37304,98.92841
37354,98.92841
37405,177.10715
37455,177.10715
37504,177.10715
37555,1926.63745
37606,1926.63745
37665,2480.32593
37704,2480.32593
37754,2439.75195
37804,2439.75195
37854,2370.72363
37904,2370.72363
37954,2381.11987
38004,2381.11987
38054,2370.67432
38104,2370.67432
38155,2386.88696
38206,2386.88696
38255,2358.82764
38305,2358.82764
38355,2302.32471
38404,2302.32471
38454,2250.39990
38504,2250.39990
38554,2277.26147
38604,2277.26147
38688,2308.44629
38705,2308.44629
38754,2411.56567
38805,2411.56567
38854,2448.07812
38904,2448.07812
38955,2369.69653
39004,2369.69653
39054,2277.18237
39106,2277.18237
39155,2429.27002
39204,2429.27002
39255,1391.55115
39305,1391.55115
39354,1391.55115
39405,283.87820
39454,283.87820
39506,100.30478
39554,100.30478
39604,98.00000
39669,98.00000
39705,98.69272
39755,98.69272
39805,107.25751
39856,107.25751
39904,149.70081
39955,149.70081
40004,149.70081
40053,1154.95874
40103,1154.95874
40154,2245.37012
40205,2245.37012
40254,2523.90771
40305,2523.90771
40354,2342.28760
40405,2342.28760
40454,2301.87207
40505,2301.87207
40554,2323.03540
40604,2323.03540
40665,2309.29077
40704,2309.29077
40754,2213.22632
40805,2213.22632
40855,2149.77344
40904,2149.77344
40955,2119.10718
41004,2119.10718
41054,2157.58374
41104,2157.58374
41155,2246.88647
41204,2246.88647
41255,2403.57861
41304,2403.57861
41354,2418.18481
41405,2418.18481
41454,2279.77881
41505,2279.77881
41555,2206.46802
41604,2206.46802
41664,2293.80200
41704,2293.80200
41754,2293.80200
41805,2293.80200
41855,658.52087
41904,116.62067
41955,116.62067
42004,94.92683
42055,94.92683
42104,93.30698
42155,93.30698
42206,94.38187
42254,94.38187
42304,119.22325
42354,119.22325
42408,660.90546
42457,660.90546
42505,660.90546
42554,660.90546
42605,2059.89258
42688,2059.89258
42705,2546.51392
42758,2546.51392
42804,2515.39380
42854,2515.39380
42903,2428.93774
42954,2428.93774
43007,2410.00000
43054,2410.00000
43104,2429.74194
43154,2429.74194
43203,2501.53760
43253,2501.53760
43303,2461.44189
43354,2461.44189
43405,2374.88525
43455,2374.88525
43504,2341.44946
43554,2341.44946
43604,2421.01636
43665,2421.01636
43705,2534.68896
43754,2534.68896
43805,2629.85498
43853,2629.85498
43904,2605.78857
43954,2605.78857
44004,2416.19287
44054,2416.19287
44104,2282.22778
44155,2282.22778
44205,2462.52100
44254,2462.52100
44304,2462.52100
44354,688.53845
44404,688.53845
44454,102.27835
44505,102.27835
44554,98.30740
44605,98.30740
44666,98.68576
44705,98.68576
44755,107.27802
44804,107.27802
44854,214.92151
44905,214.92151
44954,214.92151
45005,1950.58740
45055,1950.58740
45105,2506.70459
45154,2506.70459
45204,2420.31250
45255,2420.31250
45305,2282.65649
45354,2282.65649
45405,2238.85059
45457,2238.85059
45504,2200.74609
45554,2200.74609
45604,2128.89136
45674,2128.89136
45706,2085.98389
45754,2085.98389
45804,2019.44836
45853,2019.44836
45903,2016.49170
45954,2016.49170
46005,2054.70874
46055,2054.70874
46104,2028.60339
46155,2028.60339
46204,2027.55347
46254,2027.55347
46305,2101.53027
46354,2101.53027
46404,2100.07617
46454,2100.07617
46504,2045.32861
46554,2045.32861
46604,2006.92175
46698,2006.92175
46705,1998.00000
46757,1998.00000
46804,1992.48840
46853,1992.48840
46903,1981.00000
46954,1981.00000
47004,1980.43042
47055,1980.43042
47105,1989.59021
47155,1989.59021
47204,2013.09766
47254,2013.09766
47304,2030.96045
47354,2030.96045
47405,2061.25488
47455,2061.25488
47505,2102.09033
47554,2102.09033
47604,2042.45166
47664,2042.45166
47704,1281.70740
47754,1281.70740
47805,1585.62256
47855,1585.62256
47904,2031.22363
47955,2031.22363
48006,2040.75977
48055,2040.75977
48104,1935.51697
48155,1935.51697
48205,1858.49622
48255,1858.49622
48304,1827.92798
48354,1827.92798
