time,distance
7898,5.00000
7948,5.00000
7998,5.00000
8048,5.00000
8097,5.00000
8148,5.00000
8197,5.00000
8247,5.00000
8351,5.00000
8356,5.00000
8399,5.00000
8448,5.00000
8498,5.00000
8548,5.00000
8597,5.00000
8648,5.00000
8697,5.00000
8748,5.00000
8799,5.00000
8847,5.00000
8898,5.00000
8948,5.00000
8998,5.00000
9048,5.00000
9098,5.00000
9148,5.00000
9198,5.00000
9247,5.00000
9313,5.00000
9411,5.00000
9449,5.00000
9497,5.00000
9548,5.00000
9597,5.00000
9648,5.00000
9697,5.00000
9748,5.00000
9798,5.00000
9847,5.00000
9898,5.00000
9947,5.00000
9998,5.00000
10049,5.00000
10099,5.00000
10148,5.00000
10197,5.00000
10248,5.00000
10297,5.00000
10361,5.00000
10399,5.00000
10448,5.00000
10497,5.00000
10547,5.00000
10598,5.00000
10649,5.00000
10698,5.00000
10747,5.00000
10798,5.00000
10848,5.00000
10898,5.00000
10948,5.00000
10998,5.00000
11049,5.00000
11098,5.00000
11148,5.00000
11198,5.00000
11248,5.00000
11297,5.00000
11361,5.00000
11397,5.00000
11450,5.00000
11497,5.00000
11548,5.00000
11597,5.00000
11647,5.00000
11698,5.00000
11749,5.00000
11797,5.00000
11847,5.00000
11898,5.00000
11947,5.00000
11998,5.00000
12048,5.00000
12098,5.00000
12148,5.00000
12197,5.00000
12248,5.00000
12297,5.00000
12397,5.00000
12404,5.00000
12447,5.00000
12497,5.00000
12547,5.00000
12598,5.00000
12648,5.00000
12697,5.00000
12749,5.00000
12797,5.00000
12848,5.00000
12898,5.00000
12948,5.00000
12997,5.00000
13047,5.00000
13098,5.00000
13148,5.00000
13198,5.00000
13247,5.00000
13298,5.00000
13348,5.00000
13410,5.00000
13449,5.00000
13498,5.00000
13547,5.00000
13599,5.00000
13648,5.00000
13698,5.00000
13748,5.00000
13797,5.00000
13848,5.00000
13897,5.00000
13948,5.00000
13998,5.00000
14048,5.00000
14097,5.00000
14148,5.00000
14197,5.00000
14247,5.00000
14298,5.00000
14347,5.00000
14420,5.00000
14451,5.00000
14498,5.00000
14550,5.00000
14597,5.00000
14647,5.00000
14697,5.00000
14748,5.00000
14797,5.00000
14847,5.00000
14898,5.00000
14947,5.00000
14998,5.00000
15047,5.00000
15098,5.00000
15147,5.00000
15198,5.00000
15249,5.00000
15298,5.00000
15347,5.00000
15398,5.00000
15462,5.00000
15497,5.00000
15548,5.00000
15597,5.00000
15648,5.00000
15697,5.00000
15748,5.00000
15797,5.00000
15848,5.00000
15897,5.00000
15948,5.00000
15997,5.00000
16048,5.00000
16099,5.00000
16147,5.00000
16198,5.00000
16248,5.00000
16297,5.00000
16348,5.00000
16397,5.00000
16462,5.00000
16499,5.00000
16547,5.00000
16601,5.00000
16648,5.00000
16697,5.00000
16747,5.00000
16798,5.00000
16849,5.00000
16899,5.00000
16947,5.00000
16998,5.00000
17048,5.00000
17098,5.00000
17147,5.00000
17198,5.00000
17247,5.00000
17297,5.00000
17348,5.00000
17398,5.00000
17462,5.00000
17497,5.00000
17548,5.00000
17597,5.00000
17648,5.00000
17697,5.00000
17748,5.00000
17797,5.00000
17847,5.00000
17898,5.00000
17947,5.00000
17998,5.00000
18047,5.00000
18097,5.00000
18147,5.00000
18197,5.00000
18248,5.00000
18298,5.00000
18348,5.00000
18397,5.00000
18461,5.00000
18497,5.00000
18548,5.00000
18597,5.00000
18648,5.00000
18697,5.00000
18748,5.00000
18798,5.00000
18847,5.00000
18897,5.00000
18948,5.00000
18998,5.00000
19048,5.00000
19098,5.00000
19147,5.00000
19198,5.00000
19248,5.00000
19298,5.00000
19347,5.00000
19398,5.00000
19448,5.00000
19509,5.00000
19548,5.00000
19598,5.00000
19648,5.00000
19698,5.00000
19747,5.00000
19798,5.00000
19848,5.00000
19898,5.00000
19948,5.00000
19998,5.00000
20048,5.00000
20097,5.00000
20148,5.00000
20202,5.00000
20248,5.00000
20297,5.00000
20348,5.00000
20398,5.00000
20447,5.00000
20510,5.00000
20555,5.00000
20598,5.00000
20648,5.00000
20697,5.00000
20748,5.00000
20797,5.00000
20847,5.00000
20898,5.00000
20947,5.00000
20998,5.00000
21047,5.00000
21098,5.00000
21147,5.00000
21197,5.00000
21248,5.00000
21300,5.00000
21347,5.00000
21398,5.00000
21448,5.00000
21512,5.00000
21547,5.00000
21598,5.00000
21647,5.00000
21698,5.00000
21747,5.00000
21798,5.00000
21848,5.00000
21898,5.00000
21947,5.00000
21998,5.00000
22048,5.00000
22097,5.00000
22147,5.00000
22198,5.00000
22248,5.00000
22297,5.00000
22348,5.00000
22398,5.00000
22448,5.00000
22509,5.00000
22548,5.00000
22598,5.00000
22647,5.00000
22697,5.00000
22748,5.00000
22797,5.00000
22847,5.00000
22898,5.00000
22948,5.00000
22998,5.00000
23048,5.00000
23098,5.00000
23147,5.00000
23198,5.00000
23247,5.00000
23298,5.00000
23348,5.00000
23397,5.00000
23449,5.00000
23511,5.00000
23549,5.00000
23597,5.00000
23649,5.00000
23697,5.00000
23747,5.00000
23797,5.00000
23848,5.00000
23897,5.00000
23948,5.00000
23998,5.00000
24048,5.00000
24097,5.00000
24148,5.00000
24201,5.00000
24248,5.00000
24298,5.00000
24348,5.00000
24398,5.00000
24448,5.00000
24497,5.00000
24562,5.00000
24598,5.00000
24648,5.00000
24697,5.00000
24748,5.00000
24797,5.00000
24847,5.00000
24898,5.00000
24947,5.00000
24998,5.00000
25047,5.00000
25097,5.00000
25147,5.00000
25197,5.00000
25248,5.00000
25297,5.00000
25348,5.00000
25397,5.00000
25448,5.00000
25497,5.00000
25549,5.00000
25610,5.00000
25648,5.00000
25697,5.00000
25748,5.00000
25797,5.00000
25847,5.00000
25898,5.00000
25948,5.00000
25998,5.00000
26047,5.00000
26098,5.00000
26148,5.00000
26198,5.00000
26248,5.00000
26298,5.00000
26347,5.00000
26397,5.00000
26447,5.00000
26498,5.00000
26549,5.00000
26610,5.00000
26648,5.00000
26698,5.00000
26748,5.00000
26798,5.00000
26853,5.00000
26897,0.00000
26948,0.00000
26997,0.00000
27047,0.00000
27097,0.00000
27148,0.00000
27197,0.00000
27247,0.00000
27297,0.00000
27347,0.00000
