time,x,y,z
8647,-0.11731,0.34935,9.83984
8697,0.14626,0.54523,9.90906
8747,-0.14467,0.52309,9.73311
8797,0.09677,0.41037,10.04643
8846,0.02798,0.51767,9.83987
8897,-0.08614,0.57025,9.81549
8947,0.00764,0.41045,9.83376
8997,-0.14009,0.55190,9.77130
9047,0.14070,0.49002,9.93127
9097,-0.08623,0.51019,9.79535
9147,-0.06123,0.69337,9.77672
9197,-0.13878,0.34546,9.82542
9247,0.12807,0.45369,10.00189
9312,-0.01753,0.66487,9.73390
9410,-0.05743,0.33385,9.84230
9448,0.04517,0.47327,9.86670
9497,-0.05019,0.38298,9.89108
9547,-0.17165,0.50038,9.77464
9597,0.07350,0.48595,9.90733
9647,0.31056,0.41658,9.91260
9697,-0.28114,0.39204,9.62778
9747,0.11736,0.63301,9.84300
9797,0.11403,0.44321,9.95985
9847,-0.08438,0.39255,9.79057
9897,0.04848,0.45758,9.90041
9947,-0.12416,0.55736,9.76337
9997,-0.12636,0.17674,9.92079
10048,0.01947,0.51953,9.90829
10098,0.03447,0.52744,9.89391
10147,0.04871,0.40543,9.87027
10196,-0.11823,0.43275,9.80434
10247,0.04620,0.42390,9.89977
10297,-0.12929,0.47751,9.74135
10360,-0.01408,0.40828,9.86737
10398,0.01828,0.50264,9.89818
10447,0.26915,0.58478,9.92056
10497,0.12332,0.85161,9.99368
10546,1.88628,1.37001,10.07005
10597,2.78525,1.35779,9.73633
10648,4.70802,1.26022,7.66254
10697,1.65575,-1.07613,9.09242
10746,-1.56480,-1.68217,8.66870
10797,-0.89046,-2.02295,13.51775
10847,2.56821,-0.99997,8.33710
10897,2.18971,-1.01004,9.29335
10947,-2.53778,-2.07849,9.85313
10997,1.20190,-0.48854,9.78447
11048,0.23892,-0.78255,10.30139
11097,1.84270,0.76384,9.74449
11147,0.99573,0.18437,10.52051
11197,0.57561,1.08463,10.46576
11247,0.52097,0.63132,10.32368
11297,1.28540,3.56377,8.28317
11360,2.00327,3.51758,9.08330
11396,2.26112,5.54308,9.19992
11447,1.60675,5.99123,8.81255
11496,2.61971,9.97813,3.89061
11547,1.46906,8.09799,7.54698
11597,2.38123,10.70541,3.21512
11647,0.46327,7.58868,5.94510
11697,-0.80592,6.96684,2.93953
11748,-1.09239,3.01828,6.18497
11797,-0.61076,2.10429,7.98445
11846,-0.38632,0.96004,8.91048
11897,0.11357,0.91383,8.51663
11946,0.38194,-0.63553,9.49254
11997,-0.81187,-1.05241,9.67249
12047,0.09694,-1.44562,10.02022
12097,0.59575,-1.70679,11.56671
12147,1.30000,0.50046,10.70341
12197,0.29611,-1.41660,12.76242
12247,1.20384,2.74016,8.57565
12297,0.94504,2.10774,11.26344
12395,2.25000,6.47119,7.81998
12401,1.77493,6.58153,9.83948
12446,1.11476,8.60478,5.22153
12497,1.28563,9.94067,7.56538
12546,-0.35735,9.51355,4.52620
12597,-0.98299,8.76387,5.33051
12647,-1.05486,7.24644,5.14522
12696,-1.83034,7.05180,4.56120
12748,-1.12868,0.86479,6.82129
12796,-2.12880,1.96536,6.46310
12848,-1.62376,-2.05617,8.38708
12897,-1.79785,0.19965,7.01538
12947,-0.35555,-1.11826,9.94402
12996,-0.39049,-0.72867,9.54033
13046,0.02859,-1.36221,11.11897
13097,-0.33449,1.67166,9.26459
13147,0.24278,2.08156,11.13214
13197,0.74966,3.06248,10.55814
13246,0.76192,3.53275,11.01727
13297,1.77383,3.33234,8.83559
13347,1.00441,7.44870,9.67111
13409,2.30141,5.13225,8.01529
13448,0.32387,11.47560,4.09222
13497,0.79791,7.24260,6.86182
13547,-0.88795,11.72289,4.34372
13597,-0.54614,7.93439,5.34354
13648,-1.30356,9.04845,4.62306
13698,-1.17133,6.35162,5.47108
13747,-2.27065,5.21333,5.26700
13797,-1.64259,4.36086,7.08897
13847,-1.46600,3.15166,8.09377
13897,-1.89516,3.50800,9.81253
13947,-0.13222,2.60098,7.50522
13997,-0.83495,2.35416,10.35483
14047,-2.03810,1.20926,9.76480
14096,-1.34943,1.06738,10.34399
14147,-2.50270,1.47223,9.70541
14196,-2.65237,1.09698,9.35002
14247,-3.11665,0.22552,9.01672
14297,-3.97267,-1.15271,9.26999
14347,0.46921,-2.36560,8.81712
14418,2.04456,-2.05817,10.03279
14448,2.82864,-2.85382,9.66161
14497,-0.29674,-3.25374,11.08998
14548,3.89783,-2.02118,8.36862
14597,1.86938,-0.20818,9.48534
14646,0.90782,-0.68449,7.93008
14697,-0.48120,-0.58229,9.07391
14747,2.09549,-1.71690,9.74297
14796,0.48534,-1.57191,10.33983
14847,0.25731,-2.70334,13.89459
14897,-0.54942,-1.85370,13.11946
14947,-3.59850,-0.21698,11.47975
14997,-2.20036,-0.45561,12.71881
15047,0.55333,4.90289,7.31998
15097,-1.85815,5.09065,6.92601
15147,-1.29965,5.81813,5.70247
15197,-0.22534,6.46805,4.64236
15248,-1.97662,6.18167,2.36865
15297,-0.69641,2.06946,6.70534
15346,-2.24965,1.28600,3.63423
15397,-0.63725,-3.72490,10.82207
15461,-1.12251,-5.06773,12.08411
15496,-0.26598,-3.82690,10.11600
15547,0.11061,-3.71729,10.64311
15597,-0.60965,-2.46840,9.76035
15647,-0.99719,-3.01733,11.36026
15697,-0.66463,-2.53027,11.37837
15747,-1.54495,-1.71709,11.37856
15796,0.04581,0.84138,11.43222
15847,-2.63541,1.67271,11.40562
15896,-1.72203,4.47215,8.80389
15947,-2.65758,5.13603,9.15457
15997,-0.53578,7.17027,6.69301
16048,2.84210,7.48877,7.29681
16098,0.31665,6.16681,6.62222
16146,0.59712,6.77971,3.72511
16197,-0.14880,1.12112,8.34354
16248,-0.94913,2.62468,3.69467
16296,-2.10487,-1.54202,8.95180
16347,-0.12320,-1.04836,8.66556
16397,0.15720,-1.97787,10.68800
16461,-0.27310,-2.93356,9.61067
16498,0.96191,-1.66617,8.68045
16546,-2.84666,-2.75330,9.43129
16597,-1.79468,-3.18459,10.11818
16647,-2.10251,-2.76952,11.54295
16697,-1.08549,-1.57489,11.10529
16746,-1.78160,-2.00826,14.27560
16797,-2.59018,2.18510,9.90056
16848,-2.47697,3.72885,9.97118
16897,-3.42212,3.31618,10.02289
16947,-0.13310,4.83682,8.75848
16997,1.09486,4.16093,10.47159
17047,0.87759,4.66946,7.55133
17097,-0.15823,2.56583,10.30908
17146,-0.88200,3.78000,5.50345
17197,0.01819,2.44365,7.44333
17247,-1.37964,2.98817,6.05371
17296,-0.12154,3.13951,7.35287
17347,-1.43924,2.43924,9.56201
17397,-0.58641,2.42485,9.80569
17461,-2.59093,1.49748,10.80563
17496,-1.74458,1.86397,9.94681
17547,-0.84389,1.60794,10.67883
17596,-0.81499,1.97054,9.21120
17647,-0.39107,2.36078,9.28395
17697,1.85722,2.61780,8.70392
17747,7.03647,1.06042,8.68500
17797,6.64780,-8.49063,11.02069
17846,0.87999,-8.60582,12.29555
17897,5.05402,-5.20705,8.90315
17946,6.88359,-4.93336,6.06522
17997,-0.17088,-4.82120,7.95349
18046,-1.41145,-3.31267,8.23396
18097,-1.15251,-2.59007,9.26482
18146,-3.25035,-4.13852,8.84453
18197,-0.78886,-3.08966,9.83650
18247,-0.33511,-2.50499,10.51176
18297,0.58752,-1.33681,10.51585
18347,1.64366,-1.56616,11.90083
18397,-0.18031,-1.72594,11.39467
18460,0.60260,-0.71207,11.99948
18496,2.36392,1.13779,8.85968
18547,2.61626,3.83122,9.38591
18597,2.01668,7.29715,4.49185
18647,1.88602,4.78198,6.21239
18697,0.41402,8.50333,3.96991
18747,-0.25346,5.77713,5.07402
18797,-0.22316,5.93961,6.23518
18847,-1.40642,3.92442,8.56213
18897,-0.38710,3.08101,9.46930
18947,-0.30588,1.76752,8.68805
18997,0.59012,-1.43401,10.23538
19047,-0.36230,-1.62473,9.90140
19097,0.19827,-2.45273,10.43115
19147,0.36911,-2.07349,10.62212
19197,0.93307,0.22995,9.79486
19247,0.82088,-0.93259,11.51154
19297,0.70897,2.44794,8.44696
19346,2.67242,2.00777,11.25143
19396,2.28728,5.09807,9.36700
19447,2.23347,4.79126,11.09792
19508,1.36528,7.95157,6.87535
19548,1.64769,7.40239,9.76631
19597,0.57780,8.96397,7.53624
