time,x,y,z
46,2.78322,5.17886,8.22151
96,2.68211,5.24693,7.95264
145,2.74979,5.16124,7.84471
196,2.79674,5.08118,8.22977
261,2.61952,5.12750,7.99283
295,2.63434,5.11555,8.02641
346,2.71562,5.22850,8.01871
396,2.67513,5.08951,8.20476
445,2.71709,5.13115,8.22844
496,2.67601,5.25388,7.94820
546,2.63196,5.20778,7.81285
596,2.59494,5.29088,8.08023
646,2.52097,5.25401,7.89207
696,2.57384,5.24864,8.00220
746,2.49811,5.26538,8.01236
796,2.61288,5.28075,7.72609
845,2.52361,5.32730,8.13849
895,2.52206,5.29662,7.90804
946,2.52293,5.26900,8.03690
998,2.52299,5.30406,7.79988
1046,2.47081,5.27826,7.80620
1096,2.47816,5.37253,7.84526
1146,2.49892,5.34612,8.04030
1196,2.51852,5.21091,7.98779
1262,2.52176,5.25398,8.01262
1296,2.54951,5.24210,8.09917
1345,2.57231,5.26912,7.74721
1395,2.58943,5.25075,8.08191
1446,2.60342,5.29808,8.15613
1495,2.47821,5.24748,7.76219
1546,2.57288,5.17267,8.10796
1596,2.52089,5.20807,7.98761
1645,2.53659,5.22652,7.88081
1696,2.57684,5.25505,8.05472
1746,2.53221,5.36568,8.01471
1796,2.53914,5.31805,8.09081
1845,2.53999,5.27238,8.02327
1896,2.50372,5.32840,7.78201
1946,2.57202,5.22774,8.19003
1995,2.49721,5.22000,7.76236
2046,2.56639,5.18784,8.05403
2096,2.61005,5.32861,7.91916
2145,2.66241,5.35948,8.20421
2195,2.54106,5.28026,7.94388
2259,2.61160,5.25862,7.80164
2295,2.66068,5.21214,8.04724
2346,2.57211,5.23112,7.78862
2395,2.59927,5.26355,8.17076
2446,2.64098,5.18298,8.14105
2495,2.57570,5.27524,7.89453
2546,2.66582,5.22784,8.10712
2596,2.52118,5.24225,7.84023
2646,2.75261,5.22096,8.18015
2695,2.63667,5.18504,7.81702
2748,2.58607,5.24071,7.92856
2799,2.64346,5.18542,7.93025
2845,2.68871,5.25842,7.92720
2896,2.66370,5.24931,8.07318
2946,2.78088,5.28525,8.01404
2998,2.62825,5.25751,7.75563
3045,2.70972,5.26410,8.18529
3096,2.66356,5.26840,7.75021
3146,2.64796,5.23009,8.16068
3195,2.77155,5.33153,8.04671
3259,2.70485,5.34096,8.03833
3296,2.66956,5.23619,7.95229
3346,2.69693,5.28969,7.79715
3395,2.76184,5.18959,8.01826
3446,2.88950,5.33971,7.78300
3496,2.91777,5.43410,7.77322
3547,3.09819,5.25011,7.93631
3598,3.11795,5.00624,7.15158
3645,3.19026,5.01193,7.41089
3696,2.80672,5.23210,7.51337
3746,2.49205,5.12434,7.74275
3798,2.72746,5.09853,6.08131
3846,2.70213,5.61754,7.77582
3896,2.96930,6.33357,9.78366
3949,3.21487,5.92523,6.98030
3996,3.28012,5.73618,7.29514
4045,3.21513,5.83543,7.74284
4097,2.99448,5.73140,7.93398
4146,2.82199,5.36047,7.15031
4196,2.60434,5.28522,6.51227
4260,2.62447,4.93140,6.07906
4297,2.86937,5.26617,6.55232
4347,3.29297,5.44872,6.70387
4397,3.70366,5.99913,7.83321
4446,4.00737,6.71605,8.33685
4495,4.57460,7.59265,9.52460
4546,4.23674,7.34712,11.50095
4595,3.26685,6.55830,12.76282
4646,2.21117,4.74706,8.41640
4697,2.19315,3.70352,8.86653
4746,2.06596,4.13609,8.58621
4795,2.01122,3.56163,6.81944
4846,1.81841,3.54379,4.63118
4895,2.03696,3.55881,4.02586
4946,2.30928,4.25537,4.72523
4996,3.07408,4.72379,5.56995
5046,4.31065,5.30882,6.40141
5095,4.58913,5.97940,7.12486
5146,5.74884,7.50574,9.76648
5196,5.06978,7.95857,12.34071
5262,2.93051,6.47632,11.56129
5296,1.98112,5.58252,9.45624
5346,1.39340,5.27534,8.47668
5396,1.99458,4.89453,6.80719
5447,2.11899,4.05119,4.80789
5495,2.79282,3.47055,4.57381
5546,2.79440,3.40613,4.01175
5596,3.14062,4.48723,5.13824
5646,3.62325,5.51213,5.63025
5696,4.68463,6.67816,7.41884
5747,4.84438,7.90871,9.60924
5800,5.54483,8.11371,9.97211
5846,4.28802,7.71593,12.36996
5896,3.35272,5.79526,10.81277
5950,2.58488,4.60185,8.08315
5996,2.72891,3.93405,7.20695
6046,2.56427,3.69484,6.70844
6096,2.06308,3.18088,4.76512
6146,2.30302,3.64149,3.66695
6196,2.92125,4.53540,4.17676
6259,4.34355,4.82001,5.62247
6299,5.77563,5.77911,7.14793
6346,5.94373,7.43808,10.50687
6396,6.21759,7.48398,11.16751
6445,4.27838,8.19739,15.40182
6495,1.82712,5.55992,8.60077
6546,2.51329,6.23375,8.71349
6596,2.28319,4.70798,5.60701
6646,2.87022,3.83865,5.28882
6696,2.55600,3.25102,3.93042
6745,2.74590,3.34294,3.24693
6795,2.85413,3.94241,3.60495
6847,3.04611,4.84714,4.38039
6896,4.30179,6.64548,6.11407
6946,5.41858,8.09787,10.21428
6996,5.04063,8.38716,11.19632
7045,4.01537,7.29480,11.89799
7096,3.84358,5.41534,9.16833
7145,3.53403,4.72113,9.75658
7196,2.89859,3.63348,7.96382
7258,2.29723,3.99142,5.75404
7296,1.78499,3.49841,3.71426
7347,2.21548,3.97658,2.90761
7396,2.93452,4.07693,4.41908
7446,4.35832,5.11339,6.21944
7496,5.11864,5.81004,8.08420
7546,5.50929,7.54887,10.43703
7596,4.99602,8.43898,10.38220
7646,3.79463,7.10876,11.21049
7695,2.73106,6.12213,10.07689
7745,2.61284,5.83861,8.26230
7796,2.39154,4.75945,5.98451
7847,2.34926,3.62837,4.15652
7896,2.41978,3.08821,4.04259
7946,2.71704,3.74667,4.06871
8000,3.46597,4.81175,5.05302
8046,3.78371,5.34612,5.65350
8097,4.16177,7.63255,8.80734
8146,5.45146,8.12154,10.37950
8196,5.48396,9.07597,13.48145
8304,3.46004,5.86250,9.32585
8318,3.02071,4.60612,8.61623
8346,2.73271,4.14378,7.98764
8396,2.25354,3.48720,6.44098
8446,1.66112,3.29979,4.44867
8497,2.05301,3.75417,3.51216
8546,2.78342,4.18858,4.32913
8596,3.92647,4.61150,5.05228
8647,4.80356,6.24695,7.53064
8696,5.05090,8.07649,10.22171
8745,4.93068,8.13029,11.42421
8798,4.23491,7.48103,12.43782
8846,3.10811,5.76895,9.36534
8896,2.45393,5.68385,9.52243
8948,2.15163,5.00859,7.55530
8998,1.94901,4.42055,4.78627
9045,1.77881,3.31711,3.05655
9096,2.46156,3.65686,3.63138
9145,2.25037,4.33342,3.84273
9197,3.52605,6.36542,6.67937
9261,3.69762,7.01125,7.75316
9297,4.95287,8.77187,10.36395
9346,4.08968,8.36996,11.83739
9396,3.65511,7.13956,13.02924
9453,3.12540,5.49820,9.75244
9500,2.43721,4.32399,7.95544
9550,2.20825,3.94133,7.29860
9595,1.87257,3.65936,4.58275
9645,1.87369,3.34734,3.33713
9696,2.32304,3.89209,4.10834
9746,3.22432,4.41794,4.44673
9795,4.68968,5.39333,6.83360
9846,5.15260,7.03204,10.71741
9896,5.18172,6.53497,10.11610
9946,4.18088,6.93709,14.18272
9996,3.13211,5.21881,9.25143
10046,2.99306,6.26004,9.65094
10097,2.56975,5.60539,7.51819
10146,2.77612,4.74399,7.30470
10196,2.47591,3.33972,6.31163
10259,2.95393,3.17662,5.55553
10297,3.37198,3.80045,6.06737
10346,3.59232,3.67699,7.29237
10397,3.47681,4.46925,9.67027
10446,3.94736,4.59079,8.70924
10497,3.81554,5.20372,11.89853
10546,2.54655,3.58748,9.08997
10596,2.72598,3.84917,8.47798
10646,2.44525,3.20224,8.24425
10696,3.12033,3.94553,9.11346
10746,3.00291,3.68813,9.10065
10800,2.94908,3.84808,8.72513
10846,3.01276,3.89946,9.07719
10895,2.56888,4.06465,9.24332
10946,2.47261,4.15671,8.32874
10996,2.78931,4.54263,8.67575
11046,1.98770,4.56532,9.09930
11096,1.81686,4.81270,8.20862
11146,1.81635,4.85378,8.69939
11198,1.96463,4.88358,8.37587
11260,2.57222,4.82355,9.44856
11296,2.12694,4.77603,7.76347
11346,2.02701,5.54005,8.10262
11396,1.98450,5.33525,7.90491
11446,1.91310,5.68646,7.70587
11496,1.78580,5.64359,7.83052
11545,1.86633,5.82082,7.08698
11595,2.32574,6.28809,8.86935
11646,2.16170,5.60016,7.62260
11695,2.54945,5.57849,6.81497
11746,2.72906,5.35710,6.53319
11798,3.25835,6.09673,6.90443
11846,3.51530,5.75671,7.67555
11897,3.50841,5.44208,6.36284
11946,3.66142,4.99663,6.49004
12000,3.42459,4.86586,6.38113
12046,3.28049,5.22354,5.82750
12097,3.62759,5.42239,6.50989
12146,4.30934,6.16635,6.74913
12196,4.84808,7.93857,9.60355
12263,5.14664,8.90544,10.35103
12301,5.15450,8.28905,11.74654
12346,3.45064,7.13231,13.85181
12397,1.47227,4.94873,8.50468
12446,1.38863,5.20509,7.23351
12495,0.85292,4.60561,5.84460
12546,1.90581,4.07443,6.34169
12596,2.17805,3.32817,2.84651
12646,2.88422,2.82976,4.09380
12695,2.96477,4.21692,4.54898
12746,3.78545,5.44614,6.24159
12802,4.64734,7.73679,8.59419
12846,5.56483,8.56648,11.55771
12897,4.60901,8.79024,11.14175
12946,3.68604,7.05661,12.58144
12995,2.28691,5.27155,10.57285
13046,2.27402,4.33241,7.91158
13097,1.98424,3.85825,7.10999
13145,1.57727,3.49808,4.90872
13196,1.39839,3.69777,3.40877
13261,2.18179,3.65215,4.05515
13297,3.36882,4.86292,5.45374
13346,4.51003,4.85657,6.06319
13398,5.36316,6.29210,8.22443
13446,5.31827,7.71867,9.84578
13496,4.82123,8.34233,12.34824
13545,2.92105,6.98344,11.37991
13596,2.19199,6.04364,9.00276
13645,2.22462,5.49879,8.07855
13696,2.48476,3.43962,5.73212
13746,2.11780,2.68181,4.68941
13796,2.32826,2.86748,3.45514
13846,2.48975,3.49937,3.51241
13895,2.99806,4.36652,6.00941
13946,4.29724,6.24542,7.52072
13995,5.09154,9.34720,10.79205
14046,4.33221,9.42250,14.01797
14095,3.39838,6.95764,11.06577
14145,3.06548,5.44099,10.27469
14196,2.24316,3.44458,6.86765
14258,2.20117,3.73973,6.31351
14295,1.50499,3.29199,5.28233
14346,1.44141,2.88669,4.07187
14396,2.51176,3.57814,4.27699
14445,3.55066,4.45403,5.48267
14496,5.59535,5.50731,7.08559
14546,5.65610,8.06412,11.91316
14596,5.44981,8.03162,11.77127
14645,4.16624,7.75874,12.66167
14695,2.35509,5.31671,10.65466
14745,1.86610,5.37312,7.21803
14796,2.10492,5.79300,5.84149
14846,1.74098,3.38202,4.27586
14895,2.15085,2.68495,4.23662
14946,2.46544,3.17488,3.89566
14996,3.06673,4.18401,4.66472
15047,3.56638,5.83357,6.98492
15096,4.06723,7.54054,8.09576
15146,5.59219,8.70537,12.53738
15195,5.21948,8.65901,10.47006
15268,4.57774,6.54155,10.83267
15296,3.45134,4.63403,8.07829
15346,3.25015,4.11201,7.60037
15396,2.49142,3.33766,8.63251
15445,1.39363,2.89035,3.63689
15497,1.50853,3.25900,2.91267
15550,2.14868,4.39906,3.50836
15596,3.72122,5.47615,5.54037
15646,4.34276,6.59819,6.64873
15696,5.02150,8.66002,11.58322
15751,4.20558,9.22650,12.05658
15796,3.97633,6.74498,14.28818
15846,2.75682,5.81721,8.48611
15896,3.16147,5.46938,7.46219
15946,2.40381,4.02438,5.68695
15995,2.08252,2.68382,4.57755
16046,2.27408,2.30812,3.28535
16096,2.37599,3.36610,3.70433
16146,3.24091,4.64474,5.96194
16196,4.22615,6.11597,6.14786
16287,4.93475,7.92917,9.44702
16297,5.73834,8.74660,11.50031
16346,4.59621,8.99910,12.06607
16395,3.25983,5.67659,10.09422
16446,2.70543,3.96744,7.90932
16496,2.57201,3.91048,7.60323
16546,2.04607,3.73230,6.68555
16596,1.44626,3.51117,4.51216
16645,1.83374,3.78967,4.06186
16696,2.09882,4.00954,4.57590
16747,4.10664,5.48964,6.07826
16796,4.61342,7.41548,8.29672
16846,4.65996,8.69496,10.45195
16900,4.65077,8.83011,11.22224
16946,3.37558,6.22107,12.30185
16996,1.46126,5.68515,8.09779
17046,1.21069,5.40077,6.80640
17096,1.56177,5.51186,6.41122
17146,1.96564,3.70399,5.55753
17196,2.24867,3.54108,4.55099
17260,2.34860,4.24289,4.26694
17295,2.69714,5.38249,6.41740
17346,2.90103,6.21790,7.19417
17396,3.23918,7.93343,9.53477
17446,2.17690,7.70464,9.89096
17496,2.38069,8.55568,12.35365
17547,2.23932,5.42354,9.13063
17598,2.31801,5.14421,8.97389
17645,1.60977,4.76302,8.49243
17696,0.72493,5.47095,7.37337
17746,0.69693,5.20398,5.82646
17796,0.60922,5.50677,6.51678
17846,1.31696,5.54938,7.74596
17897,1.52861,5.36906,8.15251
17946,1.56842,6.15195,9.78207
17996,1.38379,5.90535,7.41432
18046,1.64455,7.15558,10.34694
18095,1.33888,5.24692,7.03288
18148,1.79230,5.94168,9.20337
18196,1.93198,5.61945,8.02472
18246,2.24760,5.84019,8.13455
18309,1.81628,6.01799,7.81409
18346,1.09416,5.95543,7.32472
18396,1.27945,6.05914,7.88058
18446,1.34462,5.75952,7.61845
18496,2.03989,5.17619,8.33304
18548,2.12361,5.32812,7.72478
18596,3.07198,4.99414,8.53271
18646,2.60832,4.98764,9.24089
18697,2.44048,4.64890,8.99068
18746,1.87822,5.24316,8.30008
18796,1.74838,5.56081,7.46071
18846,1.63132,5.69170,7.19920
18896,3.12088,4.95164,8.26633
18946,4.07100,4.61641,7.32826
18997,4.58391,4.55194,7.60982
19052,4.69604,4.80072,7.47046
19096,4.56955,4.81517,6.82623
19146,4.58330,4.67937,6.98795
19195,4.46140,4.81987,6.21474
19253,4.36942,5.17496,6.73286
19308,4.29753,5.34938,5.48405
19349,4.19225,5.46808,5.24484
19396,4.49031,5.50113,5.89632
19446,4.49759,5.47061,5.63116
19496,4.90134,6.77586,8.37660
19545,4.29504,8.41255,9.29881
19595,3.80319,8.80161,10.03758
19645,2.70384,8.25531,13.42545
19696,1.69728,6.59436,8.55377
19746,1.06816,6.19569,6.87466
19796,1.20111,5.41103,5.84447
19845,1.55635,4.82448,5.01897
19895,2.06960,3.32640,4.55530
19946,2.08539,3.66992,3.30788
19996,2.46576,4.23154,4.38623
20046,3.51878,6.47733,5.80165
20097,4.01073,7.37975,8.11885
20147,4.74022,9.03210,10.83243
20196,4.10176,8.84489,11.19730
20246,3.14130,7.57120,12.44690
20296,2.35547,5.97972,11.43323
20361,1.64587,3.84433,8.06261
20400,1.44041,3.87839,6.24852
20446,1.45657,3.75920,5.45602
20496,1.27225,3.13925,3.41139
20546,1.92685,3.57462,3.29544
20596,3.17412,4.81493,4.99634
20646,5.20963,5.34024,5.79517
20695,5.50403,7.64961,9.30933
20747,5.95932,8.75180,10.53667
20796,4.53209,8.70921,13.25671
20846,2.86584,6.72505,13.08908
20896,1.00716,6.18756,7.66406
20945,1.49457,5.98483,6.43159
20997,1.84457,4.82616,6.93172
21045,2.03880,2.51097,5.44576
21096,2.05441,2.51514,4.50066
21145,2.11595,3.46165,4.26265
21197,2.82909,4.80083,6.21712
21246,3.81503,6.52206,7.83180
21296,3.92503,6.93123,9.87662
21346,3.22112,7.47112,11.80312
21414,3.63225,8.19621,14.31020
21446,2.75484,5.28719,11.13345
21496,2.46165,3.83649,8.12447
21547,2.27548,3.38194,7.68793
21596,2.19714,3.42039,7.90846
21646,1.27838,3.27663,3.27106
21696,1.93451,3.62633,4.12413
21747,2.18571,3.45894,4.41243
21796,3.68578,5.19740,6.41324
21846,3.49236,7.40500,9.68843
21895,4.64133,8.63940,11.90883
21946,4.05522,8.51611,12.50371
21996,2.72639,5.80386,12.68134
22046,1.08762,5.35298,8.94119
22097,1.14662,5.13246,7.30487
22146,1.59702,3.68184,5.99954
22195,2.40486,2.24052,5.48167
22246,2.21918,2.63103,3.69745
22296,2.61063,3.70401,4.63853
22346,2.83292,4.68719,5.51927
22409,3.85564,5.74718,7.28052
22446,4.42278,7.03728,9.93721
22496,4.54645,7.74397,10.80721
22546,3.35080,7.90193,15.56909
22595,2.24290,5.29692,10.29056
22645,2.29326,4.01247,8.95016
22695,1.76894,3.40091,6.41989
22746,1.69505,3.56512,5.97813
22796,1.33455,3.64812,4.50372
22846,1.81551,3.64046,3.64153
22896,3.03397,4.48012,5.65567
22946,3.51091,4.68608,5.52199
22995,5.01114,6.71455,9.72679
23047,4.62868,8.36523,11.17772
23104,4.18367,7.17830,14.54994
23146,3.38152,6.50606,12.39389
23196,0.91864,6.31287,9.12373
23246,0.77263,6.10530,6.47563
23298,1.89915,4.46854,7.69249
23346,1.45064,2.53926,4.96843
23396,2.29919,2.65065,4.26161
23459,2.34587,3.11176,3.65086
23497,3.17049,4.96449,6.10393
23545,3.99564,6.52359,7.10719
23597,5.08597,7.79324,11.85043
23646,4.70340,7.97647,13.29343
23696,3.38353,6.33505,12.36409
23746,2.75388,5.12161,10.51141
