time,x,y,z
47,-0.50964,-20.19043,-29.56238
96,-0.77057,-19.55872,-28.35083
146,-0.32806,-19.54498,-29.49219
196,-1.67847,-20.90454,-30.67474
262,-0.77820,-20.82672,-29.65240
296,0.55389,-20.88470,-29.96826
346,0.21362,-20.92133,-30.45349
397,-1.10474,-18.55469,-29.65851
446,-2.49786,-19.64417,-29.27399
496,-0.56610,-19.12384,-31.09131
546,-0.58441,-19.06738,-31.12030
596,0.46997,-20.12939,-29.85382
646,-1.72882,-20.51849,-30.17120
697,-0.53864,-19.32831,-30.25970
746,0.57068,-21.56982,-29.65851
796,0.73853,-20.06226,-31.12946
845,0.41351,-20.06226,-29.78058
896,-0.44708,-20.29877,-28.69873
946,0.32654,-20.65735,-29.42657
998,0.06714,-19.59076,-30.81512
1046,-0.09918,-21.56982,-29.98505
1096,1.07269,-21.40350,-28.51410
1146,0.93842,-21.26923,-28.90472
1196,0.07629,-20.18585,-29.27399
1262,0.15106,-20.18585,-30.33752
1296,1.07269,-20.73212,-29.16718
1345,0.73853,-21.40350,-29.16718
1396,0.90637,-20.23010,-28.67737
1446,0.78430,-21.11511,-29.90570
1495,-0.54932,-22.31140,-28.03650
1546,2.73438,-20.73059,-30.47180
1596,2.57568,-20.72449,-30.49774
1646,0.23499,-19.55872,-29.00391
1696,0.23499,-20.56427,-29.33044
1746,-0.26703,-21.06781,-29.16718
1796,1.05591,-21.64307,-30.86090
1846,-0.09918,-20.60699,-29.98505
1896,-1.42517,-19.57550,-29.96216
1946,-1.10474,-20.23010,-28.67737
1996,0.36926,-20.29572,-30.05219
2046,-0.60272,-20.39795,-29.16718
2096,-0.60272,-21.06781,-30.14832
2145,0.23804,-20.37506,-28.90778
2196,-0.02899,-20.54749,-29.84619
2259,0.45471,-20.70312,-30.95551
2296,-0.09918,-20.23010,-30.31158
2346,0.40283,-20.73212,-29.82178
2396,-0.63782,-20.15839,-30.69153
2446,0.27618,-22.75238,-31.00586
2496,0.05035,-21.83838,-30.02014
2546,-1.24512,-19.12231,-30.14069
2596,-1.27258,-20.34607,-29.83398
2646,1.91040,-20.89996,-29.98505
2696,0.73853,-21.40350,-30.80292
2749,-0.69733,-20.83435,-30.94177
2799,-1.47095,-20.86792,-29.94995
2846,0.06866,-21.15479,-29.00391
2896,-0.09918,-20.23010,-28.35083
2946,0.23499,-20.56427,-29.33044
2998,-1.20087,-19.21692,-30.56030
3046,0.49438,-20.29724,-29.63257
3096,0.34790,-21.14868,-30.68390
3146,0.01373,-20.29572,-30.74951
3196,-0.19684,-21.06018,-30.35126
3259,0.00916,-20.67413,-29.87823
3296,0.06714,-19.05670,-31.12946
3346,-0.17395,-20.59326,-29.75464
3396,-0.64240,-20.28351,-30.53894
3446,-0.20599,-19.64264,-30.08728
3496,-0.41656,-20.72601,-29.42505
3547,0.84686,-21.47217,-29.65851
3598,-0.80261,-19.55566,-29.80957
3646,-0.73242,-20.23773,-30.28564
3697,1.02539,-19.73724,-29.88434
3746,0.20294,-19.76624,-30.80902
3798,1.07269,-20.80994,-30.19867
3847,-0.26703,-19.72656,-30.47485
3896,1.07269,-21.06781,-30.80292
3949,1.74408,-19.72656,-29.49524
3996,0.73853,-22.07336,-29.16718
4046,0.61035,-21.17920,-29.04205
4097,2.08588,-20.70160,-30.39856
4146,1.32599,-19.14368,-29.90265
4197,2.07825,-18.72101,-29.82178
4261,2.91595,-20.23010,-29.33044
4297,1.57623,-18.83545,-30.91125
4347,3.19519,-18.16406,-29.27704
4397,1.98059,-17.28363,-30.30548
4446,2.67792,-17.59338,-30.01099
4496,2.58179,-17.36755,-31.59637
4547,3.31573,-19.70215,-29.65851
4595,2.80457,-18.85071,-28.93066
4646,2.07825,-19.05670,-29.16718
4698,2.03552,-19.70520,-29.15649
4746,0.06714,-18.70270,-28.76282
4796,0.03815,-19.32373,-29.21448
4846,-0.77057,-19.55872,-30.31158
4896,-0.60272,-18.05115,-28.84064
4946,1.24817,-19.98596,-29.33807
4996,0.30060,-20.29724,-29.59290
5046,0.41809,-19.47632,-29.70734
5098,2.58179,-18.55469,-29.98505
5146,0.90637,-18.88885,-29.65851
5196,1.74408,-19.39240,-31.12946
5262,1.24054,-18.55469,-30.63965
5296,0.94910,-17.89398,-31.30188
5347,-0.55084,-18.17322,-31.57196
5396,-0.95520,-19.57703,-31.57043
5447,-2.54059,-17.77954,-29.74701
5495,-0.77057,-20.56427,-29.98505
5546,-1.10474,-20.89996,-31.61926
5597,-0.61951,-19.18182,-30.16968
5647,-0.61646,-18.73627,-29.72565
5697,-0.10223,-16.56189,-30.95551
5747,0.84839,-17.83752,-30.65338
5800,2.07825,-17.38129,-29.82178
5846,-2.78015,-16.79077,-30.62134
5896,-0.71716,-17.88330,-31.01807
5951,-1.40533,-16.50848,-30.24902
5996,-1.86920,-16.66565,-30.66711
6046,-3.45154,-16.54358,-30.31158
6097,-3.61938,-14.36462,-31.45599
6147,-4.12140,-16.87775,-30.31158
6196,-2.11029,-15.20233,-29.33044
6259,-1.35498,-18.47229,-30.22614
6299,-1.69983,-17.02881,-29.76685
6346,-0.82855,-16.70990,-29.56696
6396,-0.02594,-17.84210,-30.04150
6445,-2.27814,-14.70032,-30.14832
6496,-1.94244,-15.03448,-30.47485
6546,-3.11584,-17.88330,-30.63965
6596,-3.50800,-18.16406,-28.95508
6646,-4.55627,-19.07501,-28.49579
6696,-2.83356,-18.89496,-28.98712
6745,-5.95856,-19.38782,-28.18604
6795,-4.57001,-18.40363,-28.20129
6847,-2.78168,-20.23010,-27.36969
6896,-3.43781,-18.47839,-28.94440
6946,-2.43073,-18.78510,-27.85645
6996,-1.72272,-18.78357,-30.19409
7046,-2.14081,-16.87775,-28.64227
7096,-1.94244,-16.70990,-29.82178
7146,-1.77612,-16.54358,-30.31158
7196,-3.65906,-16.08276,-30.76019
7259,-2.72064,-15.06958,-31.23169
7296,-2.99225,-15.68451,-31.32324
7347,-3.45154,-16.54358,-29.33044
7397,-5.12695,-16.87775,-29.98505
7446,-4.12140,-15.20233,-31.61926
7497,-4.80957,-14.78577,-30.85175
7546,-3.87268,-14.84833,-31.44836
7596,-3.43170,-16.35437,-31.80389
7646,-2.43530,-18.70728,-31.82068
7695,-2.92664,-20.08667,-30.78003
7746,-4.12140,-18.55469,-31.61926
7797,-6.93817,-18.74237,-31.42853
7847,-3.56903,-20.54596,-31.02264
7896,-4.64935,-20.89996,-31.44226
7947,-5.83954,-20.66040,-32.10602
8001,-6.03333,-19.85016,-30.49774
8047,-4.95911,-18.38684,-32.11060
8097,-5.79681,-18.88885,-32.92694
8146,-5.39856,-17.94891,-32.23877
8197,-6.50482,-16.64429,-33.15582
8304,-5.49164,-17.76123,-32.80640
8318,-6.71387,-17.13257,-33.50067
8347,-6.46820,-17.21344,-33.58154
8396,-5.79681,-17.54913,-32.92694
8446,-7.53632,-17.31873,-33.43811
8497,-6.53839,-17.23633,-32.89032
8546,-7.27692,-16.82892,-32.72095
8596,-6.15845,-15.15045,-32.76367
8647,-4.81415,-17.43774,-33.51440
8696,-4.28925,-18.05115,-32.76367
8745,-4.95911,-18.05115,-32.43713
8799,-4.10461,-17.82074,-32.58362
8846,-4.99725,-17.70325,-33.09174
8896,-6.12946,-17.74902,-34.46350
8948,-7.64008,-18.05115,-35.05249
