time,distance
9262,5.00000
9298,5.00000
9347,5.00000
9397,5.00000
9453,5.00000
9500,5.00000
9550,5.00000
9596,5.00000
9646,5.00000
9696,5.00000
9746,5.00000
9796,5.00000
9847,5.00000
9897,5.00000
9946,5.00000
9997,5.00000
10046,5.00000
10097,5.00000
10147,5.00000
10197,5.00000
10260,5.00000
10298,5.00000
10346,5.00000
10399,5.00000
10447,5.00000
10498,5.00000
10547,5.00000
10597,5.00000
10646,5.00000
10697,5.00000
10746,5.00000
10801,5.00000
10846,5.00000
10896,5.00000
10946,5.00000
10997,5.00000
11046,5.00000
11097,5.00000
11147,5.00000
11198,5.00000
11261,5.00000
11297,5.00000
11346,5.00000
11396,5.00000
11446,5.00000
11496,5.00000
11546,5.00000
11596,5.00000
11646,5.00000
11696,5.00000
11747,5.00000
11799,5.00000
11847,5.00000
11898,5.00000
11947,5.00000
12001,5.00000
12046,5.00000
12098,5.00000
12146,5.00000
12197,5.00000
12263,5.00000
12302,5.00000
12347,5.00000
12398,5.00000
12446,5.00000
12496,5.00000
12547,5.00000
12596,5.00000
12646,5.00000
12696,5.00000
12746,5.00000
12802,5.00000
12847,5.00000
12897,5.00000
12946,5.00000
12996,5.00000
13046,5.00000
13097,5.00000
13148,5.00000
13199,5.00000
13261,5.00000
13297,5.00000
13347,5.00000
13399,5.00000
13447,5.00000
13496,5.00000
13546,5.00000
13597,5.00000
13646,5.00000
13696,5.00000
13747,5.00000
13796,5.00000
13847,5.00000
13896,5.00000
13947,5.00000
13999,5.00000
14046,5.00000
14096,5.00000
14146,5.00000
14196,5.00000
14260,5.00000
14296,5.00000
14347,5.00000
14397,5.00000
14446,5.00000
14496,5.00000
14546,5.00000
14597,5.00000
14646,5.00000
14696,5.00000
14746,5.00000
14796,5.00000
14847,5.00000
14896,5.00000
14947,5.00000
14997,5.00000
15047,5.00000
15097,5.00000
15147,5.00000
15196,5.00000
15269,5.00000
15297,5.00000
15346,5.00000
15397,5.00000
15446,5.00000
15498,5.00000
15550,5.00000
15596,5.00000
15646,5.00000
15696,5.00000
15752,5.00000
15797,5.00000
15847,5.00000
15897,5.00000
15946,5.00000
15996,5.00000
16047,5.00000
16097,5.00000
16147,5.00000
16197,5.00000
16288,5.00000
16297,5.00000
16347,5.00000
16396,5.00000
16446,5.00000
16497,5.00000
16546,5.00000
16597,5.00000
16646,5.00000
16697,5.00000
16748,5.00000
16797,5.00000
16847,5.00000
16901,5.00000
16947,5.00000
16996,5.00000
17046,5.00000
17097,5.00000
17147,5.00000
17196,5.00000
17261,5.00000
17296,5.00000
17346,5.00000
17397,5.00000
17447,5.00000
17496,5.00000
17547,5.00000
17598,5.00000
17646,5.00000
17697,5.00000
17747,5.00000
17797,5.00000
17846,5.00000
17898,5.00000
17947,5.00000
17997,5.00000
18046,5.00000
18096,5.00000
18149,5.00000
18197,5.00000
18247,5.00000
18311,5.00000
18347,5.00000
18396,5.00000
18446,5.00000
18497,5.00000
18549,5.00000
18599,5.00000
18647,5.00000
18697,5.00000
18747,5.00000
18797,5.00000
18846,5.00000
18896,5.00000
18947,5.00000
18998,5.00000
19052,5.00000
19096,5.00000
19147,5.00000
19197,5.00000
19253,5.00000
19309,5.00000
19349,5.00000
19397,5.00000
19447,5.00000
19497,5.00000
19546,5.00000
19596,5.00000
19646,5.00000
19696,5.00000
19746,5.00000
19797,5.00000
19846,5.00000
19896,5.00000
19946,5.00000
19997,5.00000
20046,5.00000
20097,5.00000
20147,5.00000
20197,5.00000
20247,5.00000
20297,5.00000
20364,5.00000
20400,5.00000
20447,5.00000
20496,5.00000
20546,5.00000
20596,5.00000
20647,5.00000
20696,5.00000
20748,5.00000
20796,5.00000
20847,5.00000
20897,5.00000
20946,5.00000
20998,5.00000
21046,5.00000
21097,5.00000
21146,5.00000
21198,5.00000
21247,5.00000
21297,5.00000
21347,5.00000
21416,5.00000
21447,5.00000
21497,5.00000
21547,5.00000
21597,5.00000
21646,5.00000
21696,5.00000
21747,5.00000
21796,5.00000
21846,5.00000
21896,5.00000
21947,5.00000
21996,5.00000
22046,5.00000
22097,5.00000
22146,5.00000
22196,5.00000
22246,5.00000
22296,5.00000
22346,5.00000
22409,5.00000
22446,5.00000
22496,5.00000
22547,5.00000
22596,5.00000
22646,5.00000
22696,5.00000
22746,5.00000
22796,5.00000
22846,5.00000
22896,5.00000
22947,5.00000
22996,5.00000
23048,5.00000
23105,5.00000
23146,5.00000
23199,5.00000
23247,5.00000
23299,5.00000
23347,5.00000
23397,5.00000
23461,5.00000
23497,5.00000
23546,5.00000
23597,5.00000
23647,5.00000
23697,5.00000
23747,5.00000
23797,5.00000
23847,5.00000
23897,5.00000
23947,5.00000
23996,5.00000
24047,5.00000
24098,5.00000
24146,5.00000
24197,5.00000
24246,5.00000
24297,5.00000
24347,5.00000
24397,5.00000
24448,5.00000
24542,5.00000
24554,5.00000
24597,5.00000
24646,5.00000
24696,5.00000
24746,5.00000
24797,5.00000
24846,5.00000
24897,5.00000
24946,5.00000
24998,5.00000
25047,5.00000
25096,5.00000
25147,5.00000
25197,5.00000
25246,5.00000
25296,5.00000
25346,5.00000
25397,5.00000
25446,5.00000
25510,5.00000
25548,5.00000
25598,5.00000
25647,5.00000
25698,5.00000
25746,5.00000
25796,5.00000
25846,5.00000
25896,5.00000
25948,5.00000
25997,5.00000
26046,5.00000
26096,5.00000
26146,5.00000
26196,5.00000
26246,5.00000
26296,5.00000
26347,5.00000
26397,5.00000
26447,5.00000
26509,5.00000
26546,5.00000
26597,5.00000
26646,5.00000
26697,5.00000
26747,5.00000
26796,5.00000
26846,5.00000
26896,5.00000
26947,5.00000
26996,5.00000
27047,5.00000
27099,5.00000
27149,5.00000
27196,5.00000
27247,5.00000
27296,5.00000
27347,5.00000
27397,5.00000
27447,5.00000
27509,5.00000
27546,5.00000
27597,5.00000
27646,5.00000
27698,5.00000
27747,5.00000
27796,5.00000
27846,5.00000
27897,5.00000
27947,5.00000
27996,5.00000
28046,5.00000
28096,5.00000
28147,5.00000
28198,5.00000
28247,5.00000
28296,5.00000
28347,5.00000
28396,5.00000
28447,5.00000
28536,5.00000
28547,5.00000
28597,5.00000
28646,5.00000
28697,5.00000
28746,5.00000
28796,5.00000
28846,5.00000
28896,5.00000
28947,5.00000
28997,5.00000
29046,5.00000
29099,5.00000
29146,5.00000
29196,5.00000
29246,5.00000
29297,5.00000
29347,5.00000
29399,5.00000
29447,5.00000
29512,5.00000
29547,5.00000
29603,5.00000
29648,5.00000
29697,5.00000
29746,5.00000
29796,5.00000
29846,5.00000
29896,5.00000
29947,5.00000
29999,5.00000
30047,5.00000
30097,5.00000
30147,5.00000
30197,5.00000
30247,5.00000
30298,5.00000
30346,5.00000
30396,5.00000
30447,5.00000
30516,5.00000
30546,5.00000
30596,5.00000
30646,5.00000
30697,5.00000
30746,5.00000
30796,5.00000
30847,5.00000
30896,5.00000
30949,5.00000
30997,5.00000
31047,5.00000
31098,5.00000
31147,5.00000
31201,5.00000
31246,5.00000
31297,5.00000
31346,5.00000
31396,5.00000
31446,5.00000
31507,5.00000
31547,5.00000
31598,5.00000
31646,5.00000
31697,5.00000
31746,5.00000
31797,5.00000
31846,5.00000
31897,5.00000
31947,5.00000
31997,5.00000
32046,5.00000
32096,5.00000
32147,5.00000
32198,5.00000
32246,5.00000
32298,5.00000
32347,5.00000
32397,5.00000
32446,5.00000
32544,5.00000
32550,5.00000
32597,5.00000
32646,5.00000
32696,5.00000
32746,5.00000
32797,5.00000
32846,5.00000
32895,5.00000
32947,5.00000
32997,5.00000
33047,5.00000
33097,5.00000
33146,5.00000
33198,5.00000
33246,5.00000
33296,5.00000
33347,5.00000
33397,5.00000
33447,5.00000
33516,5.00000
33547,5.00000
33599,5.00000
33646,5.00000
33696,5.00000
33746,5.00000
33797,5.00000
33848,5.00000
33897,5.00000
33946,5.00000
33997,5.00000
34046,5.00000
34097,5.00000
34147,5.00000
34196,5.00000
34246,5.00000
34297,5.00000
34346,5.00000
34397,5.00000
34446,5.00000
34508,5.00000
34547,5.00000
34598,5.00000
34646,5.00000
34696,5.00000
34747,5.00000
34797,5.00000
34847,5.00000
34897,5.00000
34947,5.00000
34996,5.00000
35046,5.00000
35097,5.00000
35146,5.00000
35196,5.00000
35246,5.00000
35296,5.00000
35347,5.00000
35397,5.00000
35447,5.00000
35513,5.00000
35546,5.00000
35597,5.00000
35646,5.00000
35696,5.00000
35746,5.00000
35796,5.00000
35846,5.00000
35896,5.00000
35946,5.00000
35997,5.00000
36046,5.00000
36096,5.00000
36146,5.00000
36196,5.00000
36247,5.00000
36298,5.00000
36347,5.00000
36399,5.00000
36446,5.00000
36540,5.00000
36547,5.00000
36597,5.00000
36646,5.00000
36696,5.00000
36747,5.00000
36796,5.00000
36846,5.00000
36897,5.00000
36946,5.00000
36999,5.00000
37046,5.00000
37098,5.00000
37147,5.00000
37197,5.00000
37247,5.00000
37297,5.00000
37347,5.00000
37397,5.00000
37446,5.00000
37511,5.00000
37547,5.00000
37597,5.00000
37646,5.00000
37696,5.00000
37747,5.00000
37797,5.00000
37847,5.00000
37896,5.00000
37946,5.00000
37996,5.00000
38046,5.00000
38096,5.00000
38147,5.00000
38197,5.00000
38247,5.00000
38297,5.00000
38347,5.00000
38397,5.00000
38446,5.00000
38496,5.00000
38559,5.00000
38600,5.00000
38648,5.00000
38696,5.00000
38747,5.00000
38796,5.00000
38847,5.00000
38897,5.00000
38946,5.00000
38997,5.00000
39047,5.00000
39097,5.00000
39148,5.00000
39199,5.00000
39246,5.00000
39296,5.00000
39346,5.00000
39398,5.00000
39447,5.00000
39496,5.00000
39558,5.00000
39596,5.00000
39647,5.00000
39697,5.00000
39746,5.00000
39796,5.00000
39845,5.00000
39897,5.00000
39946,5.00000
39998,5.00000
40046,5.00000
40097,5.00000
40146,5.00000
40198,5.00000
40246,5.00000
40297,5.00000
40347,5.00000
40397,5.00000
40446,5.00000
40496,5.00000
40558,5.00000
40604,5.00000
40647,5.00000
40697,5.00000
40746,5.00000
40796,5.00000
40846,5.00000
40896,5.00000
40946,5.00000
40996,5.00000
41045,5.00000
41096,5.00000
41147,5.00000
41198,5.00000
41247,5.00000
41296,5.00000
41346,5.00000
41397,5.00000
41446,5.00000
41497,5.00000
41559,5.00000
41598,5.00000
41647,5.00000
41698,5.00000
41747,5.00000
41798,5.00000
41848,5.00000
41899,5.00000
41946,5.00000
41998,5.00000
42046,5.00000
42097,5.00000
42147,5.00000
42199,5.00000
42246,5.00000
42298,5.00000
42348,5.00000
42397,5.00000
42446,5.00000
42496,5.00000
42563,5.00000
42597,5.00000
42646,5.00000
42696,5.00000
42746,5.00000
42796,5.00000
42846,5.00000
42896,5.00000
42947,5.00000
42998,5.00000
43047,5.00000
43096,5.00000
43147,5.00000
43197,5.00000
43246,5.00000
43296,5.00000
43346,5.00000
43396,5.00000
43446,5.00000
43498,5.00000
43547,5.00000
43615,5.00000
43646,5.00000
43695,5.00000
43745,5.00000
43795,5.00000
43846,5.00000
43896,5.00000
43946,5.00000
43997,5.00000
44046,5.00000
44096,5.00000
44147,5.00000
44196,5.00000
44246,5.00000
44296,5.00000
44346,5.00000
44399,5.00000
44446,5.00000
44497,5.00000
44547,5.00000
44644,5.00000
44651,5.00000
44698,5.00000
44746,5.00000
44796,5.00000
44846,5.00000
44896,5.00000
44946,5.00000
44997,5.00000
45047,5.00000
45096,5.00000
45147,5.00000
45197,5.00000
45247,5.00000
45297,5.00000
45346,5.00000
45398,5.00000
45447,5.00000
45496,5.00000
45547,5.00000
45610,5.00000
45648,5.00000
45698,5.00000
45747,5.00000
45798,5.00000
45847,5.00000
45896,5.00000
45947,5.00000
45996,5.00000
46047,5.00000
46096,5.00000
46147,5.00000
46196,5.00000
46246,5.00000
46298,5.00000
46347,5.00000
46396,5.00000
46447,5.00000
46497,5.00000
46547,5.00000
46611,5.00000
46648,5.00000
46698,5.00000
46746,5.00000
46796,5.00000
46846,5.00000
46896,5.00000
46946,5.00000
46996,5.00000
47047,5.00000
47096,5.00000
47146,5.00000
47196,5.00000
47247,5.00000
47299,5.00000
47346,5.00000
47397,5.00000
47446,5.00000
47497,5.00000
47546,5.00000
47607,5.00000
47646,5.00000
47696,5.00000
47746,5.00000
47797,5.00000
47846,5.00000
47896,5.00000
47946,5.00000
47996,5.00000
48046,5.00000
48097,5.00000
48146,5.00000
48199,5.00000
48246,5.00000
48297,5.00000
48347,5.00000
48397,5.00000
48447,5.00000
48497,5.00000
48546,5.00000
48633,5.00000
48647,5.00000
48696,5.00000
48746,5.00000
48796,5.00000
48846,5.00000
48896,5.00000
48946,5.00000
48997,5.00000
49047,5.00000
49096,5.00000
49147,5.00000
49196,5.00000
49246,5.00000
49297,5.00000
49346,5.00000
49396,5.00000
49447,5.00000
49497,5.00000
49546,5.00000
49616,5.00000
49647,5.00000
49703,5.00000
49746,5.00000
49796,5.00000
49846,5.00000
49897,5.00000
49948,5.00000
49997,5.00000
50047,5.00000
50098,5.00000
50147,5.00000
50196,5.00000
50246,5.00000
50296,5.00000
