time,distance
25089,5.00000
25140,5.00000
25189,5.00000
25240,5.00000
25289,5.00000
25339,5.00000
25390,5.00000
25439,5.00000
25489,5.00000
25540,5.00000
25589,5.00000
25639,5.00000
25689,5.00000
25739,5.00000
25790,5.00000
25851,5.00000
25890,5.00000
25939,5.00000
25989,5.00000
26039,5.00000
26089,5.00000
26140,5.00000
26189,5.00000
26239,5.00000
26289,5.00000
26339,5.00000
26389,0.00000
26439,0.00000
26489,0.00000
26539,0.00000
26589,0.00000
26639,0.00000
26689,0.00000
26740,0.00000
26789,0.00000
26865,0.00000
26907,0.00000
26939,0.00000
26999,0.00000
27039,0.00000
27091,0.00000
27138,0.00000
27188,0.00000
27239,0.00000
27289,0.00000
27340,0.00000
27389,0.00000
27440,0.00000
27489,0.00000
27540,0.00000
27589,0.00000
27640,0.00000
27689,0.00000
27739,0.00000
27790,0.00000
27852,0.00000
27890,0.00000
27939,0.00000
27989,0.00000
28040,0.00000
28089,0.00000
28139,0.00000
28189,0.00000
28240,0.00000
28289,0.00000
28339,0.00000
28389,0.00000
28439,5.00000
28489,5.00000
28540,5.00000
28589,5.00000
28639,5.00000
28689,5.00000
28740,5.00000
28790,5.00000
28851,5.00000
28889,5.00000
28938,5.00000
28993,5.00000
29038,5.00000
29089,5.00000
29139,5.00000
29189,5.00000
29239,5.00000
29290,5.00000
29338,5.00000
29388,5.00000
29438,5.00000
29489,5.00000
29539,5.00000
29589,5.00000
29641,5.00000
29689,5.00000
29739,5.00000
29789,5.00000
29849,5.00000
29893,5.00000
29939,5.00000
29989,5.00000
30040,5.00000
30089,5.00000
30139,5.00000
30189,5.00000
30240,5.00000
30289,5.00000
30339,5.00000
30389,5.00000
30439,5.00000
30489,5.00000
30540,5.00000
30590,5.00000
30639,5.00000
30689,5.00000
30739,5.00000
30789,5.00000
30852,0.00000
30889,0.00000
30941,0.00000
30990,0.00000
31039,0.00000
31089,0.00000
31139,0.00000
31191,0.00000
31239,0.00000
31289,0.00000
31339,0.00000
31389,0.00000
31439,0.00000
31489,0.00000
31539,0.00000
31589,0.00000
31639,0.00000
31689,0.00000
31739,0.00000
31790,0.00000
31852,0.00000
31889,0.00000
31939,0.00000
31989,0.00000
32039,0.00000
32089,0.00000
32139,0.00000
32189,0.00000
32239,0.00000
32289,0.00000
32339,0.00000
32389,0.00000
32438,0.00000
32489,0.00000
32539,0.00000
32590,0.00000
32639,0.00000
32689,0.00000
32739,0.00000
32789,0.00000
32855,5.00000
32892,5.00000
32940,5.00000
32991,5.00000
33040,5.00000
33089,5.00000
33139,5.00000
33190,5.00000
33239,5.00000
33289,5.00000
33340,5.00000
33392,5.00000
33439,5.00000
33489,5.00000
33540,5.00000
33590,5.00000
33640,5.00000
33689,5.00000
33739,5.00000
33789,5.00000
33852,5.00000
33888,5.00000
33939,5.00000
33991,5.00000
34039,5.00000
34090,5.00000
34139,5.00000
34189,5.00000
34240,5.00000
34289,5.00000
34339,5.00000
34389,5.00000
34439,5.00000
34489,5.00000
34539,5.00000
34589,5.00000
34640,5.00000
34689,5.00000
34739,5.00000
34790,5.00000
34839,5.00000
34901,5.00000
34940,5.00000
34989,5.00000
