time,x,y,z
8038,-9.06525,11.40137,-48.83270
8089,-11.07635,11.40137,-47.85156
8139,-8.50067,12.55341,-48.80066
8189,-8.52509,12.23907,-48.34137
8239,-8.53424,11.52344,-49.60480
8288,-8.58459,11.33118,-48.78387
8339,-9.56879,11.90491,-48.99597
8389,-8.73108,11.73706,-49.81232
8439,-8.58154,10.78033,-48.06213
8489,-8.35114,11.61652,-48.63434
8539,-9.70917,10.82916,-48.01483
8589,-9.43909,11.28693,-48.89832
8650,-9.06525,11.40137,-48.17810
8688,-10.22491,11.40137,-47.32971
8738,-8.28400,12.04987,-48.85101
8788,-8.21686,11.28693,-49.29047
8838,-8.34808,13.35297,-48.79456
8889,-9.23309,10.89935,-48.99597
8941,-11.05957,10.73151,-48.50464
8989,-7.89185,11.23352,-48.66791
9039,-9.24683,11.01379,-48.73047
9088,-8.97369,11.60583,-50.22888
9138,-9.61609,12.13837,-49.51172
9189,-8.65326,12.87994,-49.17755
9239,-8.05969,10.06165,-46.87042
9289,-8.56323,11.23352,-48.99597
9339,-9.61456,12.86774,-48.05603
9389,-9.73816,12.88300,-47.33734
9439,-10.19897,11.62262,-47.74017
9489,-8.71887,12.29858,-47.97821
9538,-9.90295,10.89935,-47.68829
9588,-8.89740,11.90491,-48.34137
9649,-9.21631,12.17194,-47.61353
9690,-9.18427,11.85303,-47.61200
9739,-8.98285,11.81946,-47.60590
9789,-9.77631,12.16125,-48.51379
9839,-9.73663,11.73706,-47.52502
9889,-9.40094,12.07123,-48.17810
9939,-9.90295,11.23352,-48.99597
9989,-8.71887,12.66479,-48.90594
10039,-9.51538,12.62970,-48.61145
10089,-9.54285,12.21161,-47.98889
10138,-8.29926,13.00201,-48.09113
10189,-9.06525,13.74817,-49.15924
10239,-9.23309,12.57477,-47.68829
10289,-9.34601,11.79199,-48.10791
10339,-9.91516,12.22687,-47.24731
10389,-8.71429,11.61804,-48.22693
10439,-9.53674,14.48822,-48.15063
10489,-8.39539,11.40137,-48.17810
10539,-8.39539,11.40137,-48.17810
10589,-7.06329,11.72180,-49.47662
10650,-7.07703,11.70197,-49.45221
10689,-7.55768,10.56366,-49.97711
10739,-6.61469,13.74817,-46.49200
10789,-5.54657,14.58588,-47.36023
10838,-4.20532,14.58588,-46.70715
10888,-1.37024,14.03503,-49.41406
10939,-1.89667,15.24658,-49.00208
10989,-1.98669,15.96985,-47.89124
11039,-0.49591,14.80103,-48.69232
11089,-1.19019,12.91046,-48.01483
11139,-0.92010,13.71918,-48.06671
11189,0.89264,14.41803,-49.22943
11238,2.21405,12.11395,-48.98834
11288,3.26233,11.90643,-48.85101
11339,2.37274,10.86426,-50.09613
11389,0.82092,10.89935,-49.32251
11439,3.83759,7.88269,-49.64905
11488,1.61591,8.67767,-49.50562
11539,2.28271,8.52966,-49.34387
11590,2.50702,8.07648,-49.18518
11651,2.52838,7.61414,-49.25537
11689,3.06091,6.31104,-49.11652
11739,3.06091,6.31104,-49.11652
11789,3.64075,6.81915,-50.30365
11838,3.29590,7.16858,-50.81024
11889,2.88849,7.67670,-49.19434
11938,3.13873,7.01752,-49.83826
11988,2.34222,9.06677,-49.38660
12038,0.82092,6.87714,-48.99597
12088,3.16772,8.55255,-49.32251
12139,5.46265,7.51495,-48.25745
12189,10.23407,6.99768,-48.51837
12239,10.37903,7.03583,-48.50311
12289,14.81476,2.44751,-48.00720
12339,14.89868,-2.17285,-47.36023
12389,14.56299,-6.86493,-46.38062
12438,15.48767,-7.95135,-46.26312
12488,14.12201,-10.70862,-44.62128
12538,13.58795,-11.83929,-45.69397
12589,12.19635,-13.25226,-45.59784
12639,10.20660,-16.58325,-44.41833
12701,10.35767,-18.58826,-44.73724
12739,9.36737,-20.26520,-44.61670
12789,8.19550,-23.28644,-42.01813
12839,7.58514,-25.12970,-42.15546
12889,6.48193,-28.22266,-39.73541
12939,4.34113,-29.82330,-39.02283
12989,6.18439,-32.67212,-36.24420
13039,3.62854,-33.88519,-34.57794
13088,2.74506,-34.76868,-33.54492
13138,1.97754,-36.09009,-33.30231
13188,-1.25427,-36.52649,-32.69806
13238,-1.35651,-37.53052,-31.17676
13288,-4.54102,-38.03406,-29.37775
13338,-3.43475,-39.65149,-30.58624
13389,-3.74298,-37.57172,-29.60663
13440,-3.74298,-37.57172,-29.60663
13489,-5.47791,-39.20898,-27.57874
13539,-6.63910,-38.11646,-28.31421
13589,-6.71997,-38.53607,-28.23334
13640,-9.17969,-37.72888,-28.27454
13701,-10.28748,-36.55090,-30.87311
13739,-10.40649,-36.52649,-30.85022
13794,-10.73303,-35.83069,-31.47736
13838,-11.20911,-35.38971,-32.56531
13889,-10.28900,-35.06775,-29.77753
13939,-11.24268,-32.67670,-31.33850
13990,-10.55603,-34.46655,-30.45502
14039,-10.45532,-35.47363,-31.48651
14088,-10.88867,-35.11963,-31.24084
14138,-12.24976,-35.68726,-30.35889
14189,-14.26086,-35.01740,-30.68695
14239,-14.26086,-35.01740,-30.68695
14289,-13.61084,-35.27527,-30.55115
14339,-13.19275,-36.24115,-30.57098
14389,-14.07928,-34.86481,-29.52728
14439,-15.21454,-34.40094,-30.08270
14489,-16.10413,-31.83289,-32.81097
14539,-15.93628,-34.01184,-29.05121
